LeadingOnes;10;50;RLS;1;0;0;29
LeadingOnes;50;1250;RLS;2;46;6;1251
LeadingOnes;50;1250;RLS;2;47;13;1251
LeadingOnes;50;1250;RLS;2;48;6;1251
LeadingOnes;50;1250;RLS;2;49;1;1251
LeadingOnes;50;1250;RLS;2;50;12;1251
LeadingOnes;50;1250;RLS;2;51;7;1251
LeadingOnes;50;1250;RLS;2;52;3;1251
LeadingOnes;50;1250;RLS;2;53;17;1251
LeadingOnes;50;1250;RLS;2;54;6;1251
LeadingOnes;50;1250;RLS;2;55;12;1251
LeadingOnes;50;1250;RLS;2;56;9;1251
LeadingOnes;50;1250;RLS;2;57;9;1251
LeadingOnes;50;1250;RLS;2;58;11;1251
LeadingOnes;50;1250;RLS;2;59;13;1251
LeadingOnes;50;1250;RLS;2;60;10;1251
LeadingOnes;50;1250;RLS;2;61;5;1251
LeadingOnes;50;1250;RLS;2;62;2;1251
LeadingOnes;50;1250;RLS;2;63;5;1251
LeadingOnes;50;1250;RLS;2;64;9;1251
LeadingOnes;50;1250;RLS;2;65;6;1251
LeadingOnes;50;1250;RLS;2;66;3;1251
LeadingOnes;50;1250;RLS;2;67;1;1251
LeadingOnes;50;1250;RLS;2;68;8;1251
LeadingOnes;50;1250;RLS;2;69;2;1251
LeadingOnes;50;1250;RLS;2;70;4;1251
LeadingOnes;50;1250;RLS;2;71;7;1251
LeadingOnes;50;1250;RLS;2;72;10;1251
LeadingOnes;50;1250;RLS;2;73;10;1251
LeadingOnes;50;1250;RLS;2;74;9;1251
LeadingOnes;50;1250;RLS;2;75;13;1251
LeadingOnes;50;1250;RLS;2;76;14;1251
LeadingOnes;50;1250;RLS;2;77;6;1251
LeadingOnes;50;1250;RLS;2;78;10;1251
LeadingOnes;50;1250;RLS;2;79;5;1251
LeadingOnes;50;1250;RLS;2;80;2;1251
LeadingOnes;50;1250;RLS;2;81;21;1251
LeadingOnes;50;1250;RLS;2;82;9;1251
LeadingOnes;50;1250;RLS;2;83;9;1251
LeadingOnes;50;1250;RLS;2;84;5;1251
LeadingOnes;50;1250;RLS;2;85;4;1251
LeadingOnes;50;1250;RLS;2;86;8;1251
LeadingOnes;50;1250;RLS;2;87;8;1251
LeadingOnes;50;1250;RLS;2;88;11;1251
LeadingOnes;50;1250;RLS;2;89;9;1251
LeadingOnes;50;1250;RLS;2;90;9;1251
LeadingOnes;50;1250;RLS;2;91;12;1251
LeadingOnes;50;1250;RLS;2;92;10;1251
LeadingOnes;50;1250;RLS;2;93;8;1251
LeadingOnes;50;1250;RLS;2;94;7;1251
LeadingOnes;50;1250;RLS;2;95;8;1251
LeadingOnes;50;1250;RLS;2;96;4;1251
LeadingOnes;50;1250;RLS;2;97;9;1251
LeadingOnes;50;1250;RLS;2;98;8;1251
LeadingOnes;50;1250;RLS;2;99;1;1251
LeadingOnes;50;1875;RLS;2;0;0;1469
LeadingOnes;50;1875;RLS;2;1;1;1876
LeadingOnes;50;1875;RLS;2;2;0;1300
LeadingOnes;50;1875;RLS;2;3;5;1876
LeadingOnes;50;1875;RLS;2;4;2;1876
LeadingOnes;50;1875;RLS;2;5;1;1876
LeadingOnes;50;1875;RLS;2;6;6;1876
LeadingOnes;50;1875;RLS;2;7;2;1876
LeadingOnes;50;1875;RLS;2;8;1;1876
LeadingOnes;50;1875;RLS;2;9;0;1875
LeadingOnes;50;1875;RLS;2;10;6;1876
LeadingOnes;50;1875;RLS;2;11;2;1876
LeadingOnes;50;1875;RLS;2;12;5;1876
LeadingOnes;50;1875;RLS;2;13;2;1876
LeadingOnes;50;1875;RLS;2;14;5;1876
LeadingOnes;50;1875;RLS;2;15;0;1582
LeadingOnes;50;1875;RLS;2;16;5;1876
LeadingOnes;50;1875;RLS;2;17;6;1876
LeadingOnes;50;1875;RLS;2;18;2;1876
LeadingOnes;50;1875;RLS;2;19;1;1876
LeadingOnes;50;1875;RLS;2;20;3;1876
LeadingOnes;50;1875;RLS;2;21;6;1876
LeadingOnes;50;1875;RLS;2;22;3;1876
LeadingOnes;50;1875;RLS;2;23;1;1876
LeadingOnes;50;1875;RLS;2;24;3;1876
LeadingOnes;50;1875;RLS;2;25;3;1876
LeadingOnes;50;1875;RLS;2;26;4;1876
LeadingOnes;50;1875;RLS;2;27;6;1876
LeadingOnes;50;1875;RLS;2;28;4;1876
LeadingOnes;50;1875;RLS;2;29;2;1876
LeadingOnes;50;1875;RLS;2;30;1;1876
LeadingOnes;50;1875;RLS;2;31;7;1876
LeadingOnes;50;1875;RLS;2;32;1;1876
LeadingOnes;50;1875;RLS;2;33;0;1666
LeadingOnes;50;1875;RLS;2;34;2;1876
LeadingOnes;50;1875;RLS;2;35;2;1876
LeadingOnes;50;1875;RLS;2;36;3;1876
LeadingOnes;50;1875;RLS;2;37;0;1560
LeadingOnes;50;1875;RLS;2;38;1;1876
LeadingOnes;50;1875;RLS;2;39;8;1876
LeadingOnes;50;1875;RLS;2;40;1;1876
LeadingOnes;50;1875;RLS;2;41;4;1876
LeadingOnes;50;1875;RLS;2;42;3;1876
LeadingOnes;50;1875;RLS;2;43;2;1876
LeadingOnes;50;1875;RLS;2;44;4;1876
LeadingOnes;50;1875;RLS;2;45;6;1876
LeadingOnes;50;1875;RLS;2;46;0;819
LeadingOnes;50;1875;RLS;2;47;1;1876
LeadingOnes;50;1875;RLS;2;48;5;1876
LeadingOnes;50;1875;RLS;2;49;2;1876
LeadingOnes;50;1875;RLS;2;50;1;1876
LeadingOnes;50;1875;RLS;2;51;5;1876
LeadingOnes;50;1875;RLS;2;52;2;1876
LeadingOnes;50;1875;RLS;2;53;0;1356
LeadingOnes;50;1875;RLS;2;54;4;1876
LeadingOnes;50;1875;RLS;2;55;9;1876
LeadingOnes;50;1875;RLS;2;56;6;1876
LeadingOnes;50;1875;RLS;2;57;2;1876
LeadingOnes;50;1875;RLS;2;58;2;1876
LeadingOnes;50;1875;RLS;2;59;2;1876
LeadingOnes;50;1875;RLS;2;60;0;1591
LeadingOnes;50;1875;RLS;2;61;5;1876
LeadingOnes;50;1875;RLS;2;62;0;1237
LeadingOnes;50;1875;RLS;2;63;4;1876
LeadingOnes;50;1875;RLS;2;64;6;1876
LeadingOnes;50;1875;RLS;2;65;2;1876
LeadingOnes;50;1875;RLS;2;66;8;1876
LeadingOnes;50;1875;RLS;2;67;4;1876
LeadingOnes;50;1875;RLS;2;68;2;1876
LeadingOnes;50;1875;RLS;2;69;3;1876
LeadingOnes;50;1875;RLS;2;70;7;1876
LeadingOnes;50;1875;RLS;2;71;0;1219
LeadingOnes;50;1875;RLS;2;72;3;1876
LeadingOnes;50;1875;RLS;2;73;3;1876
LeadingOnes;50;1875;RLS;2;74;5;1876
LeadingOnes;50;1875;RLS;2;75;1;1876
LeadingOnes;50;1875;RLS;2;76;1;1876
LeadingOnes;50;1875;RLS;2;77;6;1876
LeadingOnes;50;1875;RLS;2;78;3;1876
LeadingOnes;50;1875;RLS;2;79;4;1876
LeadingOnes;50;1875;RLS;2;80;4;1876
LeadingOnes;50;1875;RLS;2;81;1;1876
LeadingOnes;50;1875;RLS;2;82;5;1876
LeadingOnes;50;1875;RLS;2;83;3;1876
LeadingOnes;50;1875;RLS;2;84;4;1876
LeadingOnes;50;1875;RLS;2;85;6;1876
LeadingOnes;50;1875;RLS;2;86;2;1876
LeadingOnes;50;1875;RLS;2;87;3;1876
LeadingOnes;50;1875;RLS;2;88;0;672
LeadingOnes;50;1875;RLS;2;89;3;1876
LeadingOnes;50;1875;RLS;2;90;3;1876
LeadingOnes;50;1875;RLS;2;91;4;1876
LeadingOnes;50;1875;RLS;2;92;3;1876
LeadingOnes;50;1875;RLS;2;93;2;1876
LeadingOnes;50;1875;RLS;2;94;0;1662
LeadingOnes;50;1875;RLS;2;95;0;1310
LeadingOnes;50;1875;RLS;2;96;2;1876
LeadingOnes;50;1875;RLS;2;97;5;1876
LeadingOnes;50;1875;RLS;2;98;7;1876
LeadingOnes;50;1875;RLS;2;99;6;1876
LeadingOnes;100;5000;RLS;1;0;7;5001
LeadingOnes;100;5000;RLS;1;1;16;5001
LeadingOnes;100;5000;RLS;1;2;0;4385
LeadingOnes;100;5000;RLS;1;3;0;3754
LeadingOnes;100;5000;RLS;1;4;0;4362
LeadingOnes;100;5000;RLS;1;5;0;4585
LeadingOnes;100;5000;RLS;1;6;18;5001
LeadingOnes;100;5000;RLS;1;7;40;5001
LeadingOnes;100;5000;RLS;1;8;0;3921
LeadingOnes;100;5000;RLS;1;9;27;5001
LeadingOnes;100;5000;RLS;1;10;0;4502
LeadingOnes;100;5000;RLS;1;11;0;4078
LeadingOnes;100;5000;RLS;1;12;0;4112
LeadingOnes;100;5000;RLS;1;13;12;5001
LeadingOnes;100;5000;RLS;1;14;18;5001
LeadingOnes;100;5000;RLS;1;15;0;3897
LeadingOnes;100;5000;RLS;1;16;4;5001
LeadingOnes;100;5000;RLS;1;17;0;3276
LeadingOnes;100;5000;RLS;1;18;0;3989
LeadingOnes;100;5000;RLS;1;19;2;5001
LeadingOnes;100;5000;RLS;1;20;14;5001
LeadingOnes;100;5000;RLS;1;21;16;5001
LeadingOnes;100;5000;RLS;1;22;44;5001
LeadingOnes;100;5000;RLS;1;23;0;4613
LeadingOnes;100;5000;RLS;1;24;0;4323
LeadingOnes;100;5000;RLS;1;25;0;3653
LeadingOnes;100;5000;RLS;1;26;15;5001
LeadingOnes;100;5000;RLS;1;27;14;5001
LeadingOnes;100;5000;RLS;1;28;11;5001
LeadingOnes;100;5000;RLS;1;29;0;4973
LeadingOnes;100;5000;RLS;1;30;0;4357
LeadingOnes;100;5000;RLS;1;31;1;5001
LeadingOnes;100;5000;RLS;1;32;0;4774
LeadingOnes;100;5000;RLS;1;33;0;3985
LeadingOnes;100;5000;RLS;1;34;4;5001
LeadingOnes;100;5000;RLS;1;35;23;5001
LeadingOnes;100;5000;RLS;1;36;0;4370
LeadingOnes;100;5000;RLS;1;37;14;5001
LeadingOnes;100;5000;RLS;1;38;27;5001
LeadingOnes;100;5000;RLS;1;39;0;4499
LeadingOnes;100;5000;RLS;1;40;0;3926
LeadingOnes;100;5000;RLS;1;41;0;3262
LeadingOnes;100;5000;RLS;1;42;0;4695
LeadingOnes;100;5000;RLS;1;43;41;5001
LeadingOnes;100;5000;RLS;1;44;0;3994
LeadingOnes;100;5000;RLS;1;45;0;4562
LeadingOnes;100;5000;RLS;1;46;0;4880
LeadingOnes;100;5000;RLS;1;47;10;5001
LeadingOnes;100;5000;RLS;1;48;13;5001
LeadingOnes;100;5000;RLS;1;49;1;5001
LeadingOnes;100;5000;RLS;1;50;0;3974
LeadingOnes;100;5000;RLS;1;51;10;5001
LeadingOnes;100;5000;RLS;1;52;5;5001
LeadingOnes;100;5000;RLS;1;53;21;5001
LeadingOnes;100;5000;RLS;1;54;0;4750
LeadingOnes;100;5000;RLS;1;55;30;5001
LeadingOnes;100;5000;RLS;1;56;0;4397
LeadingOnes;100;5000;RLS;1;57;0;4934
LeadingOnes;100;5000;RLS;1;58;11;5001
LeadingOnes;100;5000;RLS;1;59;1;5001
LeadingOnes;100;5000;RLS;1;60;0;4945
LeadingOnes;100;5000;RLS;1;61;0;4615
LeadingOnes;100;5000;RLS;1;62;0;3729
LeadingOnes;100;5000;RLS;1;63;0;4286
LeadingOnes;100;5000;RLS;1;64;0;4197
LeadingOnes;100;5000;RLS;1;65;5;5001
LeadingOnes;100;5000;RLS;1;66;16;5001
LeadingOnes;100;5000;RLS;1;67;0;4185
LeadingOnes;100;5000;RLS;1;68;0;4457
LeadingOnes;100;5000;RLS;1;69;1;5001
LeadingOnes;100;5000;RLS;1;70;7;5001
LeadingOnes;100;5000;RLS;1;71;0;4481
LeadingOnes;100;5000;RLS;1;72;0;4726
LeadingOnes;100;5000;RLS;1;73;0;4801
LeadingOnes;100;5000;RLS;1;74;26;5001
LeadingOnes;100;5000;RLS;1;75;3;5001
LeadingOnes;100;5000;RLS;1;76;5;5001
LeadingOnes;100;5000;RLS;1;77;14;5001
LeadingOnes;100;5000;RLS;1;78;3;5001
LeadingOnes;100;5000;RLS;1;79;6;5001
LeadingOnes;100;5000;RLS;1;80;0;4565
LeadingOnes;100;5000;RLS;1;81;0;4477
LeadingOnes;100;5000;RLS;1;82;0;4218
LeadingOnes;100;5000;RLS;1;83;26;5001
LeadingOnes;100;5000;RLS;1;84;14;5001
LeadingOnes;100;5000;RLS;1;85;0;4781
LeadingOnes;100;5000;RLS;1;86;0;4313
LeadingOnes;100;5000;RLS;1;87;50;5001
LeadingOnes;100;5000;RLS;1;88;17;5001
LeadingOnes;100;5000;RLS;1;89;24;5001
LeadingOnes;100;5000;RLS;1;90;0;4927
LeadingOnes;100;5000;RLS;1;91;12;5001
LeadingOnes;100;5000;RLS;1;92;6;5001
LeadingOnes;100;5000;RLS;1;93;2;5001
LeadingOnes;100;5000;RLS;1;94;0;4681
LeadingOnes;100;5000;RLS;1;95;0;4019
LeadingOnes;100;5000;RLS;1;96;37;5001
LeadingOnes;100;5000;RLS;1;97;0;4262
LeadingOnes;100;5000;RLS;1;98;3;5001
LeadingOnes;100;5000;RLS;1;99;18;5001
LeadingOnes;100;7500;RLS;1;0;0;5726
LeadingOnes;100;7500;RLS;1;1;0;5314
LeadingOnes;100;7500;RLS;1;2;0;4919
LeadingOnes;100;7500;RLS;1;3;0;4225
LeadingOnes;100;7500;RLS;1;4;0;6633
LeadingOnes;100;7500;RLS;1;5;0;5612
LeadingOnes;100;7500;RLS;1;6;0;5166
LeadingOnes;100;7500;RLS;1;7;0;4730
LeadingOnes;100;7500;RLS;1;8;0;3933
LeadingOnes;100;7500;RLS;1;9;0;6138
LeadingOnes;100;7500;RLS;1;10;0;4869
LeadingOnes;100;7500;RLS;1;11;0;4085
LeadingOnes;100;7500;RLS;1;12;0;4590
LeadingOnes;100;7500;RLS;1;13;0;5773
LeadingOnes;100;7500;RLS;1;14;0;5495
LeadingOnes;100;7500;RLS;1;15;0;7174
LeadingOnes;100;7500;RLS;1;16;0;4463
LeadingOnes;100;7500;RLS;1;17;0;5110
LeadingOnes;100;7500;RLS;1;18;0;5547
LeadingOnes;100;7500;RLS;1;19;0;4545
LeadingOnes;100;7500;RLS;1;20;0;6036
LeadingOnes;100;7500;RLS;1;21;0;5323
LeadingOnes;100;7500;RLS;1;22;0;4668
LeadingOnes;100;7500;RLS;1;23;0;4165
LeadingOnes;100;7500;RLS;1;24;0;5160
LeadingOnes;100;7500;RLS;1;25;0;5238
LeadingOnes;100;7500;RLS;1;26;0;5477
LeadingOnes;100;7500;RLS;1;27;0;3465
LeadingOnes;100;7500;RLS;1;28;0;4793
LeadingOnes;100;7500;RLS;1;29;0;3820
LeadingOnes;100;7500;RLS;1;30;0;4020
LeadingOnes;100;7500;RLS;1;31;0;5754
LeadingOnes;100;7500;RLS;1;32;0;4253
LeadingOnes;100;7500;RLS;1;33;0;3478
LeadingOnes;100;7500;RLS;1;34;0;5346
LeadingOnes;100;7500;RLS;1;35;0;5702
LeadingOnes;100;7500;RLS;1;36;0;6355
LeadingOnes;100;7500;RLS;1;37;0;5312
LeadingOnes;100;7500;RLS;1;38;0;4636
LeadingOnes;100;7500;RLS;1;39;0;4994
LeadingOnes;100;7500;RLS;1;40;0;4453
LeadingOnes;100;7500;RLS;1;41;0;5090
LeadingOnes;100;7500;RLS;1;42;0;4851
LeadingOnes;100;7500;RLS;1;43;0;5300
LeadingOnes;100;7500;RLS;1;44;0;4694
LeadingOnes;100;7500;RLS;1;45;0;4656
LeadingOnes;100;7500;RLS;1;46;0;4850
LeadingOnes;100;7500;RLS;1;47;0;5197
LeadingOnes;100;7500;RLS;1;48;0;4473
LeadingOnes;100;7500;RLS;1;49;0;4459
LeadingOnes;100;7500;RLS;1;50;0;5415
LeadingOnes;100;7500;RLS;1;51;0;5209
LeadingOnes;100;7500;RLS;1;52;0;4423
LeadingOnes;100;7500;RLS;1;53;0;5747
LeadingOnes;100;7500;RLS;1;54;0;4620
LeadingOnes;100;7500;RLS;1;55;0;3686
LeadingOnes;100;7500;RLS;1;56;0;5055
LeadingOnes;100;7500;RLS;1;57;0;4640
LeadingOnes;100;7500;RLS;1;58;0;3713
LeadingOnes;100;7500;RLS;1;59;0;4483
LeadingOnes;100;7500;RLS;1;60;0;4457
LeadingOnes;100;7500;RLS;1;61;0;4913
LeadingOnes;100;7500;RLS;1;62;0;3592
LeadingOnes;100;7500;RLS;1;63;0;3649
LeadingOnes;100;7500;RLS;1;64;0;6047
LeadingOnes;100;7500;RLS;1;65;0;3878
LeadingOnes;100;7500;RLS;1;66;0;5184
LeadingOnes;100;7500;RLS;1;67;0;4650
LeadingOnes;100;7500;RLS;1;68;0;5035
LeadingOnes;100;7500;RLS;1;69;0;5477
LeadingOnes;100;7500;RLS;1;70;0;5214
LeadingOnes;100;7500;RLS;1;71;0;5257
LeadingOnes;100;7500;RLS;1;72;0;3486
LeadingOnes;100;7500;RLS;1;73;0;6038
LeadingOnes;100;7500;RLS;1;74;0;5735
LeadingOnes;100;7500;RLS;1;75;0;5233
LeadingOnes;100;7500;RLS;1;76;0;5864
LeadingOnes;100;7500;RLS;1;77;0;4173
LeadingOnes;100;7500;RLS;1;78;0;5790
LeadingOnes;100;7500;RLS;1;79;0;5996
LeadingOnes;100;7500;RLS;1;80;0;3766
LeadingOnes;100;7500;RLS;1;81;0;5889
LeadingOnes;100;7500;RLS;1;82;0;7387
LeadingOnes;100;7500;RLS;1;83;0;4269
LeadingOnes;100;7500;RLS;1;84;0;7316
LeadingOnes;100;7500;RLS;1;85;0;4209
LeadingOnes;100;7500;RLS;1;86;0;5462
LeadingOnes;100;7500;RLS;1;87;0;4277
LeadingOnes;100;7500;RLS;1;88;0;4886
LeadingOnes;100;7500;RLS;1;89;0;4608
LeadingOnes;100;7500;RLS;1;90;0;4190
LeadingOnes;100;7500;RLS;1;91;0;4134
LeadingOnes;100;7500;RLS;1;92;0;4513
LeadingOnes;100;7500;RLS;1;93;2;7501
LeadingOnes;100;7500;RLS;1;94;0;4373
LeadingOnes;100;7500;RLS;1;95;0;4279
LeadingOnes;100;7500;RLS;1;96;0;6331
LeadingOnes;100;7500;RLS;1;97;0;4597
LeadingOnes;100;7500;RLS;1;98;0;4748
LeadingOnes;100;7500;RLS;1;99;0;4118
LeadingOnes;100;5000;RLS;2;0;11;5001
LeadingOnes;100;5000;RLS;2;1;21;5001
LeadingOnes;100;5000;RLS;2;2;16;5001
LeadingOnes;100;5000;RLS;2;3;7;5001
LeadingOnes;100;5000;RLS;2;4;12;5001
LeadingOnes;100;5000;RLS;2;5;20;5001
LeadingOnes;100;5000;RLS;2;6;15;5001
LeadingOnes;100;5000;RLS;2;7;23;5001
LeadingOnes;100;5000;RLS;2;8;13;5001
LeadingOnes;100;5000;RLS;2;9;7;5001
LeadingOnes;100;5000;RLS;2;10;16;5001
LeadingOnes;100;5000;RLS;2;11;15;5001
LeadingOnes;100;5000;RLS;2;12;9;5001
LeadingOnes;100;5000;RLS;2;13;9;5001
LeadingOnes;100;5000;RLS;2;14;12;5001
LeadingOnes;100;5000;RLS;2;15;21;5001
LeadingOnes;100;5000;RLS;2;16;16;5001
LeadingOnes;100;5000;RLS;2;17;15;5001
LeadingOnes;100;5000;RLS;2;18;11;5001
LeadingOnes;100;5000;RLS;2;19;18;5001
LeadingOnes;100;5000;RLS;2;20;21;5001
LeadingOnes;100;5000;RLS;2;21;13;5001
LeadingOnes;100;5000;RLS;2;22;19;5001
LeadingOnes;100;5000;RLS;2;23;0;4736
LeadingOnes;100;5000;RLS;2;24;16;5001
LeadingOnes;100;5000;RLS;2;25;15;5001
LeadingOnes;100;5000;RLS;2;26;14;5001
LeadingOnes;100;5000;RLS;2;27;11;5001
LeadingOnes;100;5000;RLS;2;28;11;5001
LeadingOnes;100;5000;RLS;2;29;12;5001
LeadingOnes;100;5000;RLS;2;30;6;5001
LeadingOnes;100;5000;RLS;2;31;8;5001
LeadingOnes;100;5000;RLS;2;32;21;5001
LeadingOnes;100;5000;RLS;2;33;16;5001
LeadingOnes;100;5000;RLS;2;34;20;5001
LeadingOnes;100;5000;RLS;2;35;15;5001
LeadingOnes;100;5000;RLS;2;36;22;5001
LeadingOnes;100;5000;RLS;2;37;15;5001
LeadingOnes;100;5000;RLS;2;38;18;5001
LeadingOnes;100;5000;RLS;2;39;19;5001
LeadingOnes;100;5000;RLS;2;40;12;5001
LeadingOnes;100;5000;RLS;2;41;27;5001
LeadingOnes;100;5000;RLS;2;42;13;5001
LeadingOnes;100;5000;RLS;2;43;15;5001
LeadingOnes;100;5000;RLS;2;44;6;5001
LeadingOnes;100;5000;RLS;2;45;8;5001
LeadingOnes;100;5000;RLS;2;46;17;5001
LeadingOnes;100;5000;RLS;2;47;18;5001
LeadingOnes;100;5000;RLS;2;48;11;5001
LeadingOnes;100;5000;RLS;2;49;15;5001
LeadingOnes;100;5000;RLS;2;50;12;5001
LeadingOnes;100;5000;RLS;2;51;3;5001
LeadingOnes;100;5000;RLS;2;52;16;5001
LeadingOnes;100;5000;RLS;2;53;7;5001
LeadingOnes;100;5000;RLS;2;54;17;5001
LeadingOnes;100;5000;RLS;2;55;11;5001
LeadingOnes;100;5000;RLS;2;56;18;5001
LeadingOnes;100;5000;RLS;2;57;23;5001
LeadingOnes;100;5000;RLS;2;58;21;5001
LeadingOnes;100;5000;RLS;2;59;19;5001
LeadingOnes;100;5000;RLS;2;60;11;5001
LeadingOnes;100;5000;RLS;2;61;14;5001
LeadingOnes;100;5000;RLS;2;62;27;5001
LeadingOnes;100;5000;RLS;2;63;11;5001
LeadingOnes;100;5000;RLS;2;64;18;5001
LeadingOnes;100;5000;RLS;2;65;19;5001
LeadingOnes;100;5000;RLS;2;66;12;5001
LeadingOnes;100;5000;RLS;2;67;18;5001
LeadingOnes;100;5000;RLS;2;68;10;5001
LeadingOnes;100;5000;RLS;2;69;18;5001
LeadingOnes;100;5000;RLS;2;70;7;5001
LeadingOnes;100;5000;RLS;2;71;20;5001
LeadingOnes;100;5000;RLS;2;72;14;5001
LeadingOnes;100;5000;RLS;2;73;12;5001
LeadingOnes;100;5000;RLS;2;74;8;5001
LeadingOnes;100;5000;RLS;2;75;12;5001
LeadingOnes;100;5000;RLS;2;76;15;5001
LeadingOnes;100;5000;RLS;2;77;14;5001
LeadingOnes;100;5000;RLS;2;78;10;5001
LeadingOnes;100;5000;RLS;2;79;4;5001
LeadingOnes;100;5000;RLS;2;80;17;5001
LeadingOnes;100;5000;RLS;2;81;6;5001
LeadingOnes;100;5000;RLS;2;82;6;5001
LeadingOnes;100;5000;RLS;2;83;14;5001
LeadingOnes;100;5000;RLS;2;84;6;5001
LeadingOnes;100;5000;RLS;2;85;16;5001
LeadingOnes;100;5000;RLS;2;86;9;5001
LeadingOnes;100;5000;RLS;2;87;22;5001
LeadingOnes;100;5000;RLS;2;88;11;5001
LeadingOnes;100;5000;RLS;2;89;8;5001
LeadingOnes;100;5000;RLS;2;90;7;5001
LeadingOnes;100;5000;RLS;2;91;14;5001
LeadingOnes;100;5000;RLS;2;92;1;5001
LeadingOnes;100;5000;RLS;2;93;7;5001
LeadingOnes;100;5000;RLS;2;94;9;5001
LeadingOnes;100;5000;RLS;2;95;14;5001
LeadingOnes;100;5000;RLS;2;96;19;5001
LeadingOnes;100;5000;RLS;2;97;18;5001
LeadingOnes;100;5000;RLS;2;98;14;5001
LeadingOnes;100;5000;RLS;2;99;15;5001
LeadingOnes;100;7500;RLS;2;0;7;7501
LeadingOnes;100;7500;RLS;2;1;2;7501
LeadingOnes;100;7500;RLS;2;2;7;7501
LeadingOnes;100;7500;RLS;2;3;3;7501
LeadingOnes;100;7500;RLS;2;4;16;7501
LeadingOnes;100;7500;RLS;2;5;8;7501
LeadingOnes;100;7500;RLS;2;6;7;7501
LeadingOnes;100;7500;RLS;2;7;0;6300
LeadingOnes;100;7500;RLS;2;8;6;7501
LeadingOnes;100;7500;RLS;2;9;12;7501
LeadingOnes;100;7500;RLS;2;10;8;7501
LeadingOnes;100;7500;RLS;2;11;7;7501
LeadingOnes;100;7500;RLS;2;12;5;7501
LeadingOnes;100;7500;RLS;2;13;2;7501
LeadingOnes;100;7500;RLS;2;14;5;7501
LeadingOnes;100;7500;RLS;2;15;5;7501
LeadingOnes;100;7500;RLS;2;16;3;7501
LeadingOnes;100;7500;RLS;2;17;11;7501
LeadingOnes;100;7500;RLS;2;18;0;7455
LeadingOnes;100;7500;RLS;2;19;7;7501
LeadingOnes;100;7500;RLS;2;20;6;7501
LeadingOnes;100;7500;RLS;2;21;3;7501
LeadingOnes;100;7500;RLS;2;22;4;7501
