LeadingOnes;10;50;RLS;1;0;0;29
LeadingOnes;100;7500;RLS;2;23;8;7501
LeadingOnes;100;7500;RLS;2;24;5;7501
LeadingOnes;100;7500;RLS;2;25;5;7501
LeadingOnes;100;7500;RLS;2;26;0;5057
LeadingOnes;100;7500;RLS;2;27;2;7501
LeadingOnes;100;7500;RLS;2;28;11;7501
LeadingOnes;100;7500;RLS;2;29;0;7455
LeadingOnes;100;7500;RLS;2;30;9;7501
LeadingOnes;100;7500;RLS;2;31;2;7501
LeadingOnes;100;7500;RLS;2;32;13;7501
LeadingOnes;100;7500;RLS;2;33;3;7501
LeadingOnes;100;7500;RLS;2;34;4;7501
LeadingOnes;100;7500;RLS;2;35;5;7501
LeadingOnes;100;7500;RLS;2;36;0;6531
LeadingOnes;100;7500;RLS;2;37;9;7501
LeadingOnes;100;7500;RLS;2;38;3;7501
LeadingOnes;100;7500;RLS;2;39;4;7501
LeadingOnes;100;7500;RLS;2;40;8;7501
LeadingOnes;100;7500;RLS;2;41;10;7501
LeadingOnes;100;7500;RLS;2;42;5;7501
LeadingOnes;100;7500;RLS;2;43;8;7501
LeadingOnes;100;7500;RLS;2;44;5;7501
LeadingOnes;100;7500;RLS;2;45;2;7501
LeadingOnes;100;7500;RLS;2;46;6;7501
LeadingOnes;100;7500;RLS;2;47;7;7501
LeadingOnes;100;7500;RLS;2;48;7;7501
LeadingOnes;100;7500;RLS;2;49;5;7501
LeadingOnes;100;7500;RLS;2;50;10;7501
LeadingOnes;100;7500;RLS;2;51;15;7501
LeadingOnes;100;7500;RLS;2;52;7;7501
LeadingOnes;100;7500;RLS;2;53;4;7501
LeadingOnes;100;7500;RLS;2;54;9;7501
LeadingOnes;100;7500;RLS;2;55;11;7501
LeadingOnes;100;7500;RLS;2;56;4;7501
LeadingOnes;100;7500;RLS;2;57;7;7501
LeadingOnes;100;7500;RLS;2;58;8;7501
LeadingOnes;100;7500;RLS;2;59;9;7501
LeadingOnes;100;7500;RLS;2;60;21;7501
LeadingOnes;100;7500;RLS;2;61;8;7501
LeadingOnes;100;7500;RLS;2;62;5;7501
LeadingOnes;100;7500;RLS;2;63;8;7501
LeadingOnes;100;7500;RLS;2;64;14;7501
LeadingOnes;100;7500;RLS;2;65;3;7501
LeadingOnes;100;7500;RLS;2;66;13;7501
LeadingOnes;100;7500;RLS;2;67;2;7501
LeadingOnes;100;7500;RLS;2;68;4;7501
LeadingOnes;100;7500;RLS;2;69;0;6765
LeadingOnes;100;7500;RLS;2;70;7;7501
LeadingOnes;100;7500;RLS;2;71;10;7501
LeadingOnes;100;7500;RLS;2;72;2;7501
LeadingOnes;100;7500;RLS;2;73;8;7501
LeadingOnes;100;7500;RLS;2;74;9;7501
LeadingOnes;100;7500;RLS;2;75;5;7501
LeadingOnes;100;7500;RLS;2;76;3;7501
LeadingOnes;100;7500;RLS;2;77;7;7501
LeadingOnes;100;7500;RLS;2;78;0;6755
LeadingOnes;100;7500;RLS;2;79;5;7501
LeadingOnes;100;7500;RLS;2;80;3;7501
LeadingOnes;100;7500;RLS;2;81;8;7501
LeadingOnes;100;7500;RLS;2;82;16;7501
LeadingOnes;100;7500;RLS;2;83;3;7501
LeadingOnes;100;7500;RLS;2;84;0;6748
LeadingOnes;100;7500;RLS;2;85;0;5149
LeadingOnes;100;7500;RLS;2;86;4;7501
LeadingOnes;100;7500;RLS;2;87;5;7501
LeadingOnes;100;7500;RLS;2;88;5;7501
LeadingOnes;100;7500;RLS;2;89;12;7501
LeadingOnes;100;7500;RLS;2;90;5;7501
LeadingOnes;100;7500;RLS;2;91;4;7501
LeadingOnes;100;7500;RLS;2;92;6;7501
LeadingOnes;100;7500;RLS;2;93;4;7501
LeadingOnes;100;7500;RLS;2;94;3;7501
LeadingOnes;100;7500;RLS;2;95;0;6758
LeadingOnes;100;7500;RLS;2;96;6;7501
LeadingOnes;100;7500;RLS;2;97;2;7501
LeadingOnes;100;7500;RLS;2;98;6;7501
LeadingOnes;100;7500;RLS;2;99;4;7501
LeadingOnes;200;20000;RLS;1;0;18;20001
LeadingOnes;200;20000;RLS;1;1;2;20001
LeadingOnes;200;20000;RLS;1;2;0;18136
LeadingOnes;200;20000;RLS;1;3;6;20001
LeadingOnes;200;20000;RLS;1;4;22;20001
LeadingOnes;200;20000;RLS;1;5;13;20001
LeadingOnes;200;20000;RLS;1;6;14;20001
LeadingOnes;200;20000;RLS;1;7;0;18733
LeadingOnes;200;20000;RLS;1;8;14;20001
LeadingOnes;200;20000;RLS;1;9;28;20001
LeadingOnes;200;20000;RLS;1;10;27;20001
LeadingOnes;200;20000;RLS;1;11;0;16262
LeadingOnes;200;20000;RLS;1;12;33;20001
LeadingOnes;200;20000;RLS;1;13;30;20001
LeadingOnes;200;20000;RLS;1;14;0;19980
LeadingOnes;200;20000;RLS;1;15;0;18949
LeadingOnes;200;20000;RLS;1;16;0;19794
LeadingOnes;200;20000;RLS;1;17;0;16795
LeadingOnes;200;20000;RLS;1;18;0;18211
LeadingOnes;200;20000;RLS;1;19;0;19794
LeadingOnes;200;20000;RLS;1;20;0;18092
LeadingOnes;200;20000;RLS;1;21;0;16733
LeadingOnes;200;20000;RLS;1;22;8;20001
LeadingOnes;200;20000;RLS;1;23;14;20001
LeadingOnes;200;20000;RLS;1;24;0;15133
LeadingOnes;200;20000;RLS;1;25;35;20001
LeadingOnes;200;20000;RLS;1;26;28;20001
LeadingOnes;200;20000;RLS;1;27;0;19821
LeadingOnes;200;20000;RLS;1;28;0;19133
LeadingOnes;200;20000;RLS;1;29;18;20001
LeadingOnes;200;20000;RLS;1;30;9;20001
LeadingOnes;200;20000;RLS;1;31;0;17853
LeadingOnes;200;20000;RLS;1;32;55;20001
LeadingOnes;200;20000;RLS;1;33;20;20001
LeadingOnes;200;20000;RLS;1;34;0;15774
LeadingOnes;200;20000;RLS;1;35;8;20001
LeadingOnes;200;20000;RLS;1;36;20;20001
LeadingOnes;200;20000;RLS;1;37;26;20001
LeadingOnes;200;20000;RLS;1;38;0;16425
LeadingOnes;200;20000;RLS;1;39;0;19322
LeadingOnes;200;20000;RLS;1;40;36;20001
LeadingOnes;200;20000;RLS;1;41;9;20001
LeadingOnes;200;20000;RLS;1;42;55;20001
LeadingOnes;200;20000;RLS;1;43;15;20001
LeadingOnes;200;20000;RLS;1;44;0;17839
LeadingOnes;200;20000;RLS;1;45;26;20001
LeadingOnes;200;20000;RLS;1;46;10;20001
LeadingOnes;200;20000;RLS;1;47;0;18345
LeadingOnes;200;20000;RLS;1;48;0;16247
LeadingOnes;200;20000;RLS;1;49;27;20001
LeadingOnes;200;20000;RLS;1;50;7;20001
LeadingOnes;200;20000;RLS;1;51;19;20001
LeadingOnes;200;20000;RLS;1;52;74;20001
LeadingOnes;200;20000;RLS;1;53;22;20001
LeadingOnes;200;20000;RLS;1;54;38;20001
LeadingOnes;200;20000;RLS;1;55;0;17358
LeadingOnes;200;20000;RLS;1;56;0;17130
LeadingOnes;200;20000;RLS;1;57;5;20001
LeadingOnes;200;20000;RLS;1;58;6;20001
LeadingOnes;200;20000;RLS;1;59;2;20001
LeadingOnes;200;20000;RLS;1;60;0;17054
LeadingOnes;200;20000;RLS;1;61;25;20001
LeadingOnes;200;20000;RLS;1;62;3;20001
LeadingOnes;200;20000;RLS;1;63;0;19593
LeadingOnes;200;20000;RLS;1;64;0;18721
LeadingOnes;200;20000;RLS;1;65;32;20001
LeadingOnes;200;20000;RLS;1;66;0;18773
LeadingOnes;200;20000;RLS;1;67;6;20001
LeadingOnes;200;20000;RLS;1;68;2;20001
LeadingOnes;200;20000;RLS;1;69;0;16623
LeadingOnes;200;20000;RLS;1;70;6;20001
LeadingOnes;200;20000;RLS;1;71;51;20001
LeadingOnes;200;20000;RLS;1;72;0;19863
LeadingOnes;200;20000;RLS;1;73;52;20001
LeadingOnes;200;20000;RLS;1;74;0;18256
LeadingOnes;200;20000;RLS;1;75;0;15327
LeadingOnes;200;20000;RLS;1;76;12;20001
LeadingOnes;200;20000;RLS;1;77;9;20001
LeadingOnes;200;20000;RLS;1;78;2;20001
LeadingOnes;200;20000;RLS;1;79;0;17262
LeadingOnes;200;20000;RLS;1;80;0;18855
LeadingOnes;200;20000;RLS;1;81;4;20001
LeadingOnes;200;20000;RLS;1;82;0;19208
LeadingOnes;200;20000;RLS;1;83;21;20001
LeadingOnes;200;20000;RLS;1;84;0;19862
LeadingOnes;200;20000;RLS;1;85;6;20001
LeadingOnes;200;20000;RLS;1;86;0;17949
LeadingOnes;200;20000;RLS;1;87;3;20001
LeadingOnes;200;20000;RLS;1;88;42;20001
LeadingOnes;200;20000;RLS;1;89;0;17678
LeadingOnes;200;20000;RLS;1;90;0;19853
LeadingOnes;200;20000;RLS;1;91;38;20001
LeadingOnes;200;20000;RLS;1;92;32;20001
LeadingOnes;200;20000;RLS;1;93;1;20001
LeadingOnes;200;20000;RLS;1;94;0;19643
LeadingOnes;200;20000;RLS;1;95;32;20001
LeadingOnes;200;20000;RLS;1;96;14;20001
LeadingOnes;200;20000;RLS;1;97;0;19484
LeadingOnes;200;20000;RLS;1;98;0;16085
LeadingOnes;200;20000;RLS;1;99;0;17208
LeadingOnes;200;30000;RLS;1;0;0;20355
LeadingOnes;200;30000;RLS;1;1;0;18811
LeadingOnes;200;30000;RLS;1;2;0;19027
LeadingOnes;200;30000;RLS;1;3;0;18606
LeadingOnes;200;30000;RLS;1;4;0;18623
LeadingOnes;200;30000;RLS;1;5;0;19499
LeadingOnes;200;30000;RLS;1;6;0;20217
LeadingOnes;200;30000;RLS;1;7;0;20609
LeadingOnes;200;30000;RLS;1;8;0;18277
LeadingOnes;200;30000;RLS;1;9;0;24942
LeadingOnes;200;30000;RLS;1;10;0;21736
LeadingOnes;200;30000;RLS;1;11;0;19842
LeadingOnes;200;30000;RLS;1;12;0;21502
LeadingOnes;200;30000;RLS;1;13;0;24243
LeadingOnes;200;30000;RLS;1;14;0;20585
LeadingOnes;200;30000;RLS;1;15;0;20406
LeadingOnes;200;30000;RLS;1;16;0;20934
LeadingOnes;200;30000;RLS;1;17;0;22264
LeadingOnes;200;30000;RLS;1;18;0;18135
LeadingOnes;200;30000;RLS;1;19;0;20142
LeadingOnes;200;30000;RLS;1;20;0;17365
LeadingOnes;200;30000;RLS;1;21;0;20041
LeadingOnes;200;30000;RLS;1;22;0;20837
LeadingOnes;200;30000;RLS;1;23;0;20629
LeadingOnes;200;30000;RLS;1;24;0;20809
LeadingOnes;200;30000;RLS;1;25;0;19676
LeadingOnes;200;30000;RLS;1;26;0;16135
LeadingOnes;200;30000;RLS;1;27;0;22904
LeadingOnes;200;30000;RLS;1;28;0;19929
LeadingOnes;200;30000;RLS;1;29;0;17600
LeadingOnes;200;30000;RLS;1;30;0;15653
LeadingOnes;200;30000;RLS;1;31;0;17160
LeadingOnes;200;30000;RLS;1;32;0;24506
LeadingOnes;200;30000;RLS;1;33;0;19665
LeadingOnes;200;30000;RLS;1;34;0;22172
LeadingOnes;200;30000;RLS;1;35;0;15079
LeadingOnes;200;30000;RLS;1;36;0;23524
LeadingOnes;200;30000;RLS;1;37;0;17810
LeadingOnes;200;30000;RLS;1;38;0;21076
LeadingOnes;200;30000;RLS;1;39;0;25599
LeadingOnes;200;30000;RLS;1;40;0;23414
LeadingOnes;200;30000;RLS;1;41;0;22923
LeadingOnes;200;30000;RLS;1;42;0;19096
LeadingOnes;200;30000;RLS;1;43;0;22382
LeadingOnes;200;30000;RLS;1;44;0;17383
LeadingOnes;200;30000;RLS;1;45;0;17355
LeadingOnes;200;30000;RLS;1;46;0;23343
LeadingOnes;200;30000;RLS;1;47;0;20963
LeadingOnes;200;30000;RLS;1;48;0;19023
LeadingOnes;200;30000;RLS;1;49;0;20171
LeadingOnes;200;30000;RLS;1;50;0;19765
LeadingOnes;200;30000;RLS;1;51;0;17731
LeadingOnes;200;30000;RLS;1;52;0;19516
LeadingOnes;200;30000;RLS;1;53;0;22981
LeadingOnes;200;30000;RLS;1;54;0;17781
LeadingOnes;200;30000;RLS;1;55;0;25745
LeadingOnes;200;30000;RLS;1;56;0;21477
LeadingOnes;200;30000;RLS;1;57;0;22285
LeadingOnes;200;30000;RLS;1;58;0;21474
LeadingOnes;200;30000;RLS;1;59;0;22839
LeadingOnes;200;30000;RLS;1;60;0;22136
LeadingOnes;200;30000;RLS;1;61;0;17058
LeadingOnes;200;30000;RLS;1;62;0;23390
LeadingOnes;200;30000;RLS;1;63;0;20265
LeadingOnes;200;30000;RLS;1;64;0;19680
LeadingOnes;200;30000;RLS;1;65;0;20268
LeadingOnes;200;30000;RLS;1;66;0;25592
LeadingOnes;200;30000;RLS;1;67;0;19089
LeadingOnes;200;30000;RLS;1;68;0;22728
LeadingOnes;200;30000;RLS;1;69;0;22908
LeadingOnes;200;30000;RLS;1;70;0;20206
LeadingOnes;200;30000;RLS;1;71;0;15882
LeadingOnes;200;30000;RLS;1;72;0;21481
LeadingOnes;200;30000;RLS;1;73;0;21597
LeadingOnes;200;30000;RLS;1;74;0;21838
LeadingOnes;200;30000;RLS;1;75;0;23074
LeadingOnes;200;30000;RLS;1;76;0;20567
LeadingOnes;200;30000;RLS;1;77;0;20292
LeadingOnes;200;30000;RLS;1;78;0;23493
LeadingOnes;200;30000;RLS;1;79;0;19974
LeadingOnes;200;30000;RLS;1;80;0;20123
LeadingOnes;200;30000;RLS;1;81;0;21442
LeadingOnes;200;30000;RLS;1;82;0;16963
LeadingOnes;200;30000;RLS;1;83;0;24831
LeadingOnes;200;30000;RLS;1;84;0;19781
LeadingOnes;200;30000;RLS;1;85;0;23339
LeadingOnes;200;30000;RLS;1;86;0;22000
LeadingOnes;200;30000;RLS;1;87;0;18166
LeadingOnes;200;30000;RLS;1;88;0;18607
LeadingOnes;200;30000;RLS;1;89;0;23245
LeadingOnes;200;30000;RLS;1;90;0;19038
LeadingOnes;200;30000;RLS;1;91;0;19344
LeadingOnes;200;30000;RLS;1;92;0;24511
LeadingOnes;200;30000;RLS;1;93;0;23049
LeadingOnes;200;30000;RLS;1;94;0;21420
LeadingOnes;200;30000;RLS;1;95;0;18736
LeadingOnes;200;30000;RLS;1;96;0;21766
LeadingOnes;200;30000;RLS;1;97;0;20650
LeadingOnes;200;30000;RLS;1;98;0;19644
LeadingOnes;200;30000;RLS;1;99;0;16458
LeadingOnes;200;20000;RLS;2;0;26;20001
LeadingOnes;200;20000;RLS;2;1;29;20001
LeadingOnes;200;20000;RLS;2;2;56;20001
LeadingOnes;200;20000;RLS;2;3;26;20001
LeadingOnes;200;20000;RLS;2;4;22;20001
LeadingOnes;200;20000;RLS;2;5;23;20001
LeadingOnes;200;20000;RLS;2;6;30;20001
LeadingOnes;200;20000;RLS;2;7;42;20001
LeadingOnes;200;20000;RLS;2;8;23;20001
LeadingOnes;200;20000;RLS;2;9;34;20001
LeadingOnes;200;20000;RLS;2;10;24;20001
LeadingOnes;200;20000;RLS;2;11;26;20001
LeadingOnes;200;20000;RLS;2;12;17;20001
LeadingOnes;200;20000;RLS;2;13;41;20001
LeadingOnes;200;20000;RLS;2;14;24;20001
LeadingOnes;200;20000;RLS;2;15;32;20001
LeadingOnes;200;20000;RLS;2;16;32;20001
LeadingOnes;200;20000;RLS;2;17;41;20001
LeadingOnes;200;20000;RLS;2;18;25;20001
LeadingOnes;200;20000;RLS;2;19;24;20001
LeadingOnes;200;20000;RLS;2;20;27;20001
LeadingOnes;200;20000;RLS;2;21;45;20001
LeadingOnes;200;20000;RLS;2;22;31;20001
LeadingOnes;200;20000;RLS;2;23;26;20001
LeadingOnes;200;20000;RLS;2;24;41;20001
LeadingOnes;200;20000;RLS;2;25;43;20001
LeadingOnes;200;20000;RLS;2;26;40;20001
LeadingOnes;200;20000;RLS;2;27;29;20001
LeadingOnes;200;20000;RLS;2;28;26;20001
LeadingOnes;200;20000;RLS;2;29;34;20001
LeadingOnes;200;20000;RLS;2;30;25;20001
LeadingOnes;200;20000;RLS;2;31;19;20001
LeadingOnes;200;20000;RLS;2;32;24;20001
LeadingOnes;200;20000;RLS;2;33;32;20001
LeadingOnes;200;20000;RLS;2;34;22;20001
LeadingOnes;200;20000;RLS;2;35;41;20001
LeadingOnes;200;20000;RLS;2;36;26;20001
LeadingOnes;200;20000;RLS;2;37;39;20001
LeadingOnes;200;20000;RLS;2;38;41;20001
LeadingOnes;200;20000;RLS;2;39;22;20001
LeadingOnes;200;20000;RLS;2;40;24;20001
LeadingOnes;200;20000;RLS;2;41;25;20001
LeadingOnes;200;20000;RLS;2;42;22;20001
LeadingOnes;200;20000;RLS;2;43;25;20001
LeadingOnes;200;20000;RLS;2;44;27;20001
LeadingOnes;200;20000;RLS;2;45;42;20001
LeadingOnes;200;20000;RLS;2;46;17;20001
LeadingOnes;200;20000;RLS;2;47;21;20001
LeadingOnes;200;20000;RLS;2;48;25;20001
LeadingOnes;200;20000;RLS;2;49;37;20001
LeadingOnes;200;20000;RLS;2;50;23;20001
LeadingOnes;200;20000;RLS;2;51;17;20001
LeadingOnes;200;20000;RLS;2;52;26;20001
LeadingOnes;200;20000;RLS;2;53;27;20001
LeadingOnes;200;20000;RLS;2;54;22;20001
LeadingOnes;200;20000;RLS;2;55;33;20001
LeadingOnes;200;20000;RLS;2;56;36;20001
LeadingOnes;200;20000;RLS;2;57;28;20001
LeadingOnes;200;20000;RLS;2;58;19;20001
LeadingOnes;200;20000;RLS;2;59;21;20001
LeadingOnes;200;20000;RLS;2;60;43;20001
LeadingOnes;200;20000;RLS;2;61;25;20001
LeadingOnes;200;20000;RLS;2;62;32;20001
LeadingOnes;200;20000;RLS;2;63;24;20001
LeadingOnes;200;20000;RLS;2;64;28;20001
LeadingOnes;200;20000;RLS;2;65;17;20001
LeadingOnes;200;20000;RLS;2;66;25;20001
LeadingOnes;200;20000;RLS;2;67;15;20001
LeadingOnes;200;20000;RLS;2;68;28;20001
LeadingOnes;200;20000;RLS;2;69;32;20001
LeadingOnes;200;20000;RLS;2;70;34;20001
LeadingOnes;200;20000;RLS;2;71;30;20001
LeadingOnes;200;20000;RLS;2;72;28;20001
LeadingOnes;200;20000;RLS;2;73;24;20001
LeadingOnes;200;20000;RLS;2;74;39;20001
LeadingOnes;200;20000;RLS;2;75;34;20001
LeadingOnes;200;20000;RLS;2;76;11;20001
LeadingOnes;200;20000;RLS;2;77;15;20001
LeadingOnes;200;20000;RLS;2;78;25;20001
LeadingOnes;200;20000;RLS;2;79;21;20001
LeadingOnes;200;20000;RLS;2;80;29;20001
LeadingOnes;200;20000;RLS;2;81;58;20001
LeadingOnes;200;20000;RLS;2;82;37;20001
LeadingOnes;200;20000;RLS;2;83;17;20001
LeadingOnes;200;20000;RLS;2;84;22;20001
LeadingOnes;200;20000;RLS;2;85;28;20001
LeadingOnes;200;20000;RLS;2;86;38;20001
LeadingOnes;200;20000;RLS;2;87;28;20001
LeadingOnes;200;20000;RLS;2;88;19;20001
LeadingOnes;200;20000;RLS;2;89;19;20001
LeadingOnes;200;20000;RLS;2;90;31;20001
LeadingOnes;200;20000;RLS;2;91;25;20001
LeadingOnes;200;20000;RLS;2;92;27;20001
LeadingOnes;200;20000;RLS;2;93;42;20001
LeadingOnes;200;20000;RLS;2;94;27;20001
LeadingOnes;200;20000;RLS;2;95;38;20001
LeadingOnes;200;20000;RLS;2;96;32;20001
LeadingOnes;200;20000;RLS;2;97;30;20001
LeadingOnes;200;20000;RLS;2;98;28;20001
LeadingOnes;200;20000;RLS;2;99;26;20001
LeadingOnes;200;30000;RLS;2;0;17;30001
LeadingOnes;200;30000;RLS;2;1;6;30001
LeadingOnes;200;30000;RLS;2;2;9;30001
LeadingOnes;200;30000;RLS;2;3;6;30001
LeadingOnes;200;30000;RLS;2;4;7;30001
LeadingOnes;200;30000;RLS;2;5;11;30001
LeadingOnes;200;30000;RLS;2;6;18;30001
LeadingOnes;200;30000;RLS;2;7;19;30001
LeadingOnes;200;30000;RLS;2;8;7;30001
LeadingOnes;200;30000;RLS;2;9;20;30001
LeadingOnes;200;30000;RLS;2;10;26;30001
LeadingOnes;200;30000;RLS;2;11;17;30001
LeadingOnes;200;30000;RLS;2;12;14;30001
LeadingOnes;200;30000;RLS;2;13;5;30001
LeadingOnes;200;30000;RLS;2;14;10;30001
LeadingOnes;200;30000;RLS;2;15;6;30001
LeadingOnes;200;30000;RLS;2;16;11;30001
LeadingOnes;200;30000;RLS;2;17;6;30001
LeadingOnes;200;30000;RLS;2;18;11;30001
LeadingOnes;200;30000;RLS;2;19;8;30001
LeadingOnes;200;30000;RLS;2;20;14;30001
LeadingOnes;200;30000;RLS;2;21;5;30001
LeadingOnes;200;30000;RLS;2;22;6;30001
LeadingOnes;200;30000;RLS;2;23;9;30001
LeadingOnes;200;30000;RLS;2;24;13;30001
LeadingOnes;200;30000;RLS;2;25;5;30001
LeadingOnes;200;30000;RLS;2;26;7;30001
LeadingOnes;200;30000;RLS;2;27;9;30001
LeadingOnes;200;30000;RLS;2;28;2;30001
LeadingOnes;200;30000;RLS;2;29;16;30001
LeadingOnes;200;30000;RLS;2;30;3;30001
LeadingOnes;200;30000;RLS;2;31;12;30001
LeadingOnes;200;30000;RLS;2;32;7;30001
LeadingOnes;200;30000;RLS;2;33;11;30001
LeadingOnes;200;30000;RLS;2;34;23;30001
LeadingOnes;200;30000;RLS;2;35;19;30001
LeadingOnes;200;30000;RLS;2;36;8;30001
LeadingOnes;200;30000;RLS;2;37;6;30001
LeadingOnes;200;30000;RLS;2;38;4;30001
LeadingOnes;200;30000;RLS;2;39;6;30001
LeadingOnes;200;30000;RLS;2;40;15;30001
LeadingOnes;200;30000;RLS;2;41;0;27896
LeadingOnes;200;30000;RLS;2;42;10;30001
LeadingOnes;200;30000;RLS;2;43;2;30001
LeadingOnes;200;30000;RLS;2;44;7;30001
LeadingOnes;200;30000;RLS;2;45;14;30001
LeadingOnes;200;30000;RLS;2;46;12;30001
LeadingOnes;200;30000;RLS;2;47;16;30001
LeadingOnes;200;30000;RLS;2;48;16;30001
LeadingOnes;200;30000;RLS;2;49;11;30001
LeadingOnes;200;30000;RLS;2;50;3;30001
LeadingOnes;200;30000;RLS;2;51;4;30001
LeadingOnes;200;30000;RLS;2;52;11;30001
LeadingOnes;200;30000;RLS;2;53;0;24558
LeadingOnes;200;30000;RLS;2;54;17;30001
LeadingOnes;200;30000;RLS;2;55;15;30001
LeadingOnes;200;30000;RLS;2;56;16;30001
LeadingOnes;200;30000;RLS;2;57;17;30001
LeadingOnes;200;30000;RLS;2;58;13;30001
LeadingOnes;200;30000;RLS;2;59;15;30001
LeadingOnes;200;30000;RLS;2;60;11;30001
LeadingOnes;200;30000;RLS;2;61;12;30001
LeadingOnes;200;30000;RLS;2;62;6;30001
LeadingOnes;200;30000;RLS;2;63;3;30001
LeadingOnes;200;30000;RLS;2;64;11;30001
LeadingOnes;200;30000;RLS;2;65;2;30001
LeadingOnes;200;30000;RLS;2;66;16;30001
LeadingOnes;200;30000;RLS;2;67;10;30001
LeadingOnes;200;30000;RLS;2;68;14;30001
LeadingOnes;200;30000;RLS;2;69;19;30001
LeadingOnes;200;30000;RLS;2;70;6;30001
LeadingOnes;200;30000;RLS;2;71;3;30001
LeadingOnes;200;30000;RLS;2;72;13;30001
LeadingOnes;200;30000;RLS;2;73;0;29588
