LeadingOnes;10;50;RLS;1;0;0;29
LeadingOnes;200;30000;RLS;2;74;18;30001
LeadingOnes;200;30000;RLS;2;75;9;30001
LeadingOnes;200;30000;RLS;2;76;7;30001
LeadingOnes;200;30000;RLS;2;77;2;30001
LeadingOnes;200;30000;RLS;2;78;11;30001
LeadingOnes;200;30000;RLS;2;79;14;30001
LeadingOnes;200;30000;RLS;2;80;8;30001
LeadingOnes;200;30000;RLS;2;81;9;30001
LeadingOnes;200;30000;RLS;2;82;12;30001
LeadingOnes;200;30000;RLS;2;83;6;30001
LeadingOnes;200;30000;RLS;2;84;7;30001
LeadingOnes;200;30000;RLS;2;85;14;30001
LeadingOnes;200;30000;RLS;2;86;8;30001
LeadingOnes;200;30000;RLS;2;87;2;30001
LeadingOnes;200;30000;RLS;2;88;18;30001
LeadingOnes;200;30000;RLS;2;89;10;30001
LeadingOnes;200;30000;RLS;2;90;19;30001
LeadingOnes;200;30000;RLS;2;91;10;30001
LeadingOnes;200;30000;RLS;2;92;12;30001
LeadingOnes;200;30000;RLS;2;93;11;30001
LeadingOnes;200;30000;RLS;2;94;12;30001
LeadingOnes;200;30000;RLS;2;95;8;30001
LeadingOnes;200;30000;RLS;2;96;8;30001
LeadingOnes;200;30000;RLS;2;97;0;27890
LeadingOnes;200;30000;RLS;2;98;16;30001
LeadingOnes;200;30000;RLS;2;99;3;30001
LeadingOnes;500;125000;RLS;1;0;0;123411
LeadingOnes;500;125000;RLS;1;1;0;124734
LeadingOnes;500;125000;RLS;1;2;0;120639
LeadingOnes;500;125000;RLS;1;3;0;113413
LeadingOnes;500;125000;RLS;1;4;45;125001
LeadingOnes;500;125000;RLS;1;5;0;122029
LeadingOnes;500;125000;RLS;1;6;45;125001
LeadingOnes;500;125000;RLS;1;7;0;120812
LeadingOnes;500;125000;RLS;1;8;23;125001
LeadingOnes;500;125000;RLS;1;9;10;125001
LeadingOnes;500;125000;RLS;1;10;0;118937
LeadingOnes;500;125000;RLS;1;11;3;125001
LeadingOnes;500;125000;RLS;1;12;0;105191
LeadingOnes;500;125000;RLS;1;13;0;123991
LeadingOnes;500;125000;RLS;1;14;49;125001
LeadingOnes;500;125000;RLS;1;15;45;125001
LeadingOnes;500;125000;RLS;1;16;38;125001
LeadingOnes;500;125000;RLS;1;17;13;125001
LeadingOnes;500;125000;RLS;1;18;0;119275
LeadingOnes;500;125000;RLS;1;19;0;110090
LeadingOnes;500;125000;RLS;1;20;0;118643
LeadingOnes;500;125000;RLS;1;21;0;116354
LeadingOnes;500;125000;RLS;1;22;0;109729
LeadingOnes;500;125000;RLS;1;23;0;113879
LeadingOnes;500;125000;RLS;1;24;45;125001
LeadingOnes;500;125000;RLS;1;25;0;114943
LeadingOnes;500;125000;RLS;1;26;69;125001
LeadingOnes;500;125000;RLS;1;27;0;111034
LeadingOnes;500;125000;RLS;1;28;11;125001
LeadingOnes;500;125000;RLS;1;29;37;125001
LeadingOnes;500;125000;RLS;1;30;0;121496
LeadingOnes;500;125000;RLS;1;31;31;125001
LeadingOnes;500;125000;RLS;1;32;0;113386
LeadingOnes;500;125000;RLS;1;33;15;125001
LeadingOnes;500;125000;RLS;1;34;24;125001
LeadingOnes;500;125000;RLS;1;35;16;125001
LeadingOnes;500;125000;RLS;1;36;45;125001
LeadingOnes;500;125000;RLS;1;37;0;120780
LeadingOnes;500;125000;RLS;1;38;36;125001
LeadingOnes;500;125000;RLS;1;39;33;125001
LeadingOnes;500;125000;RLS;1;40;0;116776
LeadingOnes;500;125000;RLS;1;41;0;122382
LeadingOnes;500;125000;RLS;1;42;0;119738
LeadingOnes;500;125000;RLS;1;43;39;125001
LeadingOnes;500;125000;RLS;1;44;0;124892
LeadingOnes;500;125000;RLS;1;45;0;122734
LeadingOnes;500;125000;RLS;1;46;0;123878
LeadingOnes;500;125000;RLS;1;47;2;125001
LeadingOnes;500;125000;RLS;1;48;1;125001
LeadingOnes;500;125000;RLS;1;49;24;125001
LeadingOnes;500;125000;RLS;1;50;0;107647
LeadingOnes;500;125000;RLS;1;51;25;125001
LeadingOnes;500;125000;RLS;1;52;141;125001
LeadingOnes;500;125000;RLS;1;53;12;125001
LeadingOnes;500;125000;RLS;1;54;0;123264
LeadingOnes;500;125000;RLS;1;55;17;125001
LeadingOnes;500;125000;RLS;1;56;22;125001
LeadingOnes;500;125000;RLS;1;57;16;125001
LeadingOnes;500;125000;RLS;1;58;58;125001
LeadingOnes;500;125000;RLS;1;59;0;113451
LeadingOnes;500;125000;RLS;1;60;44;125001
LeadingOnes;500;125000;RLS;1;61;36;125001
LeadingOnes;500;125000;RLS;1;62;0;104925
LeadingOnes;500;125000;RLS;1;63;0;109721
LeadingOnes;500;125000;RLS;1;64;8;125001
LeadingOnes;500;125000;RLS;1;65;0;118558
LeadingOnes;500;125000;RLS;1;66;0;109940
LeadingOnes;500;125000;RLS;1;67;21;125001
LeadingOnes;500;125000;RLS;1;68;0;121602
LeadingOnes;500;125000;RLS;1;69;0;118629
LeadingOnes;500;125000;RLS;1;70;3;125001
LeadingOnes;500;125000;RLS;1;71;0;116146
LeadingOnes;500;125000;RLS;1;72;16;125001
LeadingOnes;500;125000;RLS;1;73;26;125001
LeadingOnes;500;125000;RLS;1;74;74;125001
LeadingOnes;500;125000;RLS;1;75;0;121548
LeadingOnes;500;125000;RLS;1;76;0;124653
LeadingOnes;500;125000;RLS;1;77;24;125001
LeadingOnes;500;125000;RLS;1;78;0;109163
LeadingOnes;500;125000;RLS;1;79;64;125001
LeadingOnes;500;125000;RLS;1;80;36;125001
LeadingOnes;500;125000;RLS;1;81;47;125001
LeadingOnes;500;125000;RLS;1;82;0;112533
LeadingOnes;500;125000;RLS;1;83;0;122062
LeadingOnes;500;125000;RLS;1;84;37;125001
LeadingOnes;500;125000;RLS;1;85;66;125001
LeadingOnes;500;125000;RLS;1;86;41;125001
LeadingOnes;500;125000;RLS;1;87;47;125001
LeadingOnes;500;125000;RLS;1;88;91;125001
LeadingOnes;500;125000;RLS;1;89;0;123982
LeadingOnes;500;125000;RLS;1;90;0;122835
LeadingOnes;500;125000;RLS;1;91;15;125001
LeadingOnes;500;125000;RLS;1;92;0;118168
LeadingOnes;500;125000;RLS;1;93;0;115808
LeadingOnes;500;125000;RLS;1;94;31;125001
LeadingOnes;500;125000;RLS;1;95;48;125001
LeadingOnes;500;125000;RLS;1;96;0;110772
LeadingOnes;500;125000;RLS;1;97;8;125001
LeadingOnes;500;125000;RLS;1;98;22;125001
LeadingOnes;500;125000;RLS;1;99;29;125001
LeadingOnes;500;187500;RLS;1;0;0;128065
LeadingOnes;500;187500;RLS;1;1;0;128583
LeadingOnes;500;187500;RLS;1;2;0;123604
LeadingOnes;500;187500;RLS;1;3;0;128420
LeadingOnes;500;187500;RLS;1;4;0;132520
LeadingOnes;500;187500;RLS;1;5;0;113242
LeadingOnes;500;187500;RLS;1;6;0;128779
LeadingOnes;500;187500;RLS;1;7;0;130928
LeadingOnes;500;187500;RLS;1;8;0;143325
LeadingOnes;500;187500;RLS;1;9;0;123221
LeadingOnes;500;187500;RLS;1;10;0;127395
LeadingOnes;500;187500;RLS;1;11;0;120638
LeadingOnes;500;187500;RLS;1;12;0;118351
LeadingOnes;500;187500;RLS;1;13;0;136132
LeadingOnes;500;187500;RLS;1;14;0;121307
LeadingOnes;500;187500;RLS;1;15;0;117975
LeadingOnes;500;187500;RLS;1;16;0;132789
LeadingOnes;500;187500;RLS;1;17;0;127018
LeadingOnes;500;187500;RLS;1;18;0;131665
LeadingOnes;500;187500;RLS;1;19;0;121801
LeadingOnes;500;187500;RLS;1;20;0;125157
LeadingOnes;500;187500;RLS;1;21;0;108268
LeadingOnes;500;187500;RLS;1;22;0;129692
LeadingOnes;500;187500;RLS;1;23;0;126547
LeadingOnes;500;187500;RLS;1;24;0;120116
LeadingOnes;500;187500;RLS;1;25;0;122537
LeadingOnes;500;187500;RLS;1;26;0;127603
LeadingOnes;500;187500;RLS;1;27;0;131521
LeadingOnes;500;187500;RLS;1;28;0;116845
LeadingOnes;500;187500;RLS;1;29;0;135114
LeadingOnes;500;187500;RLS;1;30;0;120697
LeadingOnes;500;187500;RLS;1;31;0;137077
LeadingOnes;500;187500;RLS;1;32;0;118741
LeadingOnes;500;187500;RLS;1;33;0;134205
LeadingOnes;500;187500;RLS;1;34;0;115494
LeadingOnes;500;187500;RLS;1;35;0;114821
LeadingOnes;500;187500;RLS;1;36;0;126852
LeadingOnes;500;187500;RLS;1;37;0;125443
LeadingOnes;500;187500;RLS;1;38;0;114264
LeadingOnes;500;187500;RLS;1;39;0;123369
LeadingOnes;500;187500;RLS;1;40;0;128258
LeadingOnes;500;187500;RLS;1;41;0;136607
LeadingOnes;500;187500;RLS;1;42;0;122755
LeadingOnes;500;187500;RLS;1;43;0;116810
LeadingOnes;500;187500;RLS;1;44;0;126558
LeadingOnes;500;187500;RLS;1;45;0;116400
LeadingOnes;500;187500;RLS;1;46;0;124567
LeadingOnes;500;187500;RLS;1;47;0;115214
LeadingOnes;500;187500;RLS;1;48;0;139712
LeadingOnes;500;187500;RLS;1;49;0;127072
LeadingOnes;500;187500;RLS;1;50;0;129042
LeadingOnes;500;187500;RLS;1;51;0;124459
LeadingOnes;500;187500;RLS;1;52;0;114478
LeadingOnes;500;187500;RLS;1;53;0;103211
LeadingOnes;500;187500;RLS;1;54;0;125789
LeadingOnes;500;187500;RLS;1;55;0;133329
LeadingOnes;500;187500;RLS;1;56;0;115428
LeadingOnes;500;187500;RLS;1;57;0;121697
LeadingOnes;500;187500;RLS;1;58;0;115040
LeadingOnes;500;187500;RLS;1;59;0;100074
LeadingOnes;500;187500;RLS;1;60;0;122514
LeadingOnes;500;187500;RLS;1;61;0;122411
LeadingOnes;500;187500;RLS;1;62;0;117002
LeadingOnes;500;187500;RLS;1;63;0;130598
LeadingOnes;500;187500;RLS;1;64;0;136170
LeadingOnes;500;187500;RLS;1;65;0;126710
LeadingOnes;500;187500;RLS;1;66;0;114545
LeadingOnes;500;187500;RLS;1;67;0;111126
LeadingOnes;500;187500;RLS;1;68;0;125429
LeadingOnes;500;187500;RLS;1;69;0;116508
LeadingOnes;500;187500;RLS;1;70;0;110202
LeadingOnes;500;187500;RLS;1;71;0;106866
LeadingOnes;500;187500;RLS;1;72;0;118290
LeadingOnes;500;187500;RLS;1;73;0;117678
LeadingOnes;500;187500;RLS;1;74;0;135752
LeadingOnes;500;187500;RLS;1;75;0;145371
LeadingOnes;500;187500;RLS;1;76;0;120441
LeadingOnes;500;187500;RLS;1;77;0;121848
LeadingOnes;500;187500;RLS;1;78;0;112690
LeadingOnes;500;187500;RLS;1;79;0;117819
LeadingOnes;500;187500;RLS;1;80;0;124179
LeadingOnes;500;187500;RLS;1;81;0;137010
LeadingOnes;500;187500;RLS;1;82;0;121843
LeadingOnes;500;187500;RLS;1;83;0;134026
LeadingOnes;500;187500;RLS;1;84;0;118111
LeadingOnes;500;187500;RLS;1;85;0;135651
LeadingOnes;500;187500;RLS;1;86;0;132075
LeadingOnes;500;187500;RLS;1;87;0;124060
LeadingOnes;500;187500;RLS;1;88;0;126220
LeadingOnes;500;187500;RLS;1;89;0;114570
LeadingOnes;500;187500;RLS;1;90;0;124174
LeadingOnes;500;187500;RLS;1;91;0;124074
LeadingOnes;500;187500;RLS;1;92;0;121286
LeadingOnes;500;187500;RLS;1;93;0;126283
LeadingOnes;500;187500;RLS;1;94;0;127789
LeadingOnes;500;187500;RLS;1;95;0;135196
LeadingOnes;500;187500;RLS;1;96;0;123941
LeadingOnes;500;187500;RLS;1;97;0;112691
LeadingOnes;500;187500;RLS;1;98;0;127851
LeadingOnes;500;187500;RLS;1;99;0;135055
LeadingOnes;500;125000;RLS;2;0;60;125001
LeadingOnes;500;125000;RLS;2;1;59;125001
LeadingOnes;500;125000;RLS;2;2;59;125001
LeadingOnes;500;125000;RLS;2;3;69;125001
LeadingOnes;500;125000;RLS;2;4;52;125001
LeadingOnes;500;125000;RLS;2;5;55;125001
LeadingOnes;500;125000;RLS;2;6;73;125001
LeadingOnes;500;125000;RLS;2;7;68;125001
LeadingOnes;500;125000;RLS;2;8;63;125001
LeadingOnes;500;125000;RLS;2;9;62;125001
LeadingOnes;500;125000;RLS;2;10;53;125001
LeadingOnes;500;125000;RLS;2;11;72;125001
LeadingOnes;500;125000;RLS;2;12;58;125001
LeadingOnes;500;125000;RLS;2;13;68;125001
LeadingOnes;500;125000;RLS;2;14;72;125001
LeadingOnes;500;125000;RLS;2;15;53;125001
LeadingOnes;500;125000;RLS;2;16;95;125001
LeadingOnes;500;125000;RLS;2;17;97;125001
LeadingOnes;500;125000;RLS;2;18;65;125001
LeadingOnes;500;125000;RLS;2;19;64;125001
LeadingOnes;500;125000;RLS;2;20;64;125001
LeadingOnes;500;125000;RLS;2;21;63;125001
LeadingOnes;500;125000;RLS;2;22;54;125001
LeadingOnes;500;125000;RLS;2;23;56;125001
LeadingOnes;500;125000;RLS;2;24;68;125001
LeadingOnes;500;125000;RLS;2;25;56;125001
LeadingOnes;500;125000;RLS;2;26;69;125001
LeadingOnes;500;125000;RLS;2;27;58;125001
LeadingOnes;500;125000;RLS;2;28;59;125001
LeadingOnes;500;125000;RLS;2;29;77;125001
LeadingOnes;500;125000;RLS;2;30;62;125001
LeadingOnes;500;125000;RLS;2;31;82;125001
LeadingOnes;500;125000;RLS;2;32;72;125001
LeadingOnes;500;125000;RLS;2;33;69;125001
LeadingOnes;500;125000;RLS;2;34;87;125001
LeadingOnes;500;125000;RLS;2;35;60;125001
LeadingOnes;500;125000;RLS;2;36;74;125001
LeadingOnes;500;125000;RLS;2;37;74;125001
LeadingOnes;500;125000;RLS;2;38;88;125001
LeadingOnes;500;125000;RLS;2;39;73;125001
LeadingOnes;500;125000;RLS;2;40;50;125001
LeadingOnes;500;125000;RLS;2;41;60;125001
LeadingOnes;500;125000;RLS;2;42;30;125001
LeadingOnes;500;125000;RLS;2;43;64;125001
LeadingOnes;500;125000;RLS;2;44;68;125001
LeadingOnes;500;125000;RLS;2;45;75;125001
LeadingOnes;500;125000;RLS;2;46;68;125001
LeadingOnes;500;125000;RLS;2;47;82;125001
LeadingOnes;500;125000;RLS;2;48;67;125001
LeadingOnes;500;125000;RLS;2;49;59;125001
LeadingOnes;500;125000;RLS;2;50;80;125001
LeadingOnes;500;125000;RLS;2;51;78;125001
LeadingOnes;500;125000;RLS;2;52;63;125001
LeadingOnes;500;125000;RLS;2;53;76;125001
LeadingOnes;500;125000;RLS;2;54;79;125001
LeadingOnes;500;125000;RLS;2;55;70;125001
LeadingOnes;500;125000;RLS;2;56;48;125001
LeadingOnes;500;125000;RLS;2;57;75;125001
LeadingOnes;500;125000;RLS;2;58;78;125001
LeadingOnes;500;125000;RLS;2;59;69;125001
LeadingOnes;500;125000;RLS;2;60;77;125001
LeadingOnes;500;125000;RLS;2;61;82;125001
LeadingOnes;500;125000;RLS;2;62;79;125001
LeadingOnes;500;125000;RLS;2;63;75;125001
LeadingOnes;500;125000;RLS;2;64;46;125001
LeadingOnes;500;125000;RLS;2;65;66;125001
LeadingOnes;500;125000;RLS;2;66;54;125001
LeadingOnes;500;125000;RLS;2;67;86;125001
LeadingOnes;500;125000;RLS;2;68;56;125001
LeadingOnes;500;125000;RLS;2;69;59;125001
LeadingOnes;500;125000;RLS;2;70;42;125001
LeadingOnes;500;125000;RLS;2;71;69;125001
LeadingOnes;500;125000;RLS;2;72;66;125001
LeadingOnes;500;125000;RLS;2;73;62;125001
LeadingOnes;500;125000;RLS;2;74;51;125001
LeadingOnes;500;125000;RLS;2;75;73;125001
LeadingOnes;500;125000;RLS;2;76;76;125001
LeadingOnes;500;125000;RLS;2;77;95;125001
LeadingOnes;500;125000;RLS;2;78;72;125001
LeadingOnes;500;125000;RLS;2;79;56;125001
LeadingOnes;500;125000;RLS;2;80;59;125001
LeadingOnes;500;125000;RLS;2;81;78;125001
LeadingOnes;500;125000;RLS;2;82;72;125001
LeadingOnes;500;125000;RLS;2;83;81;125001
LeadingOnes;500;125000;RLS;2;84;59;125001
LeadingOnes;500;125000;RLS;2;85;69;125001
LeadingOnes;500;125000;RLS;2;86;75;125001
LeadingOnes;500;125000;RLS;2;87;61;125001
LeadingOnes;500;125000;RLS;2;88;87;125001
LeadingOnes;500;125000;RLS;2;89;66;125001
LeadingOnes;500;125000;RLS;2;90;28;125001
LeadingOnes;500;125000;RLS;2;91;52;125001
LeadingOnes;500;125000;RLS;2;92;68;125001
LeadingOnes;500;125000;RLS;2;93;70;125001
LeadingOnes;500;125000;RLS;2;94;88;125001
LeadingOnes;500;125000;RLS;2;95;58;125001
LeadingOnes;500;125000;RLS;2;96;73;125001
LeadingOnes;500;125000;RLS;2;97;74;125001
LeadingOnes;500;125000;RLS;2;98;45;125001
LeadingOnes;500;125000;RLS;2;99;53;125001
LeadingOnes;500;187500;RLS;2;0;28;187501
LeadingOnes;500;187500;RLS;2;1;50;187501
LeadingOnes;500;187500;RLS;2;2;34;187501
LeadingOnes;500;187500;RLS;2;3;32;187501
LeadingOnes;500;187500;RLS;2;4;8;187501
LeadingOnes;500;187500;RLS;2;5;5;187501
LeadingOnes;500;187500;RLS;2;6;33;187501
LeadingOnes;500;187500;RLS;2;7;34;187501
LeadingOnes;500;187500;RLS;2;8;23;187501
LeadingOnes;500;187500;RLS;2;9;23;187501
LeadingOnes;500;187500;RLS;2;10;30;187501
LeadingOnes;500;187500;RLS;2;11;31;187501
LeadingOnes;500;187500;RLS;2;12;48;187501
LeadingOnes;500;187500;RLS;2;13;27;187501
LeadingOnes;500;187500;RLS;2;14;24;187501
LeadingOnes;500;187500;RLS;2;15;31;187501
LeadingOnes;500;187500;RLS;2;16;42;187501
LeadingOnes;500;187500;RLS;2;17;34;187501
LeadingOnes;500;187500;RLS;2;18;24;187501
LeadingOnes;500;187500;RLS;2;19;27;187501
LeadingOnes;500;187500;RLS;2;20;22;187501
LeadingOnes;500;187500;RLS;2;21;37;187501
LeadingOnes;500;187500;RLS;2;22;20;187501
LeadingOnes;500;187500;RLS;2;23;49;187501
LeadingOnes;500;187500;RLS;2;24;29;187501
LeadingOnes;500;187500;RLS;2;25;27;187501
LeadingOnes;500;187500;RLS;2;26;28;187501
LeadingOnes;500;187500;RLS;2;27;14;187501
LeadingOnes;500;187500;RLS;2;28;48;187501
LeadingOnes;500;187500;RLS;2;29;25;187501
LeadingOnes;500;187500;RLS;2;30;37;187501
LeadingOnes;500;187500;RLS;2;31;31;187501
LeadingOnes;500;187500;RLS;2;32;35;187501
LeadingOnes;500;187500;RLS;2;33;12;187501
LeadingOnes;500;187500;RLS;2;34;21;187501
LeadingOnes;500;187500;RLS;2;35;42;187501
LeadingOnes;500;187500;RLS;2;36;15;187501
LeadingOnes;500;187500;RLS;2;37;21;187501
LeadingOnes;500;187500;RLS;2;38;22;187501
LeadingOnes;500;187500;RLS;2;39;14;187501
LeadingOnes;500;187500;RLS;2;40;25;187501
LeadingOnes;500;187500;RLS;2;41;33;187501
LeadingOnes;500;187500;RLS;2;42;19;187501
LeadingOnes;500;187500;RLS;2;43;27;187501
LeadingOnes;500;187500;RLS;2;44;25;187501
LeadingOnes;500;187500;RLS;2;45;44;187501
LeadingOnes;500;187500;RLS;2;46;27;187501
LeadingOnes;500;187500;RLS;2;47;26;187501
LeadingOnes;500;187500;RLS;2;48;14;187501
LeadingOnes;500;187500;RLS;2;49;29;187501
LeadingOnes;500;187500;RLS;2;50;17;187501
LeadingOnes;500;187500;RLS;2;51;36;187501
LeadingOnes;500;187500;RLS;2;52;46;187501
LeadingOnes;500;187500;RLS;2;53;31;187501
LeadingOnes;500;187500;RLS;2;54;17;187501
LeadingOnes;500;187500;RLS;2;55;19;187501
LeadingOnes;500;187500;RLS;2;56;15;187501
LeadingOnes;500;187500;RLS;2;57;37;187501
LeadingOnes;500;187500;RLS;2;58;38;187501
LeadingOnes;500;187500;RLS;2;59;31;187501
LeadingOnes;500;187500;RLS;2;60;16;187501
LeadingOnes;500;187500;RLS;2;61;32;187501
LeadingOnes;500;187500;RLS;2;62;32;187501
LeadingOnes;500;187500;RLS;2;63;38;187501
LeadingOnes;500;187500;RLS;2;64;37;187501
LeadingOnes;500;187500;RLS;2;65;17;187501
LeadingOnes;500;187500;RLS;2;66;8;187501
LeadingOnes;500;187500;RLS;2;67;19;187501
LeadingOnes;500;187500;RLS;2;68;22;187501
LeadingOnes;500;187500;RLS;2;69;22;187501
LeadingOnes;500;187500;RLS;2;70;36;187501
LeadingOnes;500;187500;RLS;2;71;20;187501
LeadingOnes;500;187500;RLS;2;72;9;187501
LeadingOnes;500;187500;RLS;2;73;16;187501
LeadingOnes;500;187500;RLS;2;74;22;187501
LeadingOnes;500;187500;RLS;2;75;23;187501
LeadingOnes;500;187500;RLS;2;76;25;187501
LeadingOnes;500;187500;RLS;2;77;38;187501
LeadingOnes;500;187500;RLS;2;78;27;187501
LeadingOnes;500;187500;RLS;2;79;24;187501
LeadingOnes;500;187500;RLS;2;80;16;187501
LeadingOnes;500;187500;RLS;2;81;32;187501
LeadingOnes;500;187500;RLS;2;82;32;187501
LeadingOnes;500;187500;RLS;2;83;29;187501
LeadingOnes;500;187500;RLS;2;84;12;187501
LeadingOnes;500;187500;RLS;2;85;11;187501
LeadingOnes;500;187500;RLS;2;86;17;187501
LeadingOnes;500;187500;RLS;2;87;29;187501
LeadingOnes;500;187500;RLS;2;88;21;187501
LeadingOnes;500;187500;RLS;2;89;18;187501
LeadingOnes;500;187500;RLS;2;90;22;187501
LeadingOnes;500;187500;RLS;2;91;17;187501
LeadingOnes;500;187500;RLS;2;92;24;187501
LeadingOnes;500;187500;RLS;2;93;19;187501
LeadingOnes;500;187500;RLS;2;94;34;187501
LeadingOnes;500;187500;RLS;2;95;13;187501
LeadingOnes;500;187500;RLS;2;96;31;187501
LeadingOnes;500;187500;RLS;2;97;34;187501
LeadingOnes;500;187500;RLS;2;98;10;187501
LeadingOnes;500;187500;RLS;2;99;29;187501
