OneMax;10;63;EA;0.1;0;0;58
OneMax;20;326;EA;0.05;34;0;140
OneMax;20;326;EA;0.05;35;0;110
OneMax;20;326;EA;0.05;36;0;183
OneMax;20;326;EA;0.05;37;0;200
OneMax;20;326;EA;0.05;38;0;223
OneMax;20;326;EA;0.05;39;0;72
OneMax;20;326;EA;0.05;40;0;64
OneMax;20;326;EA;0.05;41;0;285
OneMax;20;326;EA;0.05;42;0;89
OneMax;20;326;EA;0.05;43;0;57
OneMax;20;326;EA;0.05;44;0;68
OneMax;20;326;EA;0.05;45;0;51
OneMax;20;326;EA;0.05;46;0;103
OneMax;20;326;EA;0.05;47;0;44
OneMax;20;326;EA;0.05;48;0;98
OneMax;20;326;EA;0.05;49;0;49
OneMax;20;326;EA;0.05;50;0;54
OneMax;20;326;EA;0.05;51;0;50
OneMax;20;326;EA;0.05;52;0;87
OneMax;20;326;EA;0.05;53;0;121
OneMax;20;326;EA;0.05;54;0;195
OneMax;20;326;EA;0.05;55;0;75
OneMax;20;326;EA;0.05;56;0;85
OneMax;20;326;EA;0.05;57;0;66
OneMax;20;326;EA;0.05;58;0;81
OneMax;20;326;EA;0.05;59;0;101
OneMax;20;326;EA;0.05;60;0;155
OneMax;20;326;EA;0.05;61;0;238
OneMax;20;326;EA;0.05;62;0;263
OneMax;20;326;EA;0.05;63;0;133
OneMax;20;326;EA;0.05;64;0;80
OneMax;20;326;EA;0.05;65;0;103
OneMax;20;326;EA;0.05;66;0;39
OneMax;20;326;EA;0.05;67;0;282
OneMax;20;326;EA;0.05;68;0;95
OneMax;20;326;EA;0.05;69;0;162
OneMax;20;326;EA;0.05;70;0;132
OneMax;20;326;EA;0.05;71;0;95
OneMax;20;326;EA;0.05;72;0;185
OneMax;20;326;EA;0.05;73;0;111
OneMax;20;326;EA;0.05;74;0;78
OneMax;20;326;EA;0.05;75;0;102
OneMax;20;326;EA;0.05;76;0;89
OneMax;20;326;EA;0.05;77;0;241
OneMax;20;326;EA;0.05;78;0;168
OneMax;20;326;EA;0.05;79;0;135
OneMax;20;326;EA;0.05;80;0;185
OneMax;20;326;EA;0.05;81;0;120
OneMax;20;326;EA;0.05;82;0;48
OneMax;20;326;EA;0.05;83;0;103
OneMax;20;326;EA;0.05;84;0;118
OneMax;20;326;EA;0.05;85;0;170
OneMax;20;326;EA;0.05;86;0;312
OneMax;20;326;EA;0.05;87;0;53
OneMax;20;326;EA;0.05;88;0;136
OneMax;20;326;EA;0.05;89;0;112
OneMax;20;326;EA;0.05;90;0;129
OneMax;20;326;EA;0.05;91;0;42
OneMax;20;326;EA;0.05;92;0;89
OneMax;20;326;EA;0.05;93;0;92
OneMax;20;326;EA;0.05;94;0;152
OneMax;20;326;EA;0.05;95;0;67
OneMax;20;326;EA;0.05;96;1;327
OneMax;20;326;EA;0.05;97;0;121
OneMax;20;326;EA;0.05;98;0;64
OneMax;20;326;EA;0.05;99;0;84
OneMax;20;163;EA;0.1;0;0;121
OneMax;20;163;EA;0.1;1;1;164
OneMax;20;163;EA;0.1;2;0;112
OneMax;20;163;EA;0.1;3;0;57
OneMax;20;163;EA;0.1;4;1;164
OneMax;20;163;EA;0.1;5;0;113
OneMax;20;163;EA;0.1;6;2;164
OneMax;20;163;EA;0.1;7;1;164
OneMax;20;163;EA;0.1;8;0;43
OneMax;20;163;EA;0.1;9;0;140
OneMax;20;163;EA;0.1;10;0;117
OneMax;20;163;EA;0.1;11;0;77
OneMax;20;163;EA;0.1;12;0;72
OneMax;20;163;EA;0.1;13;0;124
OneMax;20;163;EA;0.1;14;0;109
OneMax;20;163;EA;0.1;15;1;164
OneMax;20;163;EA;0.1;16;1;164
OneMax;20;163;EA;0.1;17;0;49
OneMax;20;163;EA;0.1;18;0;153
OneMax;20;163;EA;0.1;19;1;164
OneMax;20;163;EA;0.1;20;1;164
OneMax;20;163;EA;0.1;21;1;164
OneMax;20;163;EA;0.1;22;0;130
OneMax;20;163;EA;0.1;23;0;43
OneMax;20;163;EA;0.1;24;0;103
OneMax;20;163;EA;0.1;25;1;164
OneMax;20;163;EA;0.1;26;1;164
OneMax;20;163;EA;0.1;27;1;164
OneMax;20;163;EA;0.1;28;0;134
OneMax;20;163;EA;0.1;29;1;164
OneMax;20;163;EA;0.1;30;0;124
OneMax;20;163;EA;0.1;31;1;164
OneMax;20;163;EA;0.1;32;1;164
OneMax;20;163;EA;0.1;33;1;164
OneMax;20;163;EA;0.1;34;2;164
OneMax;20;163;EA;0.1;35;0;43
OneMax;20;163;EA;0.1;36;0;79
OneMax;20;163;EA;0.1;37;0;138
OneMax;20;163;EA;0.1;38;0;39
OneMax;20;163;EA;0.1;39;0;110
OneMax;20;163;EA;0.1;40;1;164
OneMax;20;163;EA;0.1;41;0;123
OneMax;20;163;EA;0.1;42;1;164
OneMax;20;163;EA;0.1;43;0;139
OneMax;20;163;EA;0.1;44;1;164
OneMax;20;163;EA;0.1;45;0;93
OneMax;20;163;EA;0.1;46;2;164
OneMax;20;163;EA;0.1;47;0;134
OneMax;20;163;EA;0.1;48;0;159
OneMax;20;163;EA;0.1;49;0;123
OneMax;20;163;EA;0.1;50;0;120
OneMax;20;163;EA;0.1;51;1;164
OneMax;20;163;EA;0.1;52;2;164
OneMax;20;163;EA;0.1;53;1;164
OneMax;20;163;EA;0.1;54;0;93
OneMax;20;163;EA;0.1;55;0;90
OneMax;20;163;EA;0.1;56;0;133
OneMax;20;163;EA;0.1;57;0;158
OneMax;20;163;EA;0.1;58;1;164
OneMax;20;163;EA;0.1;59;1;164
OneMax;20;163;EA;0.1;60;0;105
OneMax;20;163;EA;0.1;61;0;129
OneMax;20;163;EA;0.1;62;1;164
OneMax;20;163;EA;0.1;63;0;91
OneMax;20;163;EA;0.1;64;1;164
OneMax;20;163;EA;0.1;65;1;164
OneMax;20;163;EA;0.1;66;0;117
OneMax;20;163;EA;0.1;67;0;159
OneMax;20;163;EA;0.1;68;0;86
OneMax;20;163;EA;0.1;69;0;159
OneMax;20;163;EA;0.1;70;1;164
OneMax;20;163;EA;0.1;71;0;30
OneMax;20;163;EA;0.1;72;0;72
OneMax;20;163;EA;0.1;73;2;164
OneMax;20;163;EA;0.1;74;0;57
OneMax;20;163;EA;0.1;75;1;164
OneMax;20;163;EA;0.1;76;0;154
OneMax;20;163;EA;0.1;77;0;127
OneMax;20;163;EA;0.1;78;0;78
OneMax;20;163;EA;0.1;79;0;147
OneMax;20;163;EA;0.1;80;0;108
OneMax;20;163;EA;0.1;81;0;127
OneMax;20;163;EA;0.1;82;0;70
OneMax;20;163;EA;0.1;83;0;55
OneMax;20;163;EA;0.1;84;0;101
OneMax;20;163;EA;0.1;85;1;164
OneMax;20;163;EA;0.1;86;0;101
OneMax;20;163;EA;0.1;87;0;141
OneMax;20;163;EA;0.1;88;0;67
OneMax;20;163;EA;0.1;89;0;54
OneMax;20;163;EA;0.1;90;1;164
OneMax;20;163;EA;0.1;91;0;106
OneMax;20;163;EA;0.1;92;0;148
OneMax;20;163;EA;0.1;93;0;102
OneMax;20;163;EA;0.1;94;0;113
OneMax;20;163;EA;0.1;95;1;164
OneMax;20;163;EA;0.1;96;0;61
OneMax;20;163;EA;0.1;97;0;153
OneMax;20;163;EA;0.1;98;0;117
OneMax;20;163;EA;0.1;99;0;51
OneMax;20;326;EA;0.1;0;0;82
OneMax;20;326;EA;0.1;1;0;79
OneMax;20;326;EA;0.1;2;0;137
OneMax;20;326;EA;0.1;3;0;150
OneMax;20;326;EA;0.1;4;0;88
OneMax;20;326;EA;0.1;5;0;108
OneMax;20;326;EA;0.1;6;0;108
OneMax;20;326;EA;0.1;7;0;134
OneMax;20;326;EA;0.1;8;0;60
OneMax;20;326;EA;0.1;9;1;327
OneMax;20;326;EA;0.1;10;0;174
OneMax;20;326;EA;0.1;11;0;181
OneMax;20;326;EA;0.1;12;0;299
OneMax;20;326;EA;0.1;13;0;126
OneMax;20;326;EA;0.1;14;0;95
OneMax;20;326;EA;0.1;15;0;35
OneMax;20;326;EA;0.1;16;0;182
OneMax;20;326;EA;0.1;17;0;297
OneMax;20;326;EA;0.1;18;0;89
OneMax;20;326;EA;0.1;19;0;106
OneMax;20;326;EA;0.1;20;0;95
OneMax;20;326;EA;0.1;21;0;322
OneMax;20;326;EA;0.1;22;0;123
OneMax;20;326;EA;0.1;23;0;130
OneMax;20;326;EA;0.1;24;0;86
OneMax;20;326;EA;0.1;25;0;75
OneMax;20;326;EA;0.1;26;0;120
OneMax;20;326;EA;0.1;27;1;327
OneMax;20;326;EA;0.1;28;0;277
OneMax;20;326;EA;0.1;29;0;129
OneMax;20;326;EA;0.1;30;0;129
OneMax;20;326;EA;0.1;31;0;97
OneMax;20;326;EA;0.1;32;0;195
OneMax;20;326;EA;0.1;33;1;327
OneMax;20;326;EA;0.1;34;0;69
OneMax;20;326;EA;0.1;35;0;141
OneMax;20;326;EA;0.1;36;0;119
OneMax;20;326;EA;0.1;37;0;275
OneMax;20;326;EA;0.1;38;0;130
OneMax;20;326;EA;0.1;39;0;124
OneMax;20;326;EA;0.1;40;0;155
OneMax;20;326;EA;0.1;41;0;109
OneMax;20;326;EA;0.1;42;0;122
OneMax;20;326;EA;0.1;43;0;163
OneMax;20;326;EA;0.1;44;0;177
OneMax;20;326;EA;0.1;45;0;281
OneMax;20;326;EA;0.1;46;0;123
OneMax;20;326;EA;0.1;47;0;103
OneMax;20;326;EA;0.1;48;0;64
OneMax;20;326;EA;0.1;49;0;185
OneMax;20;326;EA;0.1;50;0;141
OneMax;20;326;EA;0.1;51;0;89
OneMax;20;326;EA;0.1;52;0;193
OneMax;20;326;EA;0.1;53;0;98
OneMax;20;326;EA;0.1;54;0;112
OneMax;20;326;EA;0.1;55;0;128
OneMax;20;326;EA;0.1;56;0;87
OneMax;20;326;EA;0.1;57;0;150
OneMax;20;326;EA;0.1;58;0;115
OneMax;20;326;EA;0.1;59;0;111
OneMax;20;326;EA;0.1;60;0;285
OneMax;20;326;EA;0.1;61;0;157
OneMax;20;326;EA;0.1;62;0;131
OneMax;20;326;EA;0.1;63;0;121
OneMax;20;326;EA;0.1;64;0;57
OneMax;20;326;EA;0.1;65;1;327
OneMax;20;326;EA;0.1;66;0;213
OneMax;20;326;EA;0.1;67;0;109
OneMax;20;326;EA;0.1;68;0;91
OneMax;20;326;EA;0.1;69;0;168
OneMax;20;326;EA;0.1;70;0;165
OneMax;20;326;EA;0.1;71;0;94
OneMax;20;326;EA;0.1;72;0;203
OneMax;20;326;EA;0.1;73;0;176
OneMax;20;326;EA;0.1;74;0;89
OneMax;20;326;EA;0.1;75;1;327
OneMax;20;326;EA;0.1;76;0;73
OneMax;20;326;EA;0.1;77;0;169
OneMax;20;326;EA;0.1;78;0;187
OneMax;20;326;EA;0.1;79;0;58
OneMax;20;326;EA;0.1;80;0;301
OneMax;20;326;EA;0.1;81;0;187
OneMax;20;326;EA;0.1;82;0;95
OneMax;20;326;EA;0.1;83;0;36
OneMax;20;326;EA;0.1;84;0;239
OneMax;20;326;EA;0.1;85;0;181
OneMax;20;326;EA;0.1;86;0;190
OneMax;20;326;EA;0.1;87;1;327
OneMax;20;326;EA;0.1;88;0;126
OneMax;20;326;EA;0.1;89;0;200
OneMax;20;326;EA;0.1;90;0;24
OneMax;20;326;EA;0.1;91;0;68
OneMax;20;326;EA;0.1;92;0;195
OneMax;20;326;EA;0.1;93;0;53
OneMax;20;326;EA;0.1;94;0;262
OneMax;20;326;EA;0.1;95;0;157
OneMax;20;326;EA;0.1;96;0;160
OneMax;20;326;EA;0.1;97;0;148
OneMax;20;326;EA;0.1;98;0;106
OneMax;20;326;EA;0.1;99;0;186
OneMax;50;532;EA;0.02;0;0;249
OneMax;50;532;EA;0.02;1;0;453
OneMax;50;532;EA;0.02;2;0;438
OneMax;50;532;EA;0.02;3;1;533
OneMax;50;532;EA;0.02;4;0;479
OneMax;50;532;EA;0.02;5;0;375
OneMax;50;532;EA;0.02;6;0;382
OneMax;50;532;EA;0.02;7;0;376
OneMax;50;532;EA;0.02;8;0;484
OneMax;50;532;EA;0.02;9;0;503
OneMax;50;532;EA;0.02;10;0;451
OneMax;50;532;EA;0.02;11;0;437
OneMax;50;532;EA;0.02;12;0;317
OneMax;50;532;EA;0.02;13;0;345
OneMax;50;532;EA;0.02;14;0;404
OneMax;50;532;EA;0.02;15;0;412
OneMax;50;532;EA;0.02;16;0;348
OneMax;50;532;EA;0.02;17;0;304
OneMax;50;532;EA;0.02;18;1;533
OneMax;50;532;EA;0.02;19;0;316
OneMax;50;532;EA;0.02;20;0;388
OneMax;50;532;EA;0.02;21;0;467
OneMax;50;532;EA;0.02;22;0;286
OneMax;50;532;EA;0.02;23;0;377
OneMax;50;532;EA;0.02;24;0;245
OneMax;50;532;EA;0.02;25;0;291
OneMax;50;532;EA;0.02;26;0;226
OneMax;50;532;EA;0.02;27;0;428
OneMax;50;532;EA;0.02;28;0;506
OneMax;50;532;EA;0.02;29;0;477
OneMax;50;532;EA;0.02;30;1;533
OneMax;50;532;EA;0.02;31;0;350
OneMax;50;532;EA;0.02;32;1;533
OneMax;50;532;EA;0.02;33;0;319
OneMax;50;532;EA;0.02;34;1;533
OneMax;50;532;EA;0.02;35;0;302
OneMax;50;532;EA;0.02;36;1;533
OneMax;50;532;EA;0.02;37;0;376
OneMax;50;532;EA;0.02;38;0;335
OneMax;50;532;EA;0.02;39;0;200
OneMax;50;532;EA;0.02;40;0;462
OneMax;50;532;EA;0.02;41;0;481
OneMax;50;532;EA;0.02;42;0;505
OneMax;50;532;EA;0.02;43;0;380
OneMax;50;532;EA;0.02;44;0;521
OneMax;50;532;EA;0.02;45;0;452
OneMax;50;532;EA;0.02;46;1;533
OneMax;50;532;EA;0.02;47;0;487
OneMax;50;532;EA;0.02;48;1;533
OneMax;50;532;EA;0.02;49;1;533
OneMax;50;532;EA;0.02;50;0;296
OneMax;50;532;EA;0.02;51;0;238
OneMax;50;532;EA;0.02;52;1;533
OneMax;50;532;EA;0.02;53;0;390
OneMax;50;532;EA;0.02;54;0;380
OneMax;50;532;EA;0.02;55;0;439
OneMax;50;532;EA;0.02;56;1;533
OneMax;50;532;EA;0.02;57;0;305
OneMax;50;532;EA;0.02;58;0;327
OneMax;50;532;EA;0.02;59;0;506
OneMax;50;532;EA;0.02;60;1;533
OneMax;50;532;EA;0.02;61;1;533
OneMax;50;532;EA;0.02;62;1;533
OneMax;50;532;EA;0.02;63;0;497
OneMax;50;532;EA;0.02;64;0;190
OneMax;50;532;EA;0.02;65;0;398
OneMax;50;532;EA;0.02;66;0;278
OneMax;50;532;EA;0.02;67;0;410
OneMax;50;532;EA;0.02;68;0;303
OneMax;50;532;EA;0.02;69;1;533
OneMax;50;532;EA;0.02;70;1;533
OneMax;50;532;EA;0.02;71;0;228
OneMax;50;532;EA;0.02;72;1;533
OneMax;50;532;EA;0.02;73;0;387
OneMax;50;532;EA;0.02;74;0;291
OneMax;50;532;EA;0.02;75;1;533
OneMax;50;532;EA;0.02;76;1;533
OneMax;50;532;EA;0.02;77;0;395
OneMax;50;532;EA;0.02;78;0;323
OneMax;50;532;EA;0.02;79;1;533
OneMax;50;532;EA;0.02;80;1;533
OneMax;50;532;EA;0.02;81;0;335
OneMax;50;532;EA;0.02;82;0;522
OneMax;50;532;EA;0.02;83;0;426
OneMax;50;532;EA;0.02;84;0;387
OneMax;50;532;EA;0.02;85;0;362
OneMax;50;532;EA;0.02;86;0;381
OneMax;50;532;EA;0.02;87;0;332
OneMax;50;532;EA;0.02;88;1;533
OneMax;50;532;EA;0.02;89;0;526
OneMax;50;532;EA;0.02;90;0;420
OneMax;50;532;EA;0.02;91;1;533
OneMax;50;532;EA;0.02;92;1;533
OneMax;50;532;EA;0.02;93;0;367
OneMax;50;532;EA;0.02;94;0;314
OneMax;50;532;EA;0.02;95;0;445
OneMax;50;532;EA;0.02;96;0;229
OneMax;50;532;EA;0.02;97;1;533
OneMax;50;532;EA;0.02;98;0;481
OneMax;50;532;EA;0.02;99;0;434
OneMax;50;1064;EA;0.02;0;0;238
OneMax;50;1064;EA;0.02;1;0;292
OneMax;50;1064;EA;0.02;2;0;441
OneMax;50;1064;EA;0.02;3;0;318
OneMax;50;1064;EA;0.02;4;0;518
OneMax;50;1064;EA;0.02;5;0;597
OneMax;50;1064;EA;0.02;6;0;366
OneMax;50;1064;EA;0.02;7;0;643
OneMax;50;1064;EA;0.02;8;0;411
OneMax;50;1064;EA;0.02;9;0;693
OneMax;50;1064;EA;0.02;10;0;217
OneMax;50;1064;EA;0.02;11;0;571
OneMax;50;1064;EA;0.02;12;0;456
OneMax;50;1064;EA;0.02;13;0;576
OneMax;50;1064;EA;0.02;14;0;463
OneMax;50;1064;EA;0.02;15;0;282
OneMax;50;1064;EA;0.02;16;0;722
OneMax;50;1064;EA;0.02;17;0;420
OneMax;50;1064;EA;0.02;18;0;754
OneMax;50;1064;EA;0.02;19;0;380
OneMax;50;1064;EA;0.02;20;0;383
OneMax;50;1064;EA;0.02;21;0;607
OneMax;50;1064;EA;0.02;22;0;334
OneMax;50;1064;EA;0.02;23;0;435
OneMax;50;1064;EA;0.02;24;0;376
OneMax;50;1064;EA;0.02;25;0;372
OneMax;50;1064;EA;0.02;26;0;301
OneMax;50;1064;EA;0.02;27;0;747
OneMax;50;1064;EA;0.02;28;0;355
OneMax;50;1064;EA;0.02;29;0;415
OneMax;50;1064;EA;0.02;30;0;297
OneMax;50;1064;EA;0.02;31;0;353
OneMax;50;1064;EA;0.02;32;0;432
OneMax;50;1064;EA;0.02;33;0;301
OneMax;50;1064;EA;0.02;34;0;418
OneMax;50;1064;EA;0.02;35;0;478
OneMax;50;1064;EA;0.02;36;0;477
OneMax;50;1064;EA;0.02;37;0;274
OneMax;50;1064;EA;0.02;38;0;257
OneMax;50;1064;EA;0.02;39;0;417
OneMax;50;1064;EA;0.02;40;0;556
OneMax;50;1064;EA;0.02;41;0;531
OneMax;50;1064;EA;0.02;42;0;555
OneMax;50;1064;EA;0.02;43;0;626
OneMax;50;1064;EA;0.02;44;0;437
OneMax;50;1064;EA;0.02;45;0;439
OneMax;50;1064;EA;0.02;46;0;367
OneMax;50;1064;EA;0.02;47;0;379
OneMax;50;1064;EA;0.02;48;0;269
OneMax;50;1064;EA;0.02;49;0;534
OneMax;50;1064;EA;0.02;50;0;431
OneMax;50;1064;EA;0.02;51;0;476
OneMax;50;1064;EA;0.02;52;0;294
OneMax;50;1064;EA;0.02;53;0;392
OneMax;50;1064;EA;0.02;54;0;376
OneMax;50;1064;EA;0.02;55;0;249
OneMax;50;1064;EA;0.02;56;0;518
OneMax;50;1064;EA;0.02;57;0;298
OneMax;50;1064;EA;0.02;58;0;591
OneMax;50;1064;EA;0.02;59;0;581
OneMax;50;1064;EA;0.02;60;0;345
OneMax;50;1064;EA;0.02;61;0;337
OneMax;50;1064;EA;0.02;62;0;558
OneMax;50;1064;EA;0.02;63;0;432
OneMax;50;1064;EA;0.02;64;0;345
OneMax;50;1064;EA;0.02;65;0;351
OneMax;50;1064;EA;0.02;66;0;429
OneMax;50;1064;EA;0.02;67;0;464
OneMax;50;1064;EA;0.02;68;0;536
OneMax;50;1064;EA;0.02;69;0;435
OneMax;50;1064;EA;0.02;70;0;279
OneMax;50;1064;EA;0.02;71;0;532
OneMax;50;1064;EA;0.02;72;0;394
OneMax;50;1064;EA;0.02;73;0;787
OneMax;50;1064;EA;0.02;74;0;705
OneMax;50;1064;EA;0.02;75;0;487
OneMax;50;1064;EA;0.02;76;0;413
OneMax;50;1064;EA;0.02;77;0;332
OneMax;50;1064;EA;0.02;78;0;407
OneMax;50;1064;EA;0.02;79;0;315
OneMax;50;1064;EA;0.02;80;0;402
OneMax;50;1064;EA;0.02;81;0;353
OneMax;50;1064;EA;0.02;82;0;544
OneMax;50;1064;EA;0.02;83;0;1027
OneMax;50;1064;EA;0.02;84;0;290
OneMax;50;1064;EA;0.02;85;0;472
OneMax;50;1064;EA;0.02;86;0;350
OneMax;50;1064;EA;0.02;87;0;526
OneMax;50;1064;EA;0.02;88;0;530
OneMax;50;1064;EA;0.02;89;0;393
OneMax;50;1064;EA;0.02;90;0;632
OneMax;50;1064;EA;0.02;91;0;238
OneMax;50;1064;EA;0.02;92;0;294
OneMax;50;1064;EA;0.02;93;0;257
OneMax;50;1064;EA;0.02;94;0;596
OneMax;50;1064;EA;0.02;95;0;758
OneMax;50;1064;EA;0.02;96;0;608
OneMax;50;1064;EA;0.02;97;0;346
OneMax;50;1064;EA;0.02;98;0;434
OneMax;50;1064;EA;0.02;99;0;330
OneMax;50;532;EA;0.04;0;1;533
OneMax;50;532;EA;0.04;1;1;533
OneMax;50;532;EA;0.04;2;0;477
OneMax;50;532;EA;0.04;3;0;317
OneMax;50;532;EA;0.04;4;0;248
OneMax;50;532;EA;0.04;5;0;253
OneMax;50;532;EA;0.04;6;0;312
OneMax;50;532;EA;0.04;7;1;533
OneMax;50;532;EA;0.04;8;0;327
OneMax;50;532;EA;0.04;9;0;445
OneMax;50;532;EA;0.04;10;0;340
OneMax;50;532;EA;0.04;11;0;224
OneMax;50;532;EA;0.04;12;0;323
OneMax;50;532;EA;0.04;13;3;533
OneMax;50;532;EA;0.04;14;0;529
OneMax;50;532;EA;0.04;15;0;279
OneMax;50;532;EA;0.04;16;0;282
OneMax;50;532;EA;0.04;17;0;483
OneMax;50;532;EA;0.04;18;1;533
OneMax;50;532;EA;0.04;19;1;533
OneMax;50;532;EA;0.04;20;0;488
OneMax;50;532;EA;0.04;21;1;533
OneMax;50;532;EA;0.04;22;0;327
OneMax;50;532;EA;0.04;23;0;398
OneMax;50;532;EA;0.04;24;1;533
OneMax;50;532;EA;0.04;25;0;316
OneMax;50;532;EA;0.04;26;0;427
OneMax;50;532;EA;0.04;27;0;358
OneMax;50;532;EA;0.04;28;0;405
OneMax;50;532;EA;0.04;29;0;340
OneMax;50;532;EA;0.04;30;0;367
OneMax;50;532;EA;0.04;31;0;447
OneMax;50;532;EA;0.04;32;0;443
OneMax;50;532;EA;0.04;33;0;456
OneMax;50;532;EA;0.04;34;1;533
OneMax;50;532;EA;0.04;35;1;533
OneMax;50;532;EA;0.04;36;0;372
OneMax;50;532;EA;0.04;37;1;533
OneMax;50;532;EA;0.04;38;1;533
OneMax;50;532;EA;0.04;39;0;350
