OneMax;10;63;EA;0.1;0;0;58
OneMax;50;532;EA;0.04;40;1;533
OneMax;50;532;EA;0.04;41;1;533
OneMax;50;532;EA;0.04;42;0;489
OneMax;50;532;EA;0.04;43;0;342
OneMax;50;532;EA;0.04;44;1;533
OneMax;50;532;EA;0.04;45;1;533
OneMax;50;532;EA;0.04;46;1;533
OneMax;50;532;EA;0.04;47;0;362
OneMax;50;532;EA;0.04;48;0;397
OneMax;50;532;EA;0.04;49;0;362
OneMax;50;532;EA;0.04;50;1;533
OneMax;50;532;EA;0.04;51;1;533
OneMax;50;532;EA;0.04;52;1;533
OneMax;50;532;EA;0.04;53;1;533
OneMax;50;532;EA;0.04;54;1;533
OneMax;50;532;EA;0.04;55;1;533
OneMax;50;532;EA;0.04;56;2;533
OneMax;50;532;EA;0.04;57;1;533
OneMax;50;532;EA;0.04;58;0;388
OneMax;50;532;EA;0.04;59;0;307
OneMax;50;532;EA;0.04;60;0;425
OneMax;50;532;EA;0.04;61;1;533
OneMax;50;532;EA;0.04;62;0;520
OneMax;50;532;EA;0.04;63;1;533
OneMax;50;532;EA;0.04;64;0;223
OneMax;50;532;EA;0.04;65;0;436
OneMax;50;532;EA;0.04;66;0;350
OneMax;50;532;EA;0.04;67;0;383
OneMax;50;532;EA;0.04;68;1;533
OneMax;50;532;EA;0.04;69;0;260
OneMax;50;532;EA;0.04;70;0;334
OneMax;50;532;EA;0.04;71;0;309
OneMax;50;532;EA;0.04;72;1;533
OneMax;50;532;EA;0.04;73;0;485
OneMax;50;532;EA;0.04;74;1;533
OneMax;50;532;EA;0.04;75;0;251
OneMax;50;532;EA;0.04;76;0;354
OneMax;50;532;EA;0.04;77;0;318
OneMax;50;532;EA;0.04;78;0;399
OneMax;50;532;EA;0.04;79;0;395
OneMax;50;532;EA;0.04;80;0;408
OneMax;50;532;EA;0.04;81;0;478
OneMax;50;532;EA;0.04;82;1;533
OneMax;50;532;EA;0.04;83;2;533
OneMax;50;532;EA;0.04;84;0;442
OneMax;50;532;EA;0.04;85;1;533
OneMax;50;532;EA;0.04;86;1;533
OneMax;50;532;EA;0.04;87;1;533
OneMax;50;532;EA;0.04;88;0;279
OneMax;50;532;EA;0.04;89;1;533
OneMax;50;532;EA;0.04;90;1;533
OneMax;50;532;EA;0.04;91;1;533
OneMax;50;532;EA;0.04;92;0;444
OneMax;50;532;EA;0.04;93;1;533
OneMax;50;532;EA;0.04;94;1;533
OneMax;50;532;EA;0.04;95;0;472
OneMax;50;532;EA;0.04;96;1;533
OneMax;50;532;EA;0.04;97;0;234
OneMax;50;532;EA;0.04;98;2;533
OneMax;50;532;EA;0.04;99;0;366
OneMax;50;1064;EA;0.04;0;0;198
OneMax;50;1064;EA;0.04;1;0;263
OneMax;50;1064;EA;0.04;2;0;603
OneMax;50;1064;EA;0.04;3;0;384
OneMax;50;1064;EA;0.04;4;0;811
OneMax;50;1064;EA;0.04;5;0;602
OneMax;50;1064;EA;0.04;6;0;674
OneMax;50;1064;EA;0.04;7;0;445
OneMax;50;1064;EA;0.04;8;0;646
OneMax;50;1064;EA;0.04;9;0;752
OneMax;50;1064;EA;0.04;10;0;430
OneMax;50;1064;EA;0.04;11;0;697
OneMax;50;1064;EA;0.04;12;0;413
OneMax;50;1064;EA;0.04;13;0;257
OneMax;50;1064;EA;0.04;14;0;241
OneMax;50;1064;EA;0.04;15;0;541
OneMax;50;1064;EA;0.04;16;0;412
OneMax;50;1064;EA;0.04;17;0;452
OneMax;50;1064;EA;0.04;18;1;1065
OneMax;50;1064;EA;0.04;19;0;440
OneMax;50;1064;EA;0.04;20;0;248
OneMax;50;1064;EA;0.04;21;0;345
OneMax;50;1064;EA;0.04;22;0;353
OneMax;50;1064;EA;0.04;23;0;775
OneMax;50;1064;EA;0.04;24;0;639
OneMax;50;1064;EA;0.04;25;0;712
OneMax;50;1064;EA;0.04;26;0;416
OneMax;50;1064;EA;0.04;27;0;266
OneMax;50;1064;EA;0.04;28;0;229
OneMax;50;1064;EA;0.04;29;0;489
OneMax;50;1064;EA;0.04;30;0;416
OneMax;50;1064;EA;0.04;31;0;384
OneMax;50;1064;EA;0.04;32;0;407
OneMax;50;1064;EA;0.04;33;0;174
OneMax;50;1064;EA;0.04;34;0;313
OneMax;50;1064;EA;0.04;35;0;675
OneMax;50;1064;EA;0.04;36;0;468
OneMax;50;1064;EA;0.04;37;0;568
OneMax;50;1064;EA;0.04;38;0;496
OneMax;50;1064;EA;0.04;39;0;483
OneMax;50;1064;EA;0.04;40;0;486
OneMax;50;1064;EA;0.04;41;0;297
OneMax;50;1064;EA;0.04;42;0;214
OneMax;50;1064;EA;0.04;43;0;762
OneMax;50;1064;EA;0.04;44;0;458
OneMax;50;1064;EA;0.04;45;0;413
OneMax;50;1064;EA;0.04;46;0;366
OneMax;50;1064;EA;0.04;47;0;436
OneMax;50;1064;EA;0.04;48;0;526
OneMax;50;1064;EA;0.04;49;0;262
OneMax;50;1064;EA;0.04;50;0;234
OneMax;50;1064;EA;0.04;51;0;392
OneMax;50;1064;EA;0.04;52;0;481
OneMax;50;1064;EA;0.04;53;0;620
OneMax;50;1064;EA;0.04;54;0;546
OneMax;50;1064;EA;0.04;55;0;244
OneMax;50;1064;EA;0.04;56;0;222
OneMax;50;1064;EA;0.04;57;0;336
OneMax;50;1064;EA;0.04;58;0;185
OneMax;50;1064;EA;0.04;59;0;186
OneMax;50;1064;EA;0.04;60;0;464
OneMax;50;1064;EA;0.04;61;0;434
OneMax;50;1064;EA;0.04;62;0;527
OneMax;50;1064;EA;0.04;63;0;357
OneMax;50;1064;EA;0.04;64;0;469
OneMax;50;1064;EA;0.04;65;1;1065
OneMax;50;1064;EA;0.04;66;0;887
OneMax;50;1064;EA;0.04;67;0;517
OneMax;50;1064;EA;0.04;68;0;240
OneMax;50;1064;EA;0.04;69;0;293
OneMax;50;1064;EA;0.04;70;0;414
OneMax;50;1064;EA;0.04;71;0;429
OneMax;50;1064;EA;0.04;72;0;640
OneMax;50;1064;EA;0.04;73;0;428
OneMax;50;1064;EA;0.04;74;0;385
OneMax;50;1064;EA;0.04;75;0;704
OneMax;50;1064;EA;0.04;76;0;491
OneMax;50;1064;EA;0.04;77;0;581
OneMax;50;1064;EA;0.04;78;0;762
OneMax;50;1064;EA;0.04;79;0;889
OneMax;50;1064;EA;0.04;80;0;495
OneMax;50;1064;EA;0.04;81;0;326
OneMax;50;1064;EA;0.04;82;0;331
OneMax;50;1064;EA;0.04;83;0;606
OneMax;50;1064;EA;0.04;84;0;395
OneMax;50;1064;EA;0.04;85;0;360
OneMax;50;1064;EA;0.04;86;0;618
OneMax;50;1064;EA;0.04;87;0;374
OneMax;50;1064;EA;0.04;88;0;363
OneMax;50;1064;EA;0.04;89;0;793
OneMax;50;1064;EA;0.04;90;0;435
OneMax;50;1064;EA;0.04;91;0;618
OneMax;50;1064;EA;0.04;92;0;274
OneMax;50;1064;EA;0.04;93;0;500
OneMax;50;1064;EA;0.04;94;0;619
OneMax;50;1064;EA;0.04;95;0;426
OneMax;50;1064;EA;0.04;96;0;301
OneMax;50;1064;EA;0.04;97;0;247
OneMax;50;1064;EA;0.04;98;0;395
OneMax;50;1064;EA;0.04;99;0;506
OneMax;100;1252;EA;0.01;0;0;1116
OneMax;100;1252;EA;0.01;1;0;1171
OneMax;100;1252;EA;0.01;2;0;952
OneMax;100;1252;EA;0.01;3;1;1253
OneMax;100;1252;EA;0.01;4;0;972
OneMax;100;1252;EA;0.01;5;0;721
OneMax;100;1252;EA;0.01;6;0;815
OneMax;100;1252;EA;0.01;7;0;724
OneMax;100;1252;EA;0.01;8;1;1253
OneMax;100;1252;EA;0.01;9;0;787
OneMax;100;1252;EA;0.01;10;1;1253
OneMax;100;1252;EA;0.01;11;1;1253
OneMax;100;1252;EA;0.01;12;0;1114
OneMax;100;1252;EA;0.01;13;0;1016
OneMax;100;1252;EA;0.01;14;0;513
OneMax;100;1252;EA;0.01;15;0;1005
OneMax;100;1252;EA;0.01;16;0;1000
OneMax;100;1252;EA;0.01;17;0;1151
OneMax;100;1252;EA;0.01;18;1;1253
OneMax;100;1252;EA;0.01;19;1;1253
OneMax;100;1252;EA;0.01;20;0;880
OneMax;100;1252;EA;0.01;21;0;678
OneMax;100;1252;EA;0.01;22;0;848
OneMax;100;1252;EA;0.01;23;0;639
OneMax;100;1252;EA;0.01;24;0;880
OneMax;100;1252;EA;0.01;25;1;1253
OneMax;100;1252;EA;0.01;26;1;1253
OneMax;100;1252;EA;0.01;27;0;901
OneMax;100;1252;EA;0.01;28;1;1253
OneMax;100;1252;EA;0.01;29;0;777
OneMax;100;1252;EA;0.01;30;0;553
OneMax;100;1252;EA;0.01;31;0;871
OneMax;100;1252;EA;0.01;32;0;565
OneMax;100;1252;EA;0.01;33;0;1072
OneMax;100;1252;EA;0.01;34;1;1253
OneMax;100;1252;EA;0.01;35;0;1104
OneMax;100;1252;EA;0.01;36;0;1037
OneMax;100;1252;EA;0.01;37;0;882
OneMax;100;1252;EA;0.01;38;0;845
OneMax;100;1252;EA;0.01;39;0;907
OneMax;100;1252;EA;0.01;40;1;1253
OneMax;100;1252;EA;0.01;41;1;1253
OneMax;100;1252;EA;0.01;42;0;1003
OneMax;100;1252;EA;0.01;43;0;1111
OneMax;100;1252;EA;0.01;44;0;1169
OneMax;100;1252;EA;0.01;45;0;901
OneMax;100;1252;EA;0.01;46;0;871
OneMax;100;1252;EA;0.01;47;1;1253
OneMax;100;1252;EA;0.01;48;0;867
OneMax;100;1252;EA;0.01;49;0;719
OneMax;100;1252;EA;0.01;50;1;1253
OneMax;100;1252;EA;0.01;51;0;1094
OneMax;100;1252;EA;0.01;52;1;1253
OneMax;100;1252;EA;0.01;53;0;729
OneMax;100;1252;EA;0.01;54;1;1253
OneMax;100;1252;EA;0.01;55;0;1039
OneMax;100;1252;EA;0.01;56;0;1197
OneMax;100;1252;EA;0.01;57;1;1253
OneMax;100;1252;EA;0.01;58;0;968
OneMax;100;1252;EA;0.01;59;0;1080
OneMax;100;1252;EA;0.01;60;2;1253
OneMax;100;1252;EA;0.01;61;0;911
OneMax;100;1252;EA;0.01;62;1;1253
OneMax;100;1252;EA;0.01;63;0;957
OneMax;100;1252;EA;0.01;64;0;826
OneMax;100;1252;EA;0.01;65;0;1088
OneMax;100;1252;EA;0.01;66;0;865
OneMax;100;1252;EA;0.01;67;0;870
OneMax;100;1252;EA;0.01;68;0;757
OneMax;100;1252;EA;0.01;69;0;1056
OneMax;100;1252;EA;0.01;70;0;1178
OneMax;100;1252;EA;0.01;71;1;1253
OneMax;100;1252;EA;0.01;72;1;1253
OneMax;100;1252;EA;0.01;73;0;1104
OneMax;100;1252;EA;0.01;74;0;807
OneMax;100;1252;EA;0.01;75;0;1150
OneMax;100;1252;EA;0.01;76;0;893
OneMax;100;1252;EA;0.01;77;0;959
OneMax;100;1252;EA;0.01;78;0;700
OneMax;100;1252;EA;0.01;79;0;1036
OneMax;100;1252;EA;0.01;80;0;798
OneMax;100;1252;EA;0.01;81;1;1253
OneMax;100;1252;EA;0.01;82;0;898
OneMax;100;1252;EA;0.01;83;0;1205
OneMax;100;1252;EA;0.01;84;0;810
OneMax;100;1252;EA;0.01;85;0;1096
OneMax;100;1252;EA;0.01;86;0;904
OneMax;100;1252;EA;0.01;87;0;1051
OneMax;100;1252;EA;0.01;88;0;848
OneMax;100;1252;EA;0.01;89;0;776
OneMax;100;1252;EA;0.01;90;1;1253
OneMax;100;1252;EA;0.01;91;0;745
OneMax;100;1252;EA;0.01;92;0;689
OneMax;100;1252;EA;0.01;93;1;1253
OneMax;100;1252;EA;0.01;94;0;1184
OneMax;100;1252;EA;0.01;95;1;1253
OneMax;100;1252;EA;0.01;96;0;747
OneMax;100;1252;EA;0.01;97;0;956
OneMax;100;1252;EA;0.01;98;0;1143
OneMax;100;1252;EA;0.01;99;0;967
OneMax;100;2504;EA;0.01;0;0;755
OneMax;100;2504;EA;0.01;1;0;968
OneMax;100;2504;EA;0.01;2;0;1139
OneMax;100;2504;EA;0.01;3;0;893
OneMax;100;2504;EA;0.01;4;0;925
OneMax;100;2504;EA;0.01;5;0;761
OneMax;100;2504;EA;0.01;6;0;887
OneMax;100;2504;EA;0.01;7;0;1113
OneMax;100;2504;EA;0.01;8;0;811
OneMax;100;2504;EA;0.01;9;0;1023
OneMax;100;2504;EA;0.01;10;0;691
OneMax;100;2504;EA;0.01;11;0;875
OneMax;100;2504;EA;0.01;12;0;559
OneMax;100;2504;EA;0.01;13;0;919
OneMax;100;2504;EA;0.01;14;0;1070
OneMax;100;2504;EA;0.01;15;0;1323
OneMax;100;2504;EA;0.01;16;0;1012
OneMax;100;2504;EA;0.01;17;0;928
OneMax;100;2504;EA;0.01;18;0;1083
OneMax;100;2504;EA;0.01;19;0;852
OneMax;100;2504;EA;0.01;20;0;882
OneMax;100;2504;EA;0.01;21;0;1223
OneMax;100;2504;EA;0.01;22;0;987
OneMax;100;2504;EA;0.01;23;0;1112
OneMax;100;2504;EA;0.01;24;0;651
OneMax;100;2504;EA;0.01;25;0;841
OneMax;100;2504;EA;0.01;26;0;1095
OneMax;100;2504;EA;0.01;27;0;788
OneMax;100;2504;EA;0.01;28;0;1877
OneMax;100;2504;EA;0.01;29;0;1091
OneMax;100;2504;EA;0.01;30;0;799
OneMax;100;2504;EA;0.01;31;0;836
OneMax;100;2504;EA;0.01;32;0;954
OneMax;100;2504;EA;0.01;33;0;1068
OneMax;100;2504;EA;0.01;34;0;964
OneMax;100;2504;EA;0.01;35;0;928
OneMax;100;2504;EA;0.01;36;0;1351
OneMax;100;2504;EA;0.01;37;0;781
OneMax;100;2504;EA;0.01;38;0;1302
OneMax;100;2504;EA;0.01;39;0;1432
OneMax;100;2504;EA;0.01;40;0;1640
OneMax;100;2504;EA;0.01;41;0;955
OneMax;100;2504;EA;0.01;42;0;665
OneMax;100;2504;EA;0.01;43;0;690
OneMax;100;2504;EA;0.01;44;0;792
OneMax;100;2504;EA;0.01;45;0;986
OneMax;100;2504;EA;0.01;46;0;877
OneMax;100;2504;EA;0.01;47;0;1176
OneMax;100;2504;EA;0.01;48;0;889
OneMax;100;2504;EA;0.01;49;0;1019
OneMax;100;2504;EA;0.01;50;0;1077
OneMax;100;2504;EA;0.01;51;0;891
OneMax;100;2504;EA;0.01;52;0;1239
OneMax;100;2504;EA;0.01;53;0;1086
OneMax;100;2504;EA;0.01;54;0;1030
OneMax;100;2504;EA;0.01;55;0;769
OneMax;100;2504;EA;0.01;56;0;1528
OneMax;100;2504;EA;0.01;57;0;1756
OneMax;100;2504;EA;0.01;58;0;742
OneMax;100;2504;EA;0.01;59;0;613
OneMax;100;2504;EA;0.01;60;0;938
OneMax;100;2504;EA;0.01;61;0;853
OneMax;100;2504;EA;0.01;62;0;891
OneMax;100;2504;EA;0.01;63;0;1162
OneMax;100;2504;EA;0.01;64;0;1445
OneMax;100;2504;EA;0.01;65;0;1347
OneMax;100;2504;EA;0.01;66;0;1585
OneMax;100;2504;EA;0.01;67;0;614
OneMax;100;2504;EA;0.01;68;0;1051
OneMax;100;2504;EA;0.01;69;0;1189
OneMax;100;2504;EA;0.01;70;0;2112
OneMax;100;2504;EA;0.01;71;0;691
OneMax;100;2504;EA;0.01;72;0;1016
OneMax;100;2504;EA;0.01;73;0;766
OneMax;100;2504;EA;0.01;74;0;1155
OneMax;100;2504;EA;0.01;75;0;729
OneMax;100;2504;EA;0.01;76;0;1841
OneMax;100;2504;EA;0.01;77;0;801
OneMax;100;2504;EA;0.01;78;0;730
OneMax;100;2504;EA;0.01;79;0;1056
OneMax;100;2504;EA;0.01;80;0;1074
OneMax;100;2504;EA;0.01;81;0;1175
OneMax;100;2504;EA;0.01;82;0;1240
OneMax;100;2504;EA;0.01;83;0;1763
OneMax;100;2504;EA;0.01;84;0;1310
OneMax;100;2504;EA;0.01;85;0;1751
OneMax;100;2504;EA;0.01;86;0;1456
OneMax;100;2504;EA;0.01;87;0;1091
OneMax;100;2504;EA;0.01;88;0;649
OneMax;100;2504;EA;0.01;89;0;1216
OneMax;100;2504;EA;0.01;90;0;789
OneMax;100;2504;EA;0.01;91;0;461
OneMax;100;2504;EA;0.01;92;0;1040
OneMax;100;2504;EA;0.01;93;0;1220
OneMax;100;2504;EA;0.01;94;0;873
OneMax;100;2504;EA;0.01;95;0;1169
OneMax;100;2504;EA;0.01;96;0;1266
OneMax;100;2504;EA;0.01;97;0;1119
OneMax;100;2504;EA;0.01;98;0;1281
OneMax;100;2504;EA;0.01;99;0;727
OneMax;100;1252;EA;0.02;0;0;562
OneMax;100;1252;EA;0.02;1;0;713
OneMax;100;1252;EA;0.02;2;1;1253
OneMax;100;1252;EA;0.02;3;0;875
OneMax;100;1252;EA;0.02;4;1;1253
OneMax;100;1252;EA;0.02;5;0;813
OneMax;100;1252;EA;0.02;6;1;1253
OneMax;100;1252;EA;0.02;7;0;1116
OneMax;100;1252;EA;0.02;8;0;1018
OneMax;100;1252;EA;0.02;9;0;994
OneMax;100;1252;EA;0.02;10;2;1253
OneMax;100;1252;EA;0.02;11;1;1253
OneMax;100;1252;EA;0.02;12;0;824
OneMax;100;1252;EA;0.02;13;2;1253
OneMax;100;1252;EA;0.02;14;1;1253
OneMax;100;1252;EA;0.02;15;1;1253
OneMax;100;1252;EA;0.02;16;0;1022
OneMax;100;1252;EA;0.02;17;0;953
OneMax;100;1252;EA;0.02;18;1;1253
OneMax;100;1252;EA;0.02;19;1;1253
OneMax;100;1252;EA;0.02;20;0;983
OneMax;100;1252;EA;0.02;21;1;1253
OneMax;100;1252;EA;0.02;22;1;1253
OneMax;100;1252;EA;0.02;23;1;1253
OneMax;100;1252;EA;0.02;24;3;1253
OneMax;100;1252;EA;0.02;25;1;1253
OneMax;100;1252;EA;0.02;26;2;1253
OneMax;100;1252;EA;0.02;27;0;1040
OneMax;100;1252;EA;0.02;28;0;901
OneMax;100;1252;EA;0.02;29;1;1253
OneMax;100;1252;EA;0.02;30;0;1230
OneMax;100;1252;EA;0.02;31;0;625
OneMax;100;1252;EA;0.02;32;1;1253
OneMax;100;1252;EA;0.02;33;0;994
OneMax;100;1252;EA;0.02;34;1;1253
OneMax;100;1252;EA;0.02;35;1;1253
OneMax;100;1252;EA;0.02;36;0;906
OneMax;100;1252;EA;0.02;37;2;1253
OneMax;100;1252;EA;0.02;38;0;639
OneMax;100;1252;EA;0.02;39;1;1253
OneMax;100;1252;EA;0.02;40;0;1231
OneMax;100;1252;EA;0.02;41;0;936
OneMax;100;1252;EA;0.02;42;0;845
OneMax;100;1252;EA;0.02;43;1;1253
OneMax;100;1252;EA;0.02;44;1;1253
OneMax;100;1252;EA;0.02;45;0;1194
OneMax;100;1252;EA;0.02;46;2;1253
OneMax;100;1252;EA;0.02;47;0;694
OneMax;100;1252;EA;0.02;48;0;851
OneMax;100;1252;EA;0.02;49;1;1253
OneMax;100;1252;EA;0.02;50;0;1225
OneMax;100;1252;EA;0.02;51;0;1093
OneMax;100;1252;EA;0.02;52;0;991
OneMax;100;1252;EA;0.02;53;1;1253
OneMax;100;1252;EA;0.02;54;0;999
OneMax;100;1252;EA;0.02;55;0;1138
OneMax;100;1252;EA;0.02;56;1;1253
OneMax;100;1252;EA;0.02;57;0;1091
OneMax;100;1252;EA;0.02;58;4;1253
OneMax;100;1252;EA;0.02;59;0;930
OneMax;100;1252;EA;0.02;60;2;1253
OneMax;100;1252;EA;0.02;61;1;1253
OneMax;100;1252;EA;0.02;62;2;1253
OneMax;100;1252;EA;0.02;63;0;898
OneMax;100;1252;EA;0.02;64;1;1253
OneMax;100;1252;EA;0.02;65;0;932
OneMax;100;1252;EA;0.02;66;0;970
OneMax;100;1252;EA;0.02;67;0;614
OneMax;100;1252;EA;0.02;68;1;1253
OneMax;100;1252;EA;0.02;69;1;1253
OneMax;100;1252;EA;0.02;70;3;1253
OneMax;100;1252;EA;0.02;71;0;922
OneMax;100;1252;EA;0.02;72;1;1253
OneMax;100;1252;EA;0.02;73;2;1253
OneMax;100;1252;EA;0.02;74;0;1062
OneMax;100;1252;EA;0.02;75;1;1253
OneMax;100;1252;EA;0.02;76;0;820
OneMax;100;1252;EA;0.02;77;0;1231
OneMax;100;1252;EA;0.02;78;2;1253
OneMax;100;1252;EA;0.02;79;0;1130
OneMax;100;1252;EA;0.02;80;1;1253
OneMax;100;1252;EA;0.02;81;1;1253
OneMax;100;1252;EA;0.02;82;0;1184
OneMax;100;1252;EA;0.02;83;0;732
OneMax;100;1252;EA;0.02;84;0;1105
OneMax;100;1252;EA;0.02;85;1;1253
OneMax;100;1252;EA;0.02;86;1;1253
OneMax;100;1252;EA;0.02;87;0;959
OneMax;100;1252;EA;0.02;88;1;1253
OneMax;100;1252;EA;0.02;89;0;1233
OneMax;100;1252;EA;0.02;90;0;1074
OneMax;100;1252;EA;0.02;91;0;769
OneMax;100;1252;EA;0.02;92;0;1188
OneMax;100;1252;EA;0.02;93;0;701
OneMax;100;1252;EA;0.02;94;1;1253
OneMax;100;1252;EA;0.02;95;0;1022
OneMax;100;1252;EA;0.02;96;0;1211
OneMax;100;1252;EA;0.02;97;0;834
OneMax;100;1252;EA;0.02;98;0;980
OneMax;100;1252;EA;0.02;99;1;1253
OneMax;100;2504;EA;0.02;0;0;1044
OneMax;100;2504;EA;0.02;1;0;1177
OneMax;100;2504;EA;0.02;2;0;1145
OneMax;100;2504;EA;0.02;3;0;1084
OneMax;100;2504;EA;0.02;4;0;1578
OneMax;100;2504;EA;0.02;5;0;1223
OneMax;100;2504;EA;0.02;6;0;2005
OneMax;100;2504;EA;0.02;7;0;1689
OneMax;100;2504;EA;0.02;8;0;793
OneMax;100;2504;EA;0.02;9;0;1145
OneMax;100;2504;EA;0.02;10;0;1198
