OneMax;10;63;EA;0.1;0;0;58
OneMax;100;2504;EA;0.02;11;0;1013
OneMax;100;2504;EA;0.02;12;0;871
OneMax;100;2504;EA;0.02;13;0;930
OneMax;100;2504;EA;0.02;14;0;1072
OneMax;100;2504;EA;0.02;15;0;1407
OneMax;100;2504;EA;0.02;16;0;1007
OneMax;100;2504;EA;0.02;17;0;1279
OneMax;100;2504;EA;0.02;18;0;1459
OneMax;100;2504;EA;0.02;19;1;2505
OneMax;100;2504;EA;0.02;20;0;1618
OneMax;100;2504;EA;0.02;21;0;1010
OneMax;100;2504;EA;0.02;22;0;971
OneMax;100;2504;EA;0.02;23;0;1233
OneMax;100;2504;EA;0.02;24;0;1967
OneMax;100;2504;EA;0.02;25;0;1919
OneMax;100;2504;EA;0.02;26;0;648
OneMax;100;2504;EA;0.02;27;0;1253
OneMax;100;2504;EA;0.02;28;0;1758
OneMax;100;2504;EA;0.02;29;0;1080
OneMax;100;2504;EA;0.02;30;0;1507
OneMax;100;2504;EA;0.02;31;0;906
OneMax;100;2504;EA;0.02;32;0;964
OneMax;100;2504;EA;0.02;33;0;1152
OneMax;100;2504;EA;0.02;34;0;1192
OneMax;100;2504;EA;0.02;35;0;620
OneMax;100;2504;EA;0.02;36;0;1349
OneMax;100;2504;EA;0.02;37;0;1463
OneMax;100;2504;EA;0.02;38;0;2149
OneMax;100;2504;EA;0.02;39;0;1156
OneMax;100;2504;EA;0.02;40;0;882
OneMax;100;2504;EA;0.02;41;0;1242
OneMax;100;2504;EA;0.02;42;0;1314
OneMax;100;2504;EA;0.02;43;0;1239
OneMax;100;2504;EA;0.02;44;0;1651
OneMax;100;2504;EA;0.02;45;0;1002
OneMax;100;2504;EA;0.02;46;0;1130
OneMax;100;2504;EA;0.02;47;0;1453
OneMax;100;2504;EA;0.02;48;0;1696
OneMax;100;2504;EA;0.02;49;0;1189
OneMax;100;2504;EA;0.02;50;0;1507
OneMax;100;2504;EA;0.02;51;0;839
OneMax;100;2504;EA;0.02;52;0;1821
OneMax;100;2504;EA;0.02;53;0;1115
OneMax;100;2504;EA;0.02;54;0;887
OneMax;100;2504;EA;0.02;55;0;1410
OneMax;100;2504;EA;0.02;56;0;704
OneMax;100;2504;EA;0.02;57;0;1613
OneMax;100;2504;EA;0.02;58;0;960
OneMax;100;2504;EA;0.02;59;0;1706
OneMax;100;2504;EA;0.02;60;0;1221
OneMax;100;2504;EA;0.02;61;0;1431
OneMax;100;2504;EA;0.02;62;0;1644
OneMax;100;2504;EA;0.02;63;0;1372
OneMax;100;2504;EA;0.02;64;0;1385
OneMax;100;2504;EA;0.02;65;0;1831
OneMax;100;2504;EA;0.02;66;0;915
OneMax;100;2504;EA;0.02;67;0;968
OneMax;100;2504;EA;0.02;68;0;887
OneMax;100;2504;EA;0.02;69;0;1235
OneMax;100;2504;EA;0.02;70;0;1543
OneMax;100;2504;EA;0.02;71;0;735
OneMax;100;2504;EA;0.02;72;0;1165
OneMax;100;2504;EA;0.02;73;0;754
OneMax;100;2504;EA;0.02;74;0;1299
OneMax;100;2504;EA;0.02;75;0;1216
OneMax;100;2504;EA;0.02;76;0;600
OneMax;100;2504;EA;0.02;77;0;1781
OneMax;100;2504;EA;0.02;78;0;738
OneMax;100;2504;EA;0.02;79;0;2106
OneMax;100;2504;EA;0.02;80;0;1724
OneMax;100;2504;EA;0.02;81;0;1624
OneMax;100;2504;EA;0.02;82;0;1275
OneMax;100;2504;EA;0.02;83;0;1273
OneMax;100;2504;EA;0.02;84;0;1681
OneMax;100;2504;EA;0.02;85;0;634
OneMax;100;2504;EA;0.02;86;0;638
OneMax;100;2504;EA;0.02;87;0;812
OneMax;100;2504;EA;0.02;88;0;979
OneMax;100;2504;EA;0.02;89;0;1235
OneMax;100;2504;EA;0.02;90;0;1638
OneMax;100;2504;EA;0.02;91;0;747
OneMax;100;2504;EA;0.02;92;1;2505
OneMax;100;2504;EA;0.02;93;0;926
OneMax;100;2504;EA;0.02;94;0;1281
OneMax;100;2504;EA;0.02;95;0;1034
OneMax;100;2504;EA;0.02;96;0;1313
OneMax;100;2504;EA;0.02;97;0;1699
OneMax;100;2504;EA;0.02;98;0;1019
OneMax;100;2504;EA;0.02;99;0;753
OneMax;200;2881;EA;0.005;0;0;2596
OneMax;200;2881;EA;0.005;1;1;2882
OneMax;200;2881;EA;0.005;2;0;1847
OneMax;200;2881;EA;0.005;3;0;2057
OneMax;200;2881;EA;0.005;4;0;1506
OneMax;200;2881;EA;0.005;5;0;1945
OneMax;200;2881;EA;0.005;6;0;2743
OneMax;200;2881;EA;0.005;7;0;2054
OneMax;200;2881;EA;0.005;8;0;1791
OneMax;200;2881;EA;0.005;9;0;2391
OneMax;200;2881;EA;0.005;10;0;1423
OneMax;200;2881;EA;0.005;11;0;1233
OneMax;200;2881;EA;0.005;12;0;1607
OneMax;200;2881;EA;0.005;13;0;2402
OneMax;200;2881;EA;0.005;14;0;1941
OneMax;200;2881;EA;0.005;15;0;1713
OneMax;200;2881;EA;0.005;16;0;2115
OneMax;200;2881;EA;0.005;17;0;1843
OneMax;200;2881;EA;0.005;18;1;2882
OneMax;200;2881;EA;0.005;19;0;2007
OneMax;200;2881;EA;0.005;20;1;2882
OneMax;200;2881;EA;0.005;21;0;2581
OneMax;200;2881;EA;0.005;22;1;2882
OneMax;200;2881;EA;0.005;23;0;2792
OneMax;200;2881;EA;0.005;24;0;2634
OneMax;200;2881;EA;0.005;25;0;1686
OneMax;200;2881;EA;0.005;26;1;2882
OneMax;200;2881;EA;0.005;27;1;2882
OneMax;200;2881;EA;0.005;28;1;2882
OneMax;200;2881;EA;0.005;29;0;2537
OneMax;200;2881;EA;0.005;30;0;2710
OneMax;200;2881;EA;0.005;31;0;2565
OneMax;200;2881;EA;0.005;32;0;2467
OneMax;200;2881;EA;0.005;33;0;2329
OneMax;200;2881;EA;0.005;34;0;2271
OneMax;200;2881;EA;0.005;35;1;2882
OneMax;200;2881;EA;0.005;36;0;2239
OneMax;200;2881;EA;0.005;37;0;2506
OneMax;200;2881;EA;0.005;38;0;2087
OneMax;200;2881;EA;0.005;39;0;1809
OneMax;200;2881;EA;0.005;40;1;2882
OneMax;200;2881;EA;0.005;41;0;2780
OneMax;200;2881;EA;0.005;42;0;2310
OneMax;200;2881;EA;0.005;43;1;2882
OneMax;200;2881;EA;0.005;44;1;2882
OneMax;200;2881;EA;0.005;45;0;2366
OneMax;200;2881;EA;0.005;46;0;1738
OneMax;200;2881;EA;0.005;47;0;2104
OneMax;200;2881;EA;0.005;48;0;2360
OneMax;200;2881;EA;0.005;49;0;2762
OneMax;200;2881;EA;0.005;50;1;2882
OneMax;200;2881;EA;0.005;51;0;1889
OneMax;200;2881;EA;0.005;52;0;2205
OneMax;200;2881;EA;0.005;53;1;2882
OneMax;200;2881;EA;0.005;54;0;2804
OneMax;200;2881;EA;0.005;55;0;2420
OneMax;200;2881;EA;0.005;56;0;1992
OneMax;200;2881;EA;0.005;57;0;1645
OneMax;200;2881;EA;0.005;58;0;2356
OneMax;200;2881;EA;0.005;59;1;2882
OneMax;200;2881;EA;0.005;60;0;2642
OneMax;200;2881;EA;0.005;61;0;1817
OneMax;200;2881;EA;0.005;62;0;2238
OneMax;200;2881;EA;0.005;63;0;2016
OneMax;200;2881;EA;0.005;64;0;2238
OneMax;200;2881;EA;0.005;65;0;2659
OneMax;200;2881;EA;0.005;66;0;2005
OneMax;200;2881;EA;0.005;67;0;1947
OneMax;200;2881;EA;0.005;68;0;2061
OneMax;200;2881;EA;0.005;69;0;1853
OneMax;200;2881;EA;0.005;70;0;2661
OneMax;200;2881;EA;0.005;71;1;2882
OneMax;200;2881;EA;0.005;72;1;2882
OneMax;200;2881;EA;0.005;73;0;1970
OneMax;200;2881;EA;0.005;74;0;2857
OneMax;200;2881;EA;0.005;75;0;2496
OneMax;200;2881;EA;0.005;76;1;2882
OneMax;200;2881;EA;0.005;77;0;1282
OneMax;200;2881;EA;0.005;78;0;2741
OneMax;200;2881;EA;0.005;79;1;2882
OneMax;200;2881;EA;0.005;80;0;2324
OneMax;200;2881;EA;0.005;81;0;1566
OneMax;200;2881;EA;0.005;82;1;2882
OneMax;200;2881;EA;0.005;83;0;2439
OneMax;200;2881;EA;0.005;84;0;1622
OneMax;200;2881;EA;0.005;85;0;2247
OneMax;200;2881;EA;0.005;86;0;2771
OneMax;200;2881;EA;0.005;87;1;2882
OneMax;200;2881;EA;0.005;88;0;2128
OneMax;200;2881;EA;0.005;89;0;2000
OneMax;200;2881;EA;0.005;90;0;1955
OneMax;200;2881;EA;0.005;91;0;2324
OneMax;200;2881;EA;0.005;92;0;2154
OneMax;200;2881;EA;0.005;93;0;2778
OneMax;200;2881;EA;0.005;94;0;2087
OneMax;200;2881;EA;0.005;95;0;1557
OneMax;200;2881;EA;0.005;96;1;2882
OneMax;200;2881;EA;0.005;97;0;2262
OneMax;200;2881;EA;0.005;98;0;2704
OneMax;200;2881;EA;0.005;99;1;2882
OneMax;200;5761;EA;0.005;0;0;2438
OneMax;200;5761;EA;0.005;1;0;2435
OneMax;200;5761;EA;0.005;2;0;3409
OneMax;200;5761;EA;0.005;3;0;3510
OneMax;200;5761;EA;0.005;4;0;2339
OneMax;200;5761;EA;0.005;5;0;2869
OneMax;200;5761;EA;0.005;6;0;2057
OneMax;200;5761;EA;0.005;7;0;1668
OneMax;200;5761;EA;0.005;8;0;2482
OneMax;200;5761;EA;0.005;9;0;2766
OneMax;200;5761;EA;0.005;10;0;1950
OneMax;200;5761;EA;0.005;11;0;2107
OneMax;200;5761;EA;0.005;12;0;1832
OneMax;200;5761;EA;0.005;13;0;3057
OneMax;200;5761;EA;0.005;14;0;2602
OneMax;200;5761;EA;0.005;15;0;1928
OneMax;200;5761;EA;0.005;16;0;3233
OneMax;200;5761;EA;0.005;17;0;2457
OneMax;200;5761;EA;0.005;18;0;1683
OneMax;200;5761;EA;0.005;19;0;2466
OneMax;200;5761;EA;0.005;20;0;1950
OneMax;200;5761;EA;0.005;21;0;4462
OneMax;200;5761;EA;0.005;22;0;2824
OneMax;200;5761;EA;0.005;23;0;1809
OneMax;200;5761;EA;0.005;24;0;2138
OneMax;200;5761;EA;0.005;25;0;3222
OneMax;200;5761;EA;0.005;26;0;1806
OneMax;200;5761;EA;0.005;27;0;3862
OneMax;200;5761;EA;0.005;28;0;2087
OneMax;200;5761;EA;0.005;29;0;2564
OneMax;200;5761;EA;0.005;30;0;2672
OneMax;200;5761;EA;0.005;31;0;2336
OneMax;200;5761;EA;0.005;32;0;2179
OneMax;200;5761;EA;0.005;33;0;2270
OneMax;200;5761;EA;0.005;34;0;1833
OneMax;200;5761;EA;0.005;35;0;1760
OneMax;200;5761;EA;0.005;36;0;2022
OneMax;200;5761;EA;0.005;37;0;2028
OneMax;200;5761;EA;0.005;38;0;3381
OneMax;200;5761;EA;0.005;39;0;1994
OneMax;200;5761;EA;0.005;40;0;2467
OneMax;200;5761;EA;0.005;41;0;1941
OneMax;200;5761;EA;0.005;42;0;2465
OneMax;200;5761;EA;0.005;43;0;3387
OneMax;200;5761;EA;0.005;44;0;2785
OneMax;200;5761;EA;0.005;45;0;2393
OneMax;200;5761;EA;0.005;46;0;2245
OneMax;200;5761;EA;0.005;47;0;2380
OneMax;200;5761;EA;0.005;48;0;3936
OneMax;200;5761;EA;0.005;49;0;3785
OneMax;200;5761;EA;0.005;50;0;3130
OneMax;200;5761;EA;0.005;51;0;2958
OneMax;200;5761;EA;0.005;52;0;2265
OneMax;200;5761;EA;0.005;53;0;2008
OneMax;200;5761;EA;0.005;54;0;2252
OneMax;200;5761;EA;0.005;55;0;2891
OneMax;200;5761;EA;0.005;56;0;3836
OneMax;200;5761;EA;0.005;57;0;2983
OneMax;200;5761;EA;0.005;58;0;2542
OneMax;200;5761;EA;0.005;59;0;2457
OneMax;200;5761;EA;0.005;60;0;3244
OneMax;200;5761;EA;0.005;61;0;2449
OneMax;200;5761;EA;0.005;62;0;2312
OneMax;200;5761;EA;0.005;63;0;2059
OneMax;200;5761;EA;0.005;64;0;2065
OneMax;200;5761;EA;0.005;65;0;1742
OneMax;200;5761;EA;0.005;66;0;2070
OneMax;200;5761;EA;0.005;67;0;3680
OneMax;200;5761;EA;0.005;68;0;2335
OneMax;200;5761;EA;0.005;69;0;2075
OneMax;200;5761;EA;0.005;70;0;2188
OneMax;200;5761;EA;0.005;71;0;2502
OneMax;200;5761;EA;0.005;72;0;2467
OneMax;200;5761;EA;0.005;73;0;1887
OneMax;200;5761;EA;0.005;74;0;1533
OneMax;200;5761;EA;0.005;75;0;2949
OneMax;200;5761;EA;0.005;76;0;1953
OneMax;200;5761;EA;0.005;77;0;1868
OneMax;200;5761;EA;0.005;78;0;2688
OneMax;200;5761;EA;0.005;79;0;3194
OneMax;200;5761;EA;0.005;80;0;3152
OneMax;200;5761;EA;0.005;81;0;1448
OneMax;200;5761;EA;0.005;82;0;3598
OneMax;200;5761;EA;0.005;83;0;2132
OneMax;200;5761;EA;0.005;84;0;2798
OneMax;200;5761;EA;0.005;85;0;1921
OneMax;200;5761;EA;0.005;86;0;1979
OneMax;200;5761;EA;0.005;87;0;2366
OneMax;200;5761;EA;0.005;88;0;3674
OneMax;200;5761;EA;0.005;89;0;4533
OneMax;200;5761;EA;0.005;90;0;1854
OneMax;200;5761;EA;0.005;91;0;2260
OneMax;200;5761;EA;0.005;92;0;2576
OneMax;200;5761;EA;0.005;93;0;1612
OneMax;200;5761;EA;0.005;94;0;3047
OneMax;200;5761;EA;0.005;95;0;2910
OneMax;200;5761;EA;0.005;96;0;1482
OneMax;200;5761;EA;0.005;97;0;1860
OneMax;200;5761;EA;0.005;98;0;3052
OneMax;200;5761;EA;0.005;99;0;2736
OneMax;200;2881;EA;0.01;0;1;2882
OneMax;200;2881;EA;0.01;1;0;1533
OneMax;200;2881;EA;0.01;2;0;2505
OneMax;200;2881;EA;0.01;3;1;2882
OneMax;200;2881;EA;0.01;4;1;2882
OneMax;200;2881;EA;0.01;5;2;2882
OneMax;200;2881;EA;0.01;6;2;2882
OneMax;200;2881;EA;0.01;7;1;2882
OneMax;200;2881;EA;0.01;8;0;2184
OneMax;200;2881;EA;0.01;9;0;2359
OneMax;200;2881;EA;0.01;10;1;2882
OneMax;200;2881;EA;0.01;11;1;2882
OneMax;200;2881;EA;0.01;12;1;2882
OneMax;200;2881;EA;0.01;13;3;2882
OneMax;200;2881;EA;0.01;14;1;2882
OneMax;200;2881;EA;0.01;15;2;2882
OneMax;200;2881;EA;0.01;16;1;2882
OneMax;200;2881;EA;0.01;17;0;2503
OneMax;200;2881;EA;0.01;18;0;2069
OneMax;200;2881;EA;0.01;19;1;2882
OneMax;200;2881;EA;0.01;20;0;1909
OneMax;200;2881;EA;0.01;21;0;2038
OneMax;200;2881;EA;0.01;22;0;2562
OneMax;200;2881;EA;0.01;23;0;1687
OneMax;200;2881;EA;0.01;24;1;2882
OneMax;200;2881;EA;0.01;25;1;2882
OneMax;200;2881;EA;0.01;26;0;1667
OneMax;200;2881;EA;0.01;27;0;1931
OneMax;200;2881;EA;0.01;28;0;1641
OneMax;200;2881;EA;0.01;29;0;1724
OneMax;200;2881;EA;0.01;30;0;2288
OneMax;200;2881;EA;0.01;31;1;2882
OneMax;200;2881;EA;0.01;32;1;2882
OneMax;200;2881;EA;0.01;33;1;2882
OneMax;200;2881;EA;0.01;34;0;2314
OneMax;200;2881;EA;0.01;35;1;2882
OneMax;200;2881;EA;0.01;36;0;2112
OneMax;200;2881;EA;0.01;37;1;2882
OneMax;200;2881;EA;0.01;38;0;2328
OneMax;200;2881;EA;0.01;39;0;1921
OneMax;200;2881;EA;0.01;40;0;2286
OneMax;200;2881;EA;0.01;41;1;2882
OneMax;200;2881;EA;0.01;42;1;2882
OneMax;200;2881;EA;0.01;43;2;2882
OneMax;200;2881;EA;0.01;44;2;2882
OneMax;200;2881;EA;0.01;45;3;2882
OneMax;200;2881;EA;0.01;46;0;2268
OneMax;200;2881;EA;0.01;47;2;2882
OneMax;200;2881;EA;0.01;48;0;2089
OneMax;200;2881;EA;0.01;49;1;2882
OneMax;200;2881;EA;0.01;50;0;2751
OneMax;200;2881;EA;0.01;51;1;2882
OneMax;200;2881;EA;0.01;52;0;2204
OneMax;200;2881;EA;0.01;53;1;2882
OneMax;200;2881;EA;0.01;54;2;2882
OneMax;200;2881;EA;0.01;55;3;2882
OneMax;200;2881;EA;0.01;56;1;2882
OneMax;200;2881;EA;0.01;57;0;2230
OneMax;200;2881;EA;0.01;58;1;2882
OneMax;200;2881;EA;0.01;59;1;2882
OneMax;200;2881;EA;0.01;60;0;2126
OneMax;200;2881;EA;0.01;61;1;2882
OneMax;200;2881;EA;0.01;62;2;2882
OneMax;200;2881;EA;0.01;63;0;2555
OneMax;200;2881;EA;0.01;64;3;2882
OneMax;200;2881;EA;0.01;65;1;2882
OneMax;200;2881;EA;0.01;66;1;2882
OneMax;200;2881;EA;0.01;67;1;2882
OneMax;200;2881;EA;0.01;68;0;1998
OneMax;200;2881;EA;0.01;69;0;1689
OneMax;200;2881;EA;0.01;70;2;2882
OneMax;200;2881;EA;0.01;71;0;2596
OneMax;200;2881;EA;0.01;72;0;2768
OneMax;200;2881;EA;0.01;73;3;2882
OneMax;200;2881;EA;0.01;74;1;2882
OneMax;200;2881;EA;0.01;75;0;2349
OneMax;200;2881;EA;0.01;76;1;2882
OneMax;200;2881;EA;0.01;77;0;2306
OneMax;200;2881;EA;0.01;78;1;2882
OneMax;200;2881;EA;0.01;79;0;2624
OneMax;200;2881;EA;0.01;80;1;2882
OneMax;200;2881;EA;0.01;81;0;1745
OneMax;200;2881;EA;0.01;82;2;2882
OneMax;200;2881;EA;0.01;83;0;2394
OneMax;200;2881;EA;0.01;84;1;2882
OneMax;200;2881;EA;0.01;85;0;1846
OneMax;200;2881;EA;0.01;86;0;2008
OneMax;200;2881;EA;0.01;87;0;2155
OneMax;200;2881;EA;0.01;88;0;2881
OneMax;200;2881;EA;0.01;89;1;2882
OneMax;200;2881;EA;0.01;90;0;2764
OneMax;200;2881;EA;0.01;91;1;2882
OneMax;200;2881;EA;0.01;92;1;2882
OneMax;200;2881;EA;0.01;93;0;2552
OneMax;200;2881;EA;0.01;94;1;2882
OneMax;200;2881;EA;0.01;95;1;2882
OneMax;200;2881;EA;0.01;96;0;2490
OneMax;200;2881;EA;0.01;97;0;2415
OneMax;200;2881;EA;0.01;98;1;2882
OneMax;200;2881;EA;0.01;99;0;2774
OneMax;200;5761;EA;0.01;0;0;1891
OneMax;200;5761;EA;0.01;1;0;3269
OneMax;200;5761;EA;0.01;2;0;4950
OneMax;200;5761;EA;0.01;3;0;2228
OneMax;200;5761;EA;0.01;4;0;1653
OneMax;200;5761;EA;0.01;5;0;3676
OneMax;200;5761;EA;0.01;6;0;2365
OneMax;200;5761;EA;0.01;7;0;2506
OneMax;200;5761;EA;0.01;8;0;2123
OneMax;200;5761;EA;0.01;9;0;3160
OneMax;200;5761;EA;0.01;10;0;2051
OneMax;200;5761;EA;0.01;11;0;2456
OneMax;200;5761;EA;0.01;12;0;2697
OneMax;200;5761;EA;0.01;13;0;2679
OneMax;200;5761;EA;0.01;14;0;5697
OneMax;200;5761;EA;0.01;15;0;2971
OneMax;200;5761;EA;0.01;16;0;2478
OneMax;200;5761;EA;0.01;17;0;2498
OneMax;200;5761;EA;0.01;18;0;2543
OneMax;200;5761;EA;0.01;19;0;3223
OneMax;200;5761;EA;0.01;20;0;5031
OneMax;200;5761;EA;0.01;21;0;3910
OneMax;200;5761;EA;0.01;22;0;3444
OneMax;200;5761;EA;0.01;23;0;2313
OneMax;200;5761;EA;0.01;24;0;2221
OneMax;200;5761;EA;0.01;25;0;1531
OneMax;200;5761;EA;0.01;26;0;3057
OneMax;200;5761;EA;0.01;27;0;3412
OneMax;200;5761;EA;0.01;28;0;1898
OneMax;200;5761;EA;0.01;29;0;2665
OneMax;200;5761;EA;0.01;30;0;2254
OneMax;200;5761;EA;0.01;31;0;2295
OneMax;200;5761;EA;0.01;32;0;2186
OneMax;200;5761;EA;0.01;33;0;2758
OneMax;200;5761;EA;0.01;34;0;3385
OneMax;200;5761;EA;0.01;35;0;3609
OneMax;200;5761;EA;0.01;36;0;3816
OneMax;200;5761;EA;0.01;37;0;5408
OneMax;200;5761;EA;0.01;38;0;2966
OneMax;200;5761;EA;0.01;39;0;4774
OneMax;200;5761;EA;0.01;40;0;3158
OneMax;200;5761;EA;0.01;41;0;2465
OneMax;200;5761;EA;0.01;42;0;2499
OneMax;200;5761;EA;0.01;43;0;4982
OneMax;200;5761;EA;0.01;44;0;2093
OneMax;200;5761;EA;0.01;45;0;1581
OneMax;200;5761;EA;0.01;46;0;2740
OneMax;200;5761;EA;0.01;47;0;2497
OneMax;200;5761;EA;0.01;48;0;2377
OneMax;200;5761;EA;0.01;49;0;3181
OneMax;200;5761;EA;0.01;50;0;2113
OneMax;200;5761;EA;0.01;51;0;1875
OneMax;200;5761;EA;0.01;52;0;2418
OneMax;200;5761;EA;0.01;53;0;3267
OneMax;200;5761;EA;0.01;54;0;3308
OneMax;200;5761;EA;0.01;55;0;2556
OneMax;200;5761;EA;0.01;56;0;3804
OneMax;200;5761;EA;0.01;57;0;2191
OneMax;200;5761;EA;0.01;58;0;2701
OneMax;200;5761;EA;0.01;59;0;2554
OneMax;200;5761;EA;0.01;60;0;3267
OneMax;200;5761;EA;0.01;61;0;2249
