OneMax;10;63;EA;0.1;0;0;58
OneMax;200;5761;EA;0.01;62;0;1944
OneMax;200;5761;EA;0.01;63;0;3065
OneMax;200;5761;EA;0.01;64;0;1930
OneMax;200;5761;EA;0.01;65;0;2724
OneMax;200;5761;EA;0.01;66;0;1815
OneMax;200;5761;EA;0.01;67;0;2814
OneMax;200;5761;EA;0.01;68;0;2731
OneMax;200;5761;EA;0.01;69;0;5422
OneMax;200;5761;EA;0.01;70;0;2200
OneMax;200;5761;EA;0.01;71;0;2025
OneMax;200;5761;EA;0.01;72;0;2862
OneMax;200;5761;EA;0.01;73;0;2356
OneMax;200;5761;EA;0.01;74;0;3720
OneMax;200;5761;EA;0.01;75;0;4515
OneMax;200;5761;EA;0.01;76;0;2827
OneMax;200;5761;EA;0.01;77;0;4202
OneMax;200;5761;EA;0.01;78;0;3184
OneMax;200;5761;EA;0.01;79;0;1582
OneMax;200;5761;EA;0.01;80;0;4489
OneMax;200;5761;EA;0.01;81;0;1957
OneMax;200;5761;EA;0.01;82;0;4172
OneMax;200;5761;EA;0.01;83;0;2941
OneMax;200;5761;EA;0.01;84;0;2044
OneMax;200;5761;EA;0.01;85;0;4999
OneMax;200;5761;EA;0.01;86;0;3282
OneMax;200;5761;EA;0.01;87;0;3087
OneMax;200;5761;EA;0.01;88;0;3296
OneMax;200;5761;EA;0.01;89;0;2454
OneMax;200;5761;EA;0.01;90;0;3510
OneMax;200;5761;EA;0.01;91;0;2672
OneMax;200;5761;EA;0.01;92;0;2769
OneMax;200;5761;EA;0.01;93;0;3832
OneMax;200;5761;EA;0.01;94;0;2131
OneMax;200;5761;EA;0.01;95;0;2607
OneMax;200;5761;EA;0.01;96;0;1967
OneMax;200;5761;EA;0.01;97;0;3162
OneMax;200;5761;EA;0.01;98;0;2245
OneMax;200;5761;EA;0.01;99;0;2585
OneMax;500;8447;EA;0.002;0;0;7294
OneMax;500;8447;EA;0.002;1;0;5242
OneMax;500;8447;EA;0.002;2;0;4634
OneMax;500;8447;EA;0.002;3;0;5397
OneMax;500;8447;EA;0.002;4;0;5701
OneMax;500;8447;EA;0.002;5;0;6363
OneMax;500;8447;EA;0.002;6;0;7847
OneMax;500;8447;EA;0.002;7;0;6178
OneMax;500;8447;EA;0.002;8;0;8327
OneMax;500;8447;EA;0.002;9;0;8071
OneMax;500;8447;EA;0.002;10;0;5712
OneMax;500;8447;EA;0.002;11;0;7222
OneMax;500;8447;EA;0.002;12;0;7013
OneMax;500;8447;EA;0.002;13;0;7768
OneMax;500;8447;EA;0.002;14;0;7756
OneMax;500;8447;EA;0.002;15;0;7101
OneMax;500;8447;EA;0.002;16;0;6029
OneMax;500;8447;EA;0.002;17;1;8448
OneMax;500;8447;EA;0.002;18;1;8448
OneMax;500;8447;EA;0.002;19;0;6508
OneMax;500;8447;EA;0.002;20;0;8114
OneMax;500;8447;EA;0.002;21;1;8448
OneMax;500;8447;EA;0.002;22;0;6760
OneMax;500;8447;EA;0.002;23;0;6995
OneMax;500;8447;EA;0.002;24;0;6228
OneMax;500;8447;EA;0.002;25;0;5536
OneMax;500;8447;EA;0.002;26;0;6077
OneMax;500;8447;EA;0.002;27;1;8448
OneMax;500;8447;EA;0.002;28;0;7230
OneMax;500;8447;EA;0.002;29;0;5127
OneMax;500;8447;EA;0.002;30;0;7074
OneMax;500;8447;EA;0.002;31;0;6980
OneMax;500;8447;EA;0.002;32;0;5566
OneMax;500;8447;EA;0.002;33;0;8268
OneMax;500;8447;EA;0.002;34;0;8027
OneMax;500;8447;EA;0.002;35;0;8007
OneMax;500;8447;EA;0.002;36;1;8448
OneMax;500;8447;EA;0.002;37;0;6068
OneMax;500;8447;EA;0.002;38;0;6696
OneMax;500;8447;EA;0.002;39;0;6936
OneMax;500;8447;EA;0.002;40;0;8223
OneMax;500;8447;EA;0.002;41;1;8448
OneMax;500;8447;EA;0.002;42;0;6602
OneMax;500;8447;EA;0.002;43;0;5779
OneMax;500;8447;EA;0.002;44;0;6943
OneMax;500;8447;EA;0.002;45;1;8448
OneMax;500;8447;EA;0.002;46;1;8448
OneMax;500;8447;EA;0.002;47;1;8448
OneMax;500;8447;EA;0.002;48;0;6098
OneMax;500;8447;EA;0.002;49;0;6126
OneMax;500;8447;EA;0.002;50;0;7001
OneMax;500;8447;EA;0.002;51;0;7677
OneMax;500;8447;EA;0.002;52;0;5447
OneMax;500;8447;EA;0.002;53;0;7376
OneMax;500;8447;EA;0.002;54;0;4913
OneMax;500;8447;EA;0.002;55;0;7880
OneMax;500;8447;EA;0.002;56;1;8448
OneMax;500;8447;EA;0.002;57;0;7966
OneMax;500;8447;EA;0.002;58;0;6680
OneMax;500;8447;EA;0.002;59;1;8448
OneMax;500;8447;EA;0.002;60;1;8448
OneMax;500;8447;EA;0.002;61;0;7667
OneMax;500;8447;EA;0.002;62;0;6188
OneMax;500;8447;EA;0.002;63;1;8448
OneMax;500;8447;EA;0.002;64;0;6921
OneMax;500;8447;EA;0.002;65;0;6114
OneMax;500;8447;EA;0.002;66;0;6175
OneMax;500;8447;EA;0.002;67;0;6883
OneMax;500;8447;EA;0.002;68;1;8448
OneMax;500;8447;EA;0.002;69;0;7801
OneMax;500;8447;EA;0.002;70;0;5032
OneMax;500;8447;EA;0.002;71;1;8448
OneMax;500;8447;EA;0.002;72;1;8448
OneMax;500;8447;EA;0.002;73;0;4809
OneMax;500;8447;EA;0.002;74;0;5722
OneMax;500;8447;EA;0.002;75;0;6504
OneMax;500;8447;EA;0.002;76;0;7729
OneMax;500;8447;EA;0.002;77;0;5631
OneMax;500;8447;EA;0.002;78;2;8448
OneMax;500;8447;EA;0.002;79;0;7546
OneMax;500;8447;EA;0.002;80;0;8305
OneMax;500;8447;EA;0.002;81;0;5553
OneMax;500;8447;EA;0.002;82;1;8448
OneMax;500;8447;EA;0.002;83;0;6723
OneMax;500;8447;EA;0.002;84;0;8001
OneMax;500;8447;EA;0.002;85;0;8386
OneMax;500;8447;EA;0.002;86;0;7008
OneMax;500;8447;EA;0.002;87;0;6672
OneMax;500;8447;EA;0.002;88;0;6728
OneMax;500;8447;EA;0.002;89;1;8448
OneMax;500;8447;EA;0.002;90;1;8448
OneMax;500;8447;EA;0.002;91;0;6025
OneMax;500;8447;EA;0.002;92;1;8448
OneMax;500;8447;EA;0.002;93;0;5986
OneMax;500;8447;EA;0.002;94;0;7238
OneMax;500;8447;EA;0.002;95;1;8448
OneMax;500;8447;EA;0.002;96;1;8448
OneMax;500;8447;EA;0.002;97;0;6496
OneMax;500;8447;EA;0.002;98;0;5918
OneMax;500;8447;EA;0.002;99;0;5635
OneMax;500;16894;EA;0.002;0;0;6774
OneMax;500;16894;EA;0.002;1;0;7846
OneMax;500;16894;EA;0.002;2;0;6866
OneMax;500;16894;EA;0.002;3;0;6082
OneMax;500;16894;EA;0.002;4;0;8864
OneMax;500;16894;EA;0.002;5;0;8874
OneMax;500;16894;EA;0.002;6;0;6368
OneMax;500;16894;EA;0.002;7;0;5142
OneMax;500;16894;EA;0.002;8;0;5248
OneMax;500;16894;EA;0.002;9;0;6976
OneMax;500;16894;EA;0.002;10;0;6735
OneMax;500;16894;EA;0.002;11;0;8294
OneMax;500;16894;EA;0.002;12;0;6178
OneMax;500;16894;EA;0.002;13;0;7885
OneMax;500;16894;EA;0.002;14;0;9184
OneMax;500;16894;EA;0.002;15;0;5437
OneMax;500;16894;EA;0.002;16;0;7990
OneMax;500;16894;EA;0.002;17;0;10757
OneMax;500;16894;EA;0.002;18;0;7205
OneMax;500;16894;EA;0.002;19;0;7429
OneMax;500;16894;EA;0.002;20;0;5689
OneMax;500;16894;EA;0.002;21;0;7327
OneMax;500;16894;EA;0.002;22;0;7519
OneMax;500;16894;EA;0.002;23;0;7079
OneMax;500;16894;EA;0.002;24;0;6066
OneMax;500;16894;EA;0.002;25;0;8716
OneMax;500;16894;EA;0.002;26;0;4930
OneMax;500;16894;EA;0.002;27;0;7290
OneMax;500;16894;EA;0.002;28;0;9342
OneMax;500;16894;EA;0.002;29;0;5728
OneMax;500;16894;EA;0.002;30;0;4060
OneMax;500;16894;EA;0.002;31;0;6642
OneMax;500;16894;EA;0.002;32;0;5778
OneMax;500;16894;EA;0.002;33;0;10429
OneMax;500;16894;EA;0.002;34;0;6534
OneMax;500;16894;EA;0.002;35;0;6982
OneMax;500;16894;EA;0.002;36;0;6401
OneMax;500;16894;EA;0.002;37;0;6631
OneMax;500;16894;EA;0.002;38;0;7507
OneMax;500;16894;EA;0.002;39;0;5014
OneMax;500;16894;EA;0.002;40;0;7433
OneMax;500;16894;EA;0.002;41;0;6623
OneMax;500;16894;EA;0.002;42;0;5877
OneMax;500;16894;EA;0.002;43;0;6403
OneMax;500;16894;EA;0.002;44;0;6966
OneMax;500;16894;EA;0.002;45;0;6883
OneMax;500;16894;EA;0.002;46;0;5533
OneMax;500;16894;EA;0.002;47;0;8171
OneMax;500;16894;EA;0.002;48;0;6932
OneMax;500;16894;EA;0.002;49;0;6119
OneMax;500;16894;EA;0.002;50;0;5935
OneMax;500;16894;EA;0.002;51;0;6191
OneMax;500;16894;EA;0.002;52;0;12664
OneMax;500;16894;EA;0.002;53;0;7036
OneMax;500;16894;EA;0.002;54;0;15493
OneMax;500;16894;EA;0.002;55;0;6018
OneMax;500;16894;EA;0.002;56;0;7304
OneMax;500;16894;EA;0.002;57;0;8483
OneMax;500;16894;EA;0.002;58;0;7703
OneMax;500;16894;EA;0.002;59;0;7005
OneMax;500;16894;EA;0.002;60;0;8704
OneMax;500;16894;EA;0.002;61;0;8025
OneMax;500;16894;EA;0.002;62;0;9511
OneMax;500;16894;EA;0.002;63;0;8503
OneMax;500;16894;EA;0.002;64;0;7438
OneMax;500;16894;EA;0.002;65;0;6620
OneMax;500;16894;EA;0.002;66;0;8056
OneMax;500;16894;EA;0.002;67;0;5620
OneMax;500;16894;EA;0.002;68;0;5179
OneMax;500;16894;EA;0.002;69;0;8154
OneMax;500;16894;EA;0.002;70;0;10268
OneMax;500;16894;EA;0.002;71;0;9378
OneMax;500;16894;EA;0.002;72;0;8306
OneMax;500;16894;EA;0.002;73;0;8275
OneMax;500;16894;EA;0.002;74;0;4714
OneMax;500;16894;EA;0.002;75;0;5750
OneMax;500;16894;EA;0.002;76;0;8514
OneMax;500;16894;EA;0.002;77;0;10769
OneMax;500;16894;EA;0.002;78;0;7457
OneMax;500;16894;EA;0.002;79;0;7950
OneMax;500;16894;EA;0.002;80;0;8732
OneMax;500;16894;EA;0.002;81;0;5259
OneMax;500;16894;EA;0.002;82;0;6231
OneMax;500;16894;EA;0.002;83;0;6611
OneMax;500;16894;EA;0.002;84;0;6154
OneMax;500;16894;EA;0.002;85;0;6239
OneMax;500;16894;EA;0.002;86;0;7248
OneMax;500;16894;EA;0.002;87;0;6082
OneMax;500;16894;EA;0.002;88;0;9015
OneMax;500;16894;EA;0.002;89;0;5328
OneMax;500;16894;EA;0.002;90;0;6647
OneMax;500;16894;EA;0.002;91;0;7019
OneMax;500;16894;EA;0.002;92;0;8345
OneMax;500;16894;EA;0.002;93;0;5968
OneMax;500;16894;EA;0.002;94;0;4683
OneMax;500;16894;EA;0.002;95;0;10158
OneMax;500;16894;EA;0.002;96;0;6915
OneMax;500;16894;EA;0.002;97;0;6854
OneMax;500;16894;EA;0.002;98;0;6962
OneMax;500;16894;EA;0.002;99;0;9546
OneMax;500;8447;EA;0.004;0;0;6657
OneMax;500;8447;EA;0.004;1;1;8448
OneMax;500;8447;EA;0.004;2;0;8039
OneMax;500;8447;EA;0.004;3;0;6784
OneMax;500;8447;EA;0.004;4;1;8448
OneMax;500;8447;EA;0.004;5;0;5786
OneMax;500;8447;EA;0.004;6;3;8448
OneMax;500;8447;EA;0.004;7;0;7242
OneMax;500;8447;EA;0.004;8;2;8448
OneMax;500;8447;EA;0.004;9;2;8448
OneMax;500;8447;EA;0.004;10;1;8448
OneMax;500;8447;EA;0.004;11;0;7894
OneMax;500;8447;EA;0.004;12;0;7796
OneMax;500;8447;EA;0.004;13;0;7891
OneMax;500;8447;EA;0.004;14;1;8448
OneMax;500;8447;EA;0.004;15;2;8448
OneMax;500;8447;EA;0.004;16;1;8448
OneMax;500;8447;EA;0.004;17;0;7493
OneMax;500;8447;EA;0.004;18;1;8448
OneMax;500;8447;EA;0.004;19;0;6758
OneMax;500;8447;EA;0.004;20;0;6235
OneMax;500;8447;EA;0.004;21;1;8448
OneMax;500;8447;EA;0.004;22;0;8357
OneMax;500;8447;EA;0.004;23;2;8448
OneMax;500;8447;EA;0.004;24;1;8448
OneMax;500;8447;EA;0.004;25;2;8448
OneMax;500;8447;EA;0.004;26;1;8448
OneMax;500;8447;EA;0.004;27;1;8448
OneMax;500;8447;EA;0.004;28;3;8448
OneMax;500;8447;EA;0.004;29;1;8448
OneMax;500;8447;EA;0.004;30;1;8448
OneMax;500;8447;EA;0.004;31;2;8448
OneMax;500;8447;EA;0.004;32;0;6797
OneMax;500;8447;EA;0.004;33;0;8321
OneMax;500;8447;EA;0.004;34;1;8448
OneMax;500;8447;EA;0.004;35;1;8448
OneMax;500;8447;EA;0.004;36;0;7714
OneMax;500;8447;EA;0.004;37;0;8127
OneMax;500;8447;EA;0.004;38;3;8448
OneMax;500;8447;EA;0.004;39;0;8160
OneMax;500;8447;EA;0.004;40;0;7848
OneMax;500;8447;EA;0.004;41;1;8448
OneMax;500;8447;EA;0.004;42;1;8448
OneMax;500;8447;EA;0.004;43;1;8448
OneMax;500;8447;EA;0.004;44;0;7155
OneMax;500;8447;EA;0.004;45;0;7843
OneMax;500;8447;EA;0.004;46;0;7812
OneMax;500;8447;EA;0.004;47;1;8448
OneMax;500;8447;EA;0.004;48;1;8448
OneMax;500;8447;EA;0.004;49;0;7739
OneMax;500;8447;EA;0.004;50;0;8353
OneMax;500;8447;EA;0.004;51;1;8448
OneMax;500;8447;EA;0.004;52;0;6551
OneMax;500;8447;EA;0.004;53;0;6485
OneMax;500;8447;EA;0.004;54;1;8448
OneMax;500;8447;EA;0.004;55;0;7648
OneMax;500;8447;EA;0.004;56;2;8448
OneMax;500;8447;EA;0.004;57;0;6347
OneMax;500;8447;EA;0.004;58;0;7414
OneMax;500;8447;EA;0.004;59;1;8448
OneMax;500;8447;EA;0.004;60;2;8448
OneMax;500;8447;EA;0.004;61;1;8448
OneMax;500;8447;EA;0.004;62;1;8448
OneMax;500;8447;EA;0.004;63;2;8448
OneMax;500;8447;EA;0.004;64;0;7584
OneMax;500;8447;EA;0.004;65;0;6964
OneMax;500;8447;EA;0.004;66;0;5631
OneMax;500;8447;EA;0.004;67;0;8280
OneMax;500;8447;EA;0.004;68;3;8448
OneMax;500;8447;EA;0.004;69;0;6530
OneMax;500;8447;EA;0.004;70;2;8448
OneMax;500;8447;EA;0.004;71;0;8424
OneMax;500;8447;EA;0.004;72;1;8448
OneMax;500;8447;EA;0.004;73;0;6933
OneMax;500;8447;EA;0.004;74;0;5746
OneMax;500;8447;EA;0.004;75;0;7303
OneMax;500;8447;EA;0.004;76;1;8448
OneMax;500;8447;EA;0.004;77;1;8448
OneMax;500;8447;EA;0.004;78;0;6784
OneMax;500;8447;EA;0.004;79;0;8007
OneMax;500;8447;EA;0.004;80;1;8448
OneMax;500;8447;EA;0.004;81;1;8448
OneMax;500;8447;EA;0.004;82;1;8448
OneMax;500;8447;EA;0.004;83;3;8448
OneMax;500;8447;EA;0.004;84;3;8448
OneMax;500;8447;EA;0.004;85;0;7910
OneMax;500;8447;EA;0.004;86;1;8448
OneMax;500;8447;EA;0.004;87;1;8448
OneMax;500;8447;EA;0.004;88;1;8448
OneMax;500;8447;EA;0.004;89;1;8448
OneMax;500;8447;EA;0.004;90;0;7012
OneMax;500;8447;EA;0.004;91;0;6427
OneMax;500;8447;EA;0.004;92;0;5982
OneMax;500;8447;EA;0.004;93;1;8448
OneMax;500;8447;EA;0.004;94;0;8114
OneMax;500;8447;EA;0.004;95;1;8448
OneMax;500;8447;EA;0.004;96;1;8448
OneMax;500;8447;EA;0.004;97;2;8448
OneMax;500;8447;EA;0.004;98;0;5195
OneMax;500;8447;EA;0.004;99;1;8448
OneMax;500;16894;EA;0.004;0;0;10438
OneMax;500;16894;EA;0.004;1;0;6786
OneMax;500;16894;EA;0.004;2;0;10683
OneMax;500;16894;EA;0.004;3;0;10206
OneMax;500;16894;EA;0.004;4;0;6699
OneMax;500;16894;EA;0.004;5;0;7876
OneMax;500;16894;EA;0.004;6;0;14758
OneMax;500;16894;EA;0.004;7;0;7180
OneMax;500;16894;EA;0.004;8;0;10452
OneMax;500;16894;EA;0.004;9;0;6652
OneMax;500;16894;EA;0.004;10;0;7928
OneMax;500;16894;EA;0.004;11;0;8169
OneMax;500;16894;EA;0.004;12;0;9760
OneMax;500;16894;EA;0.004;13;0;8098
OneMax;500;16894;EA;0.004;14;0;8669
OneMax;500;16894;EA;0.004;15;0;8384
OneMax;500;16894;EA;0.004;16;0;8334
OneMax;500;16894;EA;0.004;17;0;6210
OneMax;500;16894;EA;0.004;18;0;6362
OneMax;500;16894;EA;0.004;19;0;10107
OneMax;500;16894;EA;0.004;20;0;8296
OneMax;500;16894;EA;0.004;21;0;11201
OneMax;500;16894;EA;0.004;22;0;5611
OneMax;500;16894;EA;0.004;23;0;11586
OneMax;500;16894;EA;0.004;24;0;7922
OneMax;500;16894;EA;0.004;25;0;13266
OneMax;500;16894;EA;0.004;26;0;8852
OneMax;500;16894;EA;0.004;27;0;13856
OneMax;500;16894;EA;0.004;28;0;9737
OneMax;500;16894;EA;0.004;29;0;12015
OneMax;500;16894;EA;0.004;30;0;7484
OneMax;500;16894;EA;0.004;31;0;7914
OneMax;500;16894;EA;0.004;32;0;11435
OneMax;500;16894;EA;0.004;33;0;9585
OneMax;500;16894;EA;0.004;34;0;7354
OneMax;500;16894;EA;0.004;35;0;6838
OneMax;500;16894;EA;0.004;36;0;6656
OneMax;500;16894;EA;0.004;37;0;12345
OneMax;500;16894;EA;0.004;38;0;8482
OneMax;500;16894;EA;0.004;39;0;12478
OneMax;500;16894;EA;0.004;40;0;7359
OneMax;500;16894;EA;0.004;41;0;8645
OneMax;500;16894;EA;0.004;42;0;8129
OneMax;500;16894;EA;0.004;43;0;8704
OneMax;500;16894;EA;0.004;44;0;10943
OneMax;500;16894;EA;0.004;45;0;4864
OneMax;500;16894;EA;0.004;46;0;7313
OneMax;500;16894;EA;0.004;47;0;11472
OneMax;500;16894;EA;0.004;48;0;13758
OneMax;500;16894;EA;0.004;49;0;8712
OneMax;500;16894;EA;0.004;50;0;6450
OneMax;500;16894;EA;0.004;51;0;14409
OneMax;500;16894;EA;0.004;52;0;10399
OneMax;500;16894;EA;0.004;53;0;7393
OneMax;500;16894;EA;0.004;54;0;11350
OneMax;500;16894;EA;0.004;55;0;10289
OneMax;500;16894;EA;0.004;56;0;6043
OneMax;500;16894;EA;0.004;57;0;9045
OneMax;500;16894;EA;0.004;58;0;5912
OneMax;500;16894;EA;0.004;59;0;10358
OneMax;500;16894;EA;0.004;60;0;9265
OneMax;500;16894;EA;0.004;61;0;9178
OneMax;500;16894;EA;0.004;62;0;9205
OneMax;500;16894;EA;0.004;63;0;6325
OneMax;500;16894;EA;0.004;64;0;8972
OneMax;500;16894;EA;0.004;65;0;13861
OneMax;500;16894;EA;0.004;66;0;11651
OneMax;500;16894;EA;0.004;67;0;5680
OneMax;500;16894;EA;0.004;68;0;10907
OneMax;500;16894;EA;0.004;69;0;8967
OneMax;500;16894;EA;0.004;70;0;8750
OneMax;500;16894;EA;0.004;71;0;8226
OneMax;500;16894;EA;0.004;72;0;7020
OneMax;500;16894;EA;0.004;73;0;9616
OneMax;500;16894;EA;0.004;74;0;10053
OneMax;500;16894;EA;0.004;75;0;5827
OneMax;500;16894;EA;0.004;76;0;6424
OneMax;500;16894;EA;0.004;77;0;9216
OneMax;500;16894;EA;0.004;78;0;12618
OneMax;500;16894;EA;0.004;79;0;7340
OneMax;500;16894;EA;0.004;80;0;7257
OneMax;500;16894;EA;0.004;81;0;11574
OneMax;500;16894;EA;0.004;82;0;7126
OneMax;500;16894;EA;0.004;83;0;8180
OneMax;500;16894;EA;0.004;84;0;7635
OneMax;500;16894;EA;0.004;85;0;10941
OneMax;500;16894;EA;0.004;86;0;14590
OneMax;500;16894;EA;0.004;87;0;8476
OneMax;500;16894;EA;0.004;88;0;11497
OneMax;500;16894;EA;0.004;89;0;9528
OneMax;500;16894;EA;0.004;90;1;16895
OneMax;500;16894;EA;0.004;91;0;8072
OneMax;500;16894;EA;0.004;92;0;6173
OneMax;500;16894;EA;0.004;93;0;8946
OneMax;500;16894;EA;0.004;94;0;10812
OneMax;500;16894;EA;0.004;95;0;7462
OneMax;500;16894;EA;0.004;96;0;9905
OneMax;500;16894;EA;0.004;97;0;13154
OneMax;500;16894;EA;0.004;98;0;7044
OneMax;500;16894;EA;0.004;99;0;13533
