OneMax;10;24;RLS;1;0;1;25
OneMax;10;24;RLS;1;1;1;25
OneMax;10;24;RLS;1;2;1;25
OneMax;10;24;RLS;1;3;0;16
OneMax;10;24;RLS;1;4;0;20
OneMax;10;24;RLS;1;5;0;21
OneMax;10;24;RLS;1;6;1;25
OneMax;10;24;RLS;1;7;1;25
OneMax;10;24;RLS;1;8;0;18
OneMax;10;24;RLS;1;9;1;25
OneMax;10;24;RLS;1;10;1;25
OneMax;10;24;RLS;1;11;1;25
OneMax;10;24;RLS;1;12;1;25
OneMax;10;24;RLS;1;13;1;25
OneMax;10;24;RLS;1;14;0;18
OneMax;10;24;RLS;1;15;0;14
OneMax;10;24;RLS;1;16;1;25
OneMax;10;24;RLS;1;17;1;25
OneMax;10;24;RLS;1;18;0;15
OneMax;10;24;RLS;1;19;0;13
OneMax;10;24;RLS;1;20;1;25
OneMax;10;24;RLS;1;21;0;22
OneMax;10;24;RLS;1;22;1;25
OneMax;10;24;RLS;1;23;0;21
OneMax;10;24;RLS;1;24;0;18
OneMax;10;24;RLS;1;25;0;12
OneMax;10;24;RLS;1;26;1;25
OneMax;10;24;RLS;1;27;1;25
OneMax;10;24;RLS;1;28;1;25
OneMax;10;24;RLS;1;29;1;25
OneMax;10;24;RLS;1;30;0;14
OneMax;10;24;RLS;1;31;1;25
OneMax;10;24;RLS;1;32;0;17
OneMax;10;24;RLS;1;33;0;13
OneMax;10;24;RLS;1;34;0;19
OneMax;10;24;RLS;1;35;1;25
OneMax;10;24;RLS;1;36;2;25
OneMax;10;24;RLS;1;37;0;19
OneMax;10;24;RLS;1;38;0;18
OneMax;10;24;RLS;1;39;1;25
OneMax;10;24;RLS;1;40;0;21
OneMax;10;24;RLS;1;41;0;12
OneMax;10;24;RLS;1;42;0;13
OneMax;10;24;RLS;1;43;0;18
OneMax;10;24;RLS;1;44;0;10
OneMax;10;24;RLS;1;45;2;25
OneMax;10;24;RLS;1;46;1;25
OneMax;10;24;RLS;1;47;0;17
OneMax;10;24;RLS;1;48;0;14
OneMax;10;24;RLS;1;49;0;21
OneMax;10;24;RLS;1;50;0;6
OneMax;10;24;RLS;1;51;0;14
OneMax;10;24;RLS;1;52;1;25
OneMax;10;24;RLS;1;53;0;15
OneMax;10;24;RLS;1;54;1;25
OneMax;10;24;RLS;1;55;0;20
OneMax;10;24;RLS;1;56;0;23
OneMax;10;24;RLS;1;57;0;23
OneMax;10;24;RLS;1;58;1;25
OneMax;10;24;RLS;1;59;1;25
OneMax;10;24;RLS;1;60;0;22
OneMax;10;24;RLS;1;61;0;12
OneMax;10;24;RLS;1;62;1;25
OneMax;10;24;RLS;1;63;0;13
OneMax;10;24;RLS;1;64;0;7
OneMax;10;24;RLS;1;65;0;21
OneMax;10;24;RLS;1;66;0;12
OneMax;10;24;RLS;1;67;0;24
OneMax;10;24;RLS;1;68;0;14
OneMax;10;24;RLS;1;69;0;5
OneMax;10;24;RLS;1;70;0;20
OneMax;10;24;RLS;1;71;0;19
OneMax;10;24;RLS;1;72;0;16
OneMax;10;24;RLS;1;73;0;24
OneMax;10;24;RLS;1;74;0;20
OneMax;10;24;RLS;1;75;1;25
OneMax;10;24;RLS;1;76;2;25
OneMax;10;24;RLS;1;77;1;25
OneMax;10;24;RLS;1;78;0;18
OneMax;10;24;RLS;1;79;0;18
OneMax;10;24;RLS;1;80;0;23
OneMax;10;24;RLS;1;81;0;16
OneMax;10;24;RLS;1;82;1;25
OneMax;10;24;RLS;1;83;0;13
OneMax;10;24;RLS;1;84;0;15
OneMax;10;24;RLS;1;85;0;18
OneMax;10;24;RLS;1;86;0;8
OneMax;10;24;RLS;1;87;0;14
OneMax;10;24;RLS;1;88;0;15
OneMax;10;24;RLS;1;89;0;14
OneMax;10;24;RLS;1;90;0;10
OneMax;10;24;RLS;1;91;1;25
OneMax;10;24;RLS;1;92;0;10
OneMax;10;24;RLS;1;93;0;21
OneMax;10;24;RLS;1;94;0;24
OneMax;10;24;RLS;1;95;1;25
OneMax;10;24;RLS;1;96;0;22
OneMax;10;24;RLS;1;97;2;25
OneMax;10;24;RLS;1;98;0;20
OneMax;10;24;RLS;1;99;1;25
OneMax;10;47;RLS;1;0;1;48
OneMax;10;47;RLS;1;1;0;34
OneMax;10;47;RLS;1;2;0;12
OneMax;10;47;RLS;1;3;0;37
OneMax;10;47;RLS;1;4;0;30
OneMax;10;47;RLS;1;5;0;14
OneMax;10;47;RLS;1;6;0;17
OneMax;10;47;RLS;1;7;0;10
OneMax;10;47;RLS;1;8;1;48
OneMax;10;47;RLS;1;9;0;10
OneMax;10;47;RLS;1;10;0;15
OneMax;10;47;RLS;1;11;0;41
OneMax;10;47;RLS;1;12;0;38
OneMax;10;47;RLS;1;13;0;31
OneMax;10;47;RLS;1;14;0;35
OneMax;10;47;RLS;1;15;0;15
OneMax;10;47;RLS;1;16;0;14
OneMax;10;47;RLS;1;17;0;17
OneMax;10;47;RLS;1;18;0;18
OneMax;10;47;RLS;1;19;0;43
OneMax;10;47;RLS;1;20;0;28
OneMax;10;47;RLS;1;21;0;11
OneMax;10;47;RLS;1;22;0;33
OneMax;10;47;RLS;1;23;0;38
OneMax;10;47;RLS;1;24;0;12
OneMax;10;47;RLS;1;25;0;26
OneMax;10;47;RLS;1;26;0;13
OneMax;10;47;RLS;1;27;0;32
OneMax;10;47;RLS;1;28;0;25
OneMax;10;47;RLS;1;29;0;13
OneMax;10;47;RLS;1;30;0;13
OneMax;10;47;RLS;1;31;0;28
OneMax;10;47;RLS;1;32;0;21
OneMax;10;47;RLS;1;33;0;41
OneMax;10;47;RLS;1;34;0;12
OneMax;10;47;RLS;1;35;0;17
OneMax;10;47;RLS;1;36;0;32
OneMax;10;47;RLS;1;37;0;10
OneMax;10;47;RLS;1;38;0;26
OneMax;10;47;RLS;1;39;0;16
OneMax;10;47;RLS;1;40;0;18
OneMax;10;47;RLS;1;41;0;20
OneMax;10;47;RLS;1;42;0;13
OneMax;10;47;RLS;1;43;0;25
OneMax;10;47;RLS;1;44;0;27
OneMax;10;47;RLS;1;45;0;34
OneMax;10;47;RLS;1;46;0;14
OneMax;10;47;RLS;1;47;0;21
OneMax;10;47;RLS;1;48;0;20
OneMax;10;47;RLS;1;49;0;16
OneMax;10;47;RLS;1;50;0;30
OneMax;10;47;RLS;1;51;0;13
OneMax;10;47;RLS;1;52;0;22
OneMax;10;47;RLS;1;53;0;28
OneMax;10;47;RLS;1;54;0;10
OneMax;10;47;RLS;1;55;0;11
OneMax;10;47;RLS;1;56;0;19
OneMax;10;47;RLS;1;57;0;10
OneMax;10;47;RLS;1;58;0;14
OneMax;10;47;RLS;1;59;0;20
OneMax;10;47;RLS;1;60;0;10
OneMax;10;47;RLS;1;61;0;32
OneMax;10;47;RLS;1;62;0;14
OneMax;10;47;RLS;1;63;0;27
OneMax;10;47;RLS;1;64;0;40
OneMax;10;47;RLS;1;65;0;20
OneMax;10;47;RLS;1;66;0;16
OneMax;10;47;RLS;1;67;0;19
OneMax;10;47;RLS;1;68;0;28
OneMax;10;47;RLS;1;69;0;18
OneMax;10;47;RLS;1;70;0;17
OneMax;10;47;RLS;1;71;0;27
OneMax;10;47;RLS;1;72;0;25
OneMax;10;47;RLS;1;73;0;21
OneMax;10;47;RLS;1;74;0;26
OneMax;10;47;RLS;1;75;0;34
OneMax;10;47;RLS;1;76;0;10
OneMax;10;47;RLS;1;77;0;6
OneMax;10;47;RLS;1;78;0;21
OneMax;10;47;RLS;1;79;0;11
OneMax;10;47;RLS;1;80;0;35
OneMax;10;47;RLS;1;81;0;32
OneMax;10;47;RLS;1;82;0;20
OneMax;10;47;RLS;1;83;0;17
OneMax;10;47;RLS;1;84;0;10
OneMax;10;47;RLS;1;85;0;18
OneMax;10;47;RLS;1;86;0;33
OneMax;10;47;RLS;1;87;0;7
OneMax;10;47;RLS;1;88;0;44
OneMax;10;47;RLS;1;89;0;9
OneMax;10;47;RLS;1;90;0;19
OneMax;10;47;RLS;1;91;0;21
OneMax;10;47;RLS;1;92;0;16
OneMax;10;47;RLS;1;93;0;3
OneMax;10;47;RLS;1;94;0;19
OneMax;10;47;RLS;1;95;0;26
OneMax;10;47;RLS;1;96;0;11
OneMax;10;47;RLS;1;97;0;11
OneMax;10;47;RLS;1;98;0;15
OneMax;10;47;RLS;1;99;0;13
OneMax;10;24;RLS;2;0;2;25
OneMax;10;24;RLS;2;1;2;25
OneMax;10;24;RLS;2;2;1;25
OneMax;10;24;RLS;2;3;0;10
OneMax;10;24;RLS;2;4;1;25
OneMax;10;24;RLS;2;5;2;25
OneMax;10;24;RLS;2;6;1;25
OneMax;10;24;RLS;2;7;2;25
OneMax;10;24;RLS;2;8;1;25
OneMax;10;24;RLS;2;9;0;16
OneMax;10;24;RLS;2;10;1;25
OneMax;10;24;RLS;2;11;3;25
OneMax;10;24;RLS;2;12;3;25
OneMax;10;24;RLS;2;13;2;25
OneMax;10;24;RLS;2;14;3;25
OneMax;10;24;RLS;2;15;1;25
OneMax;10;24;RLS;2;16;1;25
OneMax;10;24;RLS;2;17;3;25
OneMax;10;24;RLS;2;18;3;25
OneMax;10;24;RLS;2;19;1;25
OneMax;10;24;RLS;2;20;1;25
OneMax;10;24;RLS;2;21;0;2
OneMax;10;24;RLS;2;22;1;25
OneMax;10;24;RLS;2;23;0;19
OneMax;10;24;RLS;2;24;2;25
OneMax;10;24;RLS;2;25;1;25
OneMax;10;24;RLS;2;26;3;25
OneMax;10;24;RLS;2;27;0;8
OneMax;10;24;RLS;2;28;0;19
OneMax;10;24;RLS;2;29;1;25
OneMax;10;24;RLS;2;30;2;25
OneMax;10;24;RLS;2;31;1;25
OneMax;10;24;RLS;2;32;2;25
OneMax;10;24;RLS;2;33;1;25
OneMax;10;24;RLS;2;34;0;7
OneMax;10;24;RLS;2;35;2;25
OneMax;10;24;RLS;2;36;0;2
OneMax;10;24;RLS;2;37;0;20
OneMax;10;24;RLS;2;38;1;25
OneMax;10;24;RLS;2;39;1;25
OneMax;10;24;RLS;2;40;2;25
OneMax;10;24;RLS;2;41;1;25
OneMax;10;24;RLS;2;42;2;25
OneMax;10;24;RLS;2;43;2;25
OneMax;10;24;RLS;2;44;1;25
OneMax;10;24;RLS;2;45;1;25
OneMax;10;24;RLS;2;46;2;25
OneMax;10;24;RLS;2;47;1;25
OneMax;10;24;RLS;2;48;0;15
OneMax;10;24;RLS;2;49;1;25
OneMax;10;24;RLS;2;50;2;25
OneMax;10;24;RLS;2;51;1;25
OneMax;10;24;RLS;2;52;2;25
OneMax;10;24;RLS;2;53;1;25
OneMax;10;24;RLS;2;54;4;25
OneMax;10;24;RLS;2;55;2;25
OneMax;10;24;RLS;2;56;3;25
OneMax;10;24;RLS;2;57;2;25
OneMax;10;24;RLS;2;58;1;25
OneMax;10;24;RLS;2;59;4;25
OneMax;10;24;RLS;2;60;1;25
OneMax;10;24;RLS;2;61;0;11
OneMax;10;24;RLS;2;62;4;25
OneMax;10;24;RLS;2;63;1;25
OneMax;10;24;RLS;2;64;1;25
OneMax;10;24;RLS;2;65;3;25
OneMax;10;24;RLS;2;66;3;25
OneMax;10;24;RLS;2;67;0;13
OneMax;10;24;RLS;2;68;1;25
OneMax;10;24;RLS;2;69;2;25
OneMax;10;24;RLS;2;70;1;25
OneMax;10;24;RLS;2;71;2;25
OneMax;10;24;RLS;2;72;2;25
OneMax;10;24;RLS;2;73;1;25
OneMax;10;24;RLS;2;74;4;25
OneMax;10;24;RLS;2;75;3;25
OneMax;10;24;RLS;2;76;0;22
OneMax;10;24;RLS;2;77;1;25
OneMax;10;24;RLS;2;78;3;25
OneMax;10;24;RLS;2;79;2;25
OneMax;10;24;RLS;2;80;2;25
OneMax;10;24;RLS;2;81;0;10
OneMax;10;24;RLS;2;82;1;25
OneMax;10;24;RLS;2;83;2;25
OneMax;10;24;RLS;2;84;1;25
OneMax;10;24;RLS;2;85;2;25
OneMax;10;24;RLS;2;86;3;25
OneMax;10;24;RLS;2;87;2;25
OneMax;10;24;RLS;2;88;4;25
OneMax;10;24;RLS;2;89;0;7
OneMax;10;24;RLS;2;90;2;25
OneMax;10;24;RLS;2;91;1;25
OneMax;10;24;RLS;2;92;2;25
OneMax;10;24;RLS;2;93;2;25
OneMax;10;24;RLS;2;94;2;25
OneMax;10;24;RLS;2;95;0;1
OneMax;10;24;RLS;2;96;0;20
OneMax;10;24;RLS;2;97;3;25
OneMax;10;24;RLS;2;98;2;25
OneMax;10;24;RLS;2;99;0;13
OneMax;10;47;RLS;2;0;2;48
OneMax;10;47;RLS;2;1;0;13
OneMax;10;47;RLS;2;2;1;48
OneMax;10;47;RLS;2;3;2;48
OneMax;10;47;RLS;2;4;1;48
OneMax;10;47;RLS;2;5;0;20
OneMax;10;47;RLS;2;6;2;48
OneMax;10;47;RLS;2;7;2;48
OneMax;10;47;RLS;2;8;1;48
OneMax;10;47;RLS;2;9;1;48
OneMax;10;47;RLS;2;10;1;48
OneMax;10;47;RLS;2;11;2;48
OneMax;10;47;RLS;2;12;3;48
OneMax;10;47;RLS;2;13;0;11
OneMax;10;47;RLS;2;14;1;48
OneMax;10;47;RLS;2;15;1;48
OneMax;10;47;RLS;2;16;1;48
OneMax;10;47;RLS;2;17;2;48
OneMax;10;47;RLS;2;18;1;48
OneMax;10;47;RLS;2;19;2;48
OneMax;10;47;RLS;2;20;1;48
OneMax;10;47;RLS;2;21;0;15
OneMax;10;47;RLS;2;22;0;29
OneMax;10;47;RLS;2;23;1;48
OneMax;10;47;RLS;2;24;1;48
OneMax;10;47;RLS;2;25;1;48
OneMax;10;47;RLS;2;26;2;48
OneMax;10;47;RLS;2;27;1;48
OneMax;10;47;RLS;2;28;1;48
OneMax;10;47;RLS;2;29;3;48
OneMax;10;47;RLS;2;30;0;20
OneMax;10;47;RLS;2;31;1;48
OneMax;10;47;RLS;2;32;1;48
OneMax;10;47;RLS;2;33;2;48
OneMax;10;47;RLS;2;34;1;48
OneMax;10;47;RLS;2;35;2;48
OneMax;10;47;RLS;2;36;1;48
OneMax;10;47;RLS;2;37;1;48
OneMax;10;47;RLS;2;38;0;18
OneMax;10;47;RLS;2;39;2;48
OneMax;10;47;RLS;2;40;2;48
OneMax;10;47;RLS;2;41;0;21
OneMax;10;47;RLS;2;42;1;48
OneMax;10;47;RLS;2;43;1;48
OneMax;10;47;RLS;2;44;0;7
OneMax;10;47;RLS;2;45;0;34
OneMax;10;47;RLS;2;46;1;48
OneMax;10;47;RLS;2;47;1;48
OneMax;10;47;RLS;2;48;0;17
OneMax;10;47;RLS;2;49;1;48
OneMax;10;47;RLS;2;50;0;9
OneMax;10;47;RLS;2;51;0;17
OneMax;10;47;RLS;2;52;1;48
OneMax;10;47;RLS;2;53;1;48
OneMax;10;47;RLS;2;54;1;48
OneMax;10;47;RLS;2;55;1;48
OneMax;10;47;RLS;2;56;0;18
OneMax;10;47;RLS;2;57;0;42
OneMax;10;47;RLS;2;58;0;33
OneMax;10;47;RLS;2;59;2;48
OneMax;10;47;RLS;2;60;1;48
OneMax;10;47;RLS;2;61;3;48
OneMax;10;47;RLS;2;62;0;47
OneMax;10;47;RLS;2;63;2;48
OneMax;10;47;RLS;2;64;1;48
OneMax;10;47;RLS;2;65;0;39
OneMax;10;47;RLS;2;66;0;4
OneMax;10;47;RLS;2;67;3;48
OneMax;10;47;RLS;2;68;0;12
OneMax;10;47;RLS;2;69;0;43
OneMax;10;47;RLS;2;70;0;35
OneMax;10;47;RLS;2;71;2;48
OneMax;10;47;RLS;2;72;2;48
OneMax;10;47;RLS;2;73;0;13
OneMax;10;47;RLS;2;74;2;48
OneMax;10;47;RLS;2;75;1;48
OneMax;10;47;RLS;2;76;0;36
OneMax;10;47;RLS;2;77;0;17
OneMax;10;47;RLS;2;78;2;48
OneMax;10;47;RLS;2;79;1;48
OneMax;10;47;RLS;2;80;1;48
OneMax;10;47;RLS;2;81;0;14
OneMax;10;47;RLS;2;82;2;48
OneMax;10;47;RLS;2;83;0;25
OneMax;10;47;RLS;2;84;2;48
OneMax;10;47;RLS;2;85;0;6
OneMax;10;47;RLS;2;86;2;48
OneMax;10;47;RLS;2;87;1;48
OneMax;10;47;RLS;2;88;1;48
OneMax;10;47;RLS;2;89;3;48
OneMax;10;47;RLS;2;90;2;48
OneMax;10;47;RLS;2;91;1;48
OneMax;10;47;RLS;2;92;1;48
OneMax;10;47;RLS;2;93;4;48
OneMax;10;47;RLS;2;94;0;28
OneMax;10;47;RLS;2;95;0;33
OneMax;10;47;RLS;2;96;1;48
OneMax;10;47;RLS;2;97;0;39
OneMax;10;47;RLS;2;98;1;48
OneMax;10;47;RLS;2;99;1;48
OneMax;20;60;RLS;1;0;0;55
OneMax;20;60;RLS;1;1;1;61
OneMax;20;60;RLS;1;2;1;61
OneMax;20;60;RLS;1;3;0;33
OneMax;20;60;RLS;1;4;0;44
OneMax;20;60;RLS;1;5;0;50
OneMax;20;60;RLS;1;6;0;33
OneMax;20;60;RLS;1;7;0;39
OneMax;20;60;RLS;1;8;0;49
OneMax;20;60;RLS;1;9;1;61
OneMax;20;60;RLS;1;10;2;61
OneMax;20;60;RLS;1;11;0;50
OneMax;20;60;RLS;1;12;0;32
OneMax;20;60;RLS;1;13;1;61
OneMax;20;60;RLS;1;14;0;54
OneMax;20;60;RLS;1;15;1;61
OneMax;20;60;RLS;1;16;0;31
OneMax;20;60;RLS;1;17;0;43
OneMax;20;60;RLS;1;18;0;46
OneMax;20;60;RLS;1;19;1;61
OneMax;20;60;RLS;1;20;0;58
OneMax;20;60;RLS;1;21;1;61
OneMax;20;60;RLS;1;22;0;20
OneMax;20;60;RLS;1;23;0;32
OneMax;20;60;RLS;1;24;1;61
OneMax;20;60;RLS;1;25;0;56
OneMax;20;60;RLS;1;26;1;61
OneMax;20;60;RLS;1;27;2;61
OneMax;20;60;RLS;1;28;0;44
OneMax;20;60;RLS;1;29;0;54
OneMax;20;60;RLS;1;30;1;61
OneMax;20;60;RLS;1;31;0;34
OneMax;20;60;RLS;1;32;0;35
OneMax;20;60;RLS;1;33;0;36
OneMax;20;60;RLS;1;34;1;61
OneMax;20;60;RLS;1;35;0;43
OneMax;20;60;RLS;1;36;1;61
OneMax;20;60;RLS;1;37;0;41
OneMax;20;60;RLS;1;38;1;61
OneMax;20;60;RLS;1;39;0;49
OneMax;20;60;RLS;1;40;0;38
OneMax;20;60;RLS;1;41;0;60
OneMax;20;60;RLS;1;42;1;61
OneMax;20;60;RLS;1;43;0;38
OneMax;20;60;RLS;1;44;0;34
OneMax;20;60;RLS;1;45;0;60
OneMax;20;60;RLS;1;46;0;40
OneMax;20;60;RLS;1;47;1;61
OneMax;20;60;RLS;1;48;0;49
OneMax;20;60;RLS;1;49;0;34
OneMax;20;60;RLS;1;50;0;42
OneMax;20;60;RLS;1;51;0;47
OneMax;20;60;RLS;1;52;0;59
OneMax;20;60;RLS;1;53;0;39
OneMax;20;60;RLS;1;54;1;61
OneMax;20;60;RLS;1;55;1;61
OneMax;20;60;RLS;1;56;0;38
OneMax;20;60;RLS;1;57;1;61
OneMax;20;60;RLS;1;58;2;61
OneMax;20;60;RLS;1;59;1;61
OneMax;20;60;RLS;1;60;1;61
OneMax;20;60;RLS;1;61;1;61
OneMax;20;60;RLS;1;62;0;35
OneMax;20;60;RLS;1;63;0;47
OneMax;20;60;RLS;1;64;1;61
OneMax;20;60;RLS;1;65;0;53
OneMax;20;60;RLS;1;66;0;52
OneMax;20;60;RLS;1;67;0;41
OneMax;20;60;RLS;1;68;0;41
OneMax;20;60;RLS;1;69;0;46
OneMax;20;60;RLS;1;70;0;41
OneMax;20;60;RLS;1;71;2;61
OneMax;20;60;RLS;1;72;0;41
OneMax;20;60;RLS;1;73;0;39
OneMax;20;60;RLS;1;74;0;55
OneMax;20;60;RLS;1;75;0;44
OneMax;20;60;RLS;1;76;0;42
OneMax;20;60;RLS;1;77;1;61
OneMax;20;60;RLS;1;78;0;45
OneMax;20;60;RLS;1;79;0;56
OneMax;20;60;RLS;1;80;1;61
OneMax;20;60;RLS;1;81;0;51
OneMax;20;60;RLS;1;82;1;61
OneMax;20;60;RLS;1;83;1;61
OneMax;20;60;RLS;1;84;1;61
OneMax;20;60;RLS;1;85;0;47
OneMax;20;60;RLS;1;86;1;61
OneMax;20;60;RLS;1;87;0;58
OneMax;20;60;RLS;1;88;0;58
OneMax;20;60;RLS;1;89;0;29
OneMax;20;60;RLS;1;90;1;61
OneMax;20;60;RLS;1;91;0;49
OneMax;20;60;RLS;1;92;0;59
OneMax;20;60;RLS;1;93;0;46
OneMax;20;60;RLS;1;94;0;50
OneMax;20;60;RLS;1;95;0;55
OneMax;20;60;RLS;1;96;1;61
OneMax;20;60;RLS;1;97;1;61
OneMax;20;60;RLS;1;98;0;56
OneMax;20;60;RLS;1;99;1;61
OneMax;20;120;RLS;1;0;0;27
OneMax;20;120;RLS;1;1;0;62
OneMax;20;120;RLS;1;2;0;36
OneMax;20;120;RLS;1;3;0;84
OneMax;20;120;RLS;1;4;0;61
OneMax;20;120;RLS;1;5;0;70
OneMax;20;120;RLS;1;6;0;60
OneMax;20;120;RLS;1;7;0;108
OneMax;20;120;RLS;1;8;0;39
OneMax;20;120;RLS;1;9;0;31
OneMax;20;120;RLS;1;10;0;35
OneMax;20;120;RLS;1;11;0;43
OneMax;20;120;RLS;1;12;0;104
OneMax;20;120;RLS;1;13;0;81
OneMax;20;120;RLS;1;14;0;47
OneMax;20;120;RLS;1;15;0;43
OneMax;20;120;RLS;1;16;0;51
OneMax;20;120;RLS;1;17;0;38
OneMax;20;120;RLS;1;18;0;51
OneMax;20;120;RLS;1;19;0;57
OneMax;20;120;RLS;1;20;0;72
OneMax;20;120;RLS;1;21;0;118
OneMax;20;120;RLS;1;22;0;31
OneMax;20;120;RLS;1;23;0;62
OneMax;20;120;RLS;1;24;0;57
OneMax;20;120;RLS;1;25;0;38
OneMax;20;120;RLS;1;26;0;70
OneMax;20;120;RLS;1;27;0;66
OneMax;20;120;RLS;1;28;0;37
OneMax;20;120;RLS;1;29;0;75
OneMax;20;120;RLS;1;30;0;49
OneMax;20;120;RLS;1;31;0;57
OneMax;20;120;RLS;1;32;0;40
OneMax;20;120;RLS;1;33;0;85
OneMax;20;120;RLS;1;34;0;55
OneMax;20;120;RLS;1;35;0;61
OneMax;20;120;RLS;1;36;0;71
OneMax;20;120;RLS;1;37;0;76
OneMax;20;120;RLS;1;38;0;27
OneMax;20;120;RLS;1;39;0;42
OneMax;20;120;RLS;1;40;0;55
OneMax;20;120;RLS;1;41;1;121
OneMax;20;120;RLS;1;42;0;80
OneMax;20;120;RLS;1;43;0;48
OneMax;20;120;RLS;1;44;0;29
OneMax;20;120;RLS;1;45;0;49
OneMax;20;120;RLS;1;46;0;75
OneMax;20;120;RLS;1;47;0;29
OneMax;20;120;RLS;1;48;0;67
OneMax;20;120;RLS;1;49;0;45
OneMax;20;120;RLS;1;50;0;68
OneMax;20;120;RLS;1;51;0;84
OneMax;20;120;RLS;1;52;0;98
OneMax;20;120;RLS;1;53;0;33
OneMax;20;120;RLS;1;54;0;44
OneMax;20;120;RLS;1;55;0;48
OneMax;20;120;RLS;1;56;0;47
OneMax;20;120;RLS;1;57;0;49
OneMax;20;120;RLS;1;58;0;75
OneMax;20;120;RLS;1;59;0;76
OneMax;20;120;RLS;1;60;0;58
OneMax;20;120;RLS;1;61;0;45
OneMax;20;120;RLS;1;62;0;56
OneMax;20;120;RLS;1;63;0;33
OneMax;20;120;RLS;1;64;0;32
OneMax;20;120;RLS;1;65;0;64
OneMax;20;120;RLS;1;66;0;21
OneMax;20;120;RLS;1;67;0;41
OneMax;20;120;RLS;1;68;0;47
OneMax;20;120;RLS;1;69;0;63
OneMax;20;120;RLS;1;70;0;51
OneMax;20;120;RLS;1;71;0;78
OneMax;20;120;RLS;1;72;0;75
OneMax;20;120;RLS;1;73;0;109
OneMax;20;120;RLS;1;74;0;45
OneMax;20;120;RLS;1;75;0;110
OneMax;20;120;RLS;1;76;0;54
OneMax;20;120;RLS;1;77;0;61
OneMax;20;120;RLS;1;78;0;51
OneMax;20;120;RLS;1;79;0;42
OneMax;20;120;RLS;1;80;0;40
OneMax;20;120;RLS;1;81;0;46
OneMax;20;120;RLS;1;82;0;93
OneMax;20;120;RLS;1;83;0;74
OneMax;20;120;RLS;1;84;0;74
OneMax;20;120;RLS;1;85;0;66
OneMax;20;120;RLS;1;86;0;43
OneMax;20;120;RLS;1;87;0;116
OneMax;20;120;RLS;1;88;0;59
OneMax;20;120;RLS;1;89;0;42
OneMax;20;120;RLS;1;90;0;50
OneMax;20;120;RLS;1;91;0;46
OneMax;20;120;RLS;1;92;0;38
OneMax;20;120;RLS;1;93;0;22
OneMax;20;120;RLS;1;94;0;83
OneMax;20;120;RLS;1;95;0;39
OneMax;20;120;RLS;1;96;0;28
OneMax;20;120;RLS;1;97;0;37
OneMax;20;120;RLS;1;98;0;59
OneMax;20;120;RLS;1;99;0;34
OneMax;20;60;RLS;2;0;0;47
OneMax;20;60;RLS;2;1;2;61
OneMax;20;60;RLS;2;2;1;61
OneMax;20;60;RLS;2;3;4;61
OneMax;20;60;RLS;2;4;4;61
OneMax;20;60;RLS;2;5;2;61
OneMax;20;60;RLS;2;6;3;61
OneMax;20;60;RLS;2;7;2;61
OneMax;20;60;RLS;2;8;3;61
OneMax;20;60;RLS;2;9;2;61
OneMax;20;60;RLS;2;10;4;61
OneMax;20;60;RLS;2;11;3;61
OneMax;20;60;RLS;2;12;1;61
OneMax;20;60;RLS;2;13;1;61
OneMax;20;60;RLS;2;14;2;61
OneMax;20;60;RLS;2;15;3;61
OneMax;20;60;RLS;2;16;4;61
OneMax;20;60;RLS;2;17;3;61
OneMax;20;60;RLS;2;18;2;61
OneMax;20;60;RLS;2;19;2;61
OneMax;20;60;RLS;2;20;3;61
OneMax;20;60;RLS;2;21;2;61
OneMax;20;60;RLS;2;22;1;61
OneMax;20;60;RLS;2;23;3;61
OneMax;20;60;RLS;2;24;3;61
OneMax;20;60;RLS;2;25;3;61
OneMax;20;60;RLS;2;26;3;61
OneMax;20;60;RLS;2;27;3;61
OneMax;20;60;RLS;2;28;2;61
OneMax;20;60;RLS;2;29;2;61
OneMax;20;60;RLS;2;30;1;61
OneMax;20;60;RLS;2;31;3;61
OneMax;20;60;RLS;2;32;1;61
OneMax;20;60;RLS;2;33;3;61
OneMax;20;60;RLS;2;34;3;61
OneMax;20;60;RLS;2;35;2;61
OneMax;20;60;RLS;2;36;2;61
OneMax;20;60;RLS;2;37;2;61
OneMax;20;60;RLS;2;38;4;61
OneMax;20;60;RLS;2;39;2;61
OneMax;20;60;RLS;2;40;1;61
OneMax;20;60;RLS;2;41;0;40
OneMax;20;60;RLS;2;42;4;61
OneMax;20;60;RLS;2;43;1;61
OneMax;20;60;RLS;2;44;3;61
OneMax;20;60;RLS;2;45;6;61
OneMax;20;60;RLS;2;46;2;61
OneMax;20;60;RLS;2;47;2;61
OneMax;20;60;RLS;2;48;3;61
OneMax;20;60;RLS;2;49;4;61
OneMax;20;60;RLS;2;50;3;61
OneMax;20;60;RLS;2;51;3;61
OneMax;20;60;RLS;2;52;5;61
OneMax;20;60;RLS;2;53;2;61
OneMax;20;60;RLS;2;54;2;61
OneMax;20;60;RLS;2;55;3;61
OneMax;20;60;RLS;2;56;4;61
