OneMax;10;24;RLS;1;0;1;25
OneMax;100;461;RLS;1;73;0;315
OneMax;100;461;RLS;1;74;1;462
OneMax;100;461;RLS;1;75;1;462
OneMax;100;461;RLS;1;76;0;410
OneMax;100;461;RLS;1;77;2;462
OneMax;100;461;RLS;1;78;1;462
OneMax;100;461;RLS;1;79;2;462
OneMax;100;461;RLS;1;80;0;412
OneMax;100;461;RLS;1;81;0;404
OneMax;100;461;RLS;1;82;0;364
OneMax;100;461;RLS;1;83;0;420
OneMax;100;461;RLS;1;84;0;270
OneMax;100;461;RLS;1;85;0;367
OneMax;100;461;RLS;1;86;0;318
OneMax;100;461;RLS;1;87;2;462
OneMax;100;461;RLS;1;88;0;304
OneMax;100;461;RLS;1;89;0;429
OneMax;100;461;RLS;1;90;1;462
OneMax;100;461;RLS;1;91;0;395
OneMax;100;461;RLS;1;92;1;462
OneMax;100;461;RLS;1;93;0;375
OneMax;100;461;RLS;1;94;0;309
OneMax;100;461;RLS;1;95;0;368
OneMax;100;461;RLS;1;96;1;462
OneMax;100;461;RLS;1;97;0;254
OneMax;100;461;RLS;1;98;0;417
OneMax;100;461;RLS;1;99;0;366
OneMax;100;922;RLS;1;0;0;433
OneMax;100;922;RLS;1;1;0;445
OneMax;100;922;RLS;1;2;0;360
OneMax;100;922;RLS;1;3;0;276
OneMax;100;922;RLS;1;4;0;583
OneMax;100;922;RLS;1;5;0;333
OneMax;100;922;RLS;1;6;0;332
OneMax;100;922;RLS;1;7;0;528
OneMax;100;922;RLS;1;8;0;491
OneMax;100;922;RLS;1;9;0;510
OneMax;100;922;RLS;1;10;0;340
OneMax;100;922;RLS;1;11;0;245
OneMax;100;922;RLS;1;12;0;357
OneMax;100;922;RLS;1;13;0;704
OneMax;100;922;RLS;1;14;0;284
OneMax;100;922;RLS;1;15;0;435
OneMax;100;922;RLS;1;16;0;350
OneMax;100;922;RLS;1;17;0;474
OneMax;100;922;RLS;1;18;0;211
OneMax;100;922;RLS;1;19;0;405
OneMax;100;922;RLS;1;20;0;530
OneMax;100;922;RLS;1;21;0;430
OneMax;100;922;RLS;1;22;0;334
OneMax;100;922;RLS;1;23;0;521
OneMax;100;922;RLS;1;24;0;434
OneMax;100;922;RLS;1;25;0;567
OneMax;100;922;RLS;1;26;0;571
OneMax;100;922;RLS;1;27;0;433
OneMax;100;922;RLS;1;28;0;570
OneMax;100;922;RLS;1;29;0;616
OneMax;100;922;RLS;1;30;0;545
OneMax;100;922;RLS;1;31;0;391
OneMax;100;922;RLS;1;32;0;336
OneMax;100;922;RLS;1;33;0;647
OneMax;100;922;RLS;1;34;0;286
OneMax;100;922;RLS;1;35;0;297
OneMax;100;922;RLS;1;36;0;610
OneMax;100;922;RLS;1;37;0;420
OneMax;100;922;RLS;1;38;0;528
OneMax;100;922;RLS;1;39;0;588
OneMax;100;922;RLS;1;40;0;609
OneMax;100;922;RLS;1;41;0;361
OneMax;100;922;RLS;1;42;0;589
OneMax;100;922;RLS;1;43;0;528
OneMax;100;922;RLS;1;44;0;377
OneMax;100;922;RLS;1;45;0;485
OneMax;100;922;RLS;1;46;0;313
OneMax;100;922;RLS;1;47;0;603
OneMax;100;922;RLS;1;48;0;705
OneMax;100;922;RLS;1;49;0;473
OneMax;100;922;RLS;1;50;0;435
OneMax;100;922;RLS;1;51;0;303
OneMax;100;922;RLS;1;52;0;442
OneMax;100;922;RLS;1;53;0;603
OneMax;100;922;RLS;1;54;0;441
OneMax;100;922;RLS;1;55;0;526
OneMax;100;922;RLS;1;56;0;389
OneMax;100;922;RLS;1;57;0;321
OneMax;100;922;RLS;1;58;0;608
OneMax;100;922;RLS;1;59;0;529
OneMax;100;922;RLS;1;60;0;334
OneMax;100;922;RLS;1;61;0;429
OneMax;100;922;RLS;1;62;0;393
OneMax;100;922;RLS;1;63;0;349
OneMax;100;922;RLS;1;64;0;391
OneMax;100;922;RLS;1;65;0;437
OneMax;100;922;RLS;1;66;0;328
OneMax;100;922;RLS;1;67;0;367
OneMax;100;922;RLS;1;68;0;370
OneMax;100;922;RLS;1;69;0;338
OneMax;100;922;RLS;1;70;0;386
OneMax;100;922;RLS;1;71;0;504
OneMax;100;922;RLS;1;72;0;407
OneMax;100;922;RLS;1;73;0;338
OneMax;100;922;RLS;1;74;0;487
OneMax;100;922;RLS;1;75;0;745
OneMax;100;922;RLS;1;76;0;389
OneMax;100;922;RLS;1;77;0;461
OneMax;100;922;RLS;1;78;0;537
OneMax;100;922;RLS;1;79;0;418
OneMax;100;922;RLS;1;80;0;600
OneMax;100;922;RLS;1;81;0;402
OneMax;100;922;RLS;1;82;0;305
OneMax;100;922;RLS;1;83;0;625
OneMax;100;922;RLS;1;84;0;431
OneMax;100;922;RLS;1;85;0;742
OneMax;100;922;RLS;1;86;0;397
OneMax;100;922;RLS;1;87;0;487
OneMax;100;922;RLS;1;88;0;376
OneMax;100;922;RLS;1;89;0;413
OneMax;100;922;RLS;1;90;0;536
OneMax;100;922;RLS;1;91;0;538
OneMax;100;922;RLS;1;92;0;553
OneMax;100;922;RLS;1;93;0;252
OneMax;100;922;RLS;1;94;0;435
OneMax;100;922;RLS;1;95;0;399
OneMax;100;922;RLS;1;96;0;425
OneMax;100;922;RLS;1;97;0;613
OneMax;100;922;RLS;1;98;0;322
OneMax;100;922;RLS;1;99;0;347
OneMax;100;461;RLS;2;0;7;462
OneMax;100;461;RLS;2;1;9;462
OneMax;100;461;RLS;2;2;9;462
OneMax;100;461;RLS;2;3;6;462
OneMax;100;461;RLS;2;4;11;462
OneMax;100;461;RLS;2;5;8;462
OneMax;100;461;RLS;2;6;6;462
OneMax;100;461;RLS;2;7;14;462
OneMax;100;461;RLS;2;8;10;462
OneMax;100;461;RLS;2;9;6;462
OneMax;100;461;RLS;2;10;11;462
OneMax;100;461;RLS;2;11;11;462
OneMax;100;461;RLS;2;12;6;462
OneMax;100;461;RLS;2;13;9;462
OneMax;100;461;RLS;2;14;11;462
OneMax;100;461;RLS;2;15;11;462
OneMax;100;461;RLS;2;16;7;462
OneMax;100;461;RLS;2;17;16;462
OneMax;100;461;RLS;2;18;9;462
OneMax;100;461;RLS;2;19;7;462
OneMax;100;461;RLS;2;20;8;462
OneMax;100;461;RLS;2;21;10;462
OneMax;100;461;RLS;2;22;9;462
OneMax;100;461;RLS;2;23;11;462
OneMax;100;461;RLS;2;24;5;462
OneMax;100;461;RLS;2;25;9;462
OneMax;100;461;RLS;2;26;7;462
OneMax;100;461;RLS;2;27;7;462
OneMax;100;461;RLS;2;28;11;462
OneMax;100;461;RLS;2;29;8;462
OneMax;100;461;RLS;2;30;13;462
OneMax;100;461;RLS;2;31;11;462
OneMax;100;461;RLS;2;32;7;462
OneMax;100;461;RLS;2;33;12;462
OneMax;100;461;RLS;2;34;11;462
OneMax;100;461;RLS;2;35;9;462
OneMax;100;461;RLS;2;36;9;462
OneMax;100;461;RLS;2;37;10;462
OneMax;100;461;RLS;2;38;14;462
OneMax;100;461;RLS;2;39;5;462
OneMax;100;461;RLS;2;40;9;462
OneMax;100;461;RLS;2;41;11;462
OneMax;100;461;RLS;2;42;12;462
OneMax;100;461;RLS;2;43;8;462
OneMax;100;461;RLS;2;44;11;462
OneMax;100;461;RLS;2;45;6;462
OneMax;100;461;RLS;2;46;9;462
OneMax;100;461;RLS;2;47;12;462
OneMax;100;461;RLS;2;48;9;462
OneMax;100;461;RLS;2;49;6;462
OneMax;100;461;RLS;2;50;12;462
OneMax;100;461;RLS;2;51;6;462
OneMax;100;461;RLS;2;52;11;462
OneMax;100;461;RLS;2;53;6;462
OneMax;100;461;RLS;2;54;8;462
OneMax;100;461;RLS;2;55;9;462
OneMax;100;461;RLS;2;56;14;462
OneMax;100;461;RLS;2;57;8;462
OneMax;100;461;RLS;2;58;4;462
OneMax;100;461;RLS;2;59;12;462
OneMax;100;461;RLS;2;60;12;462
OneMax;100;461;RLS;2;61;6;462
OneMax;100;461;RLS;2;62;9;462
OneMax;100;461;RLS;2;63;12;462
OneMax;100;461;RLS;2;64;7;462
OneMax;100;461;RLS;2;65;13;462
OneMax;100;461;RLS;2;66;9;462
OneMax;100;461;RLS;2;67;10;462
OneMax;100;461;RLS;2;68;6;462
OneMax;100;461;RLS;2;69;10;462
OneMax;100;461;RLS;2;70;6;462
OneMax;100;461;RLS;2;71;10;462
OneMax;100;461;RLS;2;72;9;462
OneMax;100;461;RLS;2;73;6;462
OneMax;100;461;RLS;2;74;13;462
OneMax;100;461;RLS;2;75;7;462
OneMax;100;461;RLS;2;76;9;462
OneMax;100;461;RLS;2;77;7;462
OneMax;100;461;RLS;2;78;9;462
OneMax;100;461;RLS;2;79;11;462
OneMax;100;461;RLS;2;80;8;462
OneMax;100;461;RLS;2;81;10;462
OneMax;100;461;RLS;2;82;10;462
OneMax;100;461;RLS;2;83;8;462
OneMax;100;461;RLS;2;84;8;462
OneMax;100;461;RLS;2;85;6;462
OneMax;100;461;RLS;2;86;7;462
OneMax;100;461;RLS;2;87;14;462
OneMax;100;461;RLS;2;88;11;462
OneMax;100;461;RLS;2;89;9;462
OneMax;100;461;RLS;2;90;11;462
OneMax;100;461;RLS;2;91;10;462
OneMax;100;461;RLS;2;92;5;462
OneMax;100;461;RLS;2;93;7;462
OneMax;100;461;RLS;2;94;4;462
OneMax;100;461;RLS;2;95;4;462
OneMax;100;461;RLS;2;96;10;462
OneMax;100;461;RLS;2;97;12;462
OneMax;100;461;RLS;2;98;5;462
OneMax;100;461;RLS;2;99;6;462
OneMax;100;922;RLS;2;0;4;923
OneMax;100;922;RLS;2;1;2;923
OneMax;100;922;RLS;2;2;3;923
OneMax;100;922;RLS;2;3;5;923
OneMax;100;922;RLS;2;4;4;923
OneMax;100;922;RLS;2;5;5;923
OneMax;100;922;RLS;2;6;4;923
OneMax;100;922;RLS;2;7;6;923
OneMax;100;922;RLS;2;8;7;923
OneMax;100;922;RLS;2;9;4;923
OneMax;100;922;RLS;2;10;5;923
OneMax;100;922;RLS;2;11;7;923
OneMax;100;922;RLS;2;12;5;923
OneMax;100;922;RLS;2;13;4;923
OneMax;100;922;RLS;2;14;2;923
OneMax;100;922;RLS;2;15;4;923
OneMax;100;922;RLS;2;16;4;923
OneMax;100;922;RLS;2;17;5;923
OneMax;100;922;RLS;2;18;4;923
OneMax;100;922;RLS;2;19;5;923
OneMax;100;922;RLS;2;20;7;923
OneMax;100;922;RLS;2;21;6;923
OneMax;100;922;RLS;2;22;3;923
OneMax;100;922;RLS;2;23;2;923
OneMax;100;922;RLS;2;24;3;923
OneMax;100;922;RLS;2;25;7;923
OneMax;100;922;RLS;2;26;5;923
OneMax;100;922;RLS;2;27;6;923
OneMax;100;922;RLS;2;28;2;923
OneMax;100;922;RLS;2;29;3;923
OneMax;100;922;RLS;2;30;6;923
OneMax;100;922;RLS;2;31;3;923
OneMax;100;922;RLS;2;32;8;923
OneMax;100;922;RLS;2;33;8;923
OneMax;100;922;RLS;2;34;5;923
OneMax;100;922;RLS;2;35;6;923
OneMax;100;922;RLS;2;36;10;923
OneMax;100;922;RLS;2;37;5;923
OneMax;100;922;RLS;2;38;5;923
OneMax;100;922;RLS;2;39;4;923
OneMax;100;922;RLS;2;40;8;923
OneMax;100;922;RLS;2;41;4;923
OneMax;100;922;RLS;2;42;6;923
OneMax;100;922;RLS;2;43;3;923
OneMax;100;922;RLS;2;44;2;923
OneMax;100;922;RLS;2;45;7;923
OneMax;100;922;RLS;2;46;5;923
OneMax;100;922;RLS;2;47;8;923
OneMax;100;922;RLS;2;48;7;923
OneMax;100;922;RLS;2;49;4;923
OneMax;100;922;RLS;2;50;8;923
OneMax;100;922;RLS;2;51;5;923
OneMax;100;922;RLS;2;52;4;923
OneMax;100;922;RLS;2;53;5;923
OneMax;100;922;RLS;2;54;5;923
OneMax;100;922;RLS;2;55;6;923
OneMax;100;922;RLS;2;56;6;923
OneMax;100;922;RLS;2;57;7;923
OneMax;100;922;RLS;2;58;7;923
OneMax;100;922;RLS;2;59;6;923
OneMax;100;922;RLS;2;60;6;923
OneMax;100;922;RLS;2;61;5;923
OneMax;100;922;RLS;2;62;6;923
OneMax;100;922;RLS;2;63;5;923
OneMax;100;922;RLS;2;64;6;923
OneMax;100;922;RLS;2;65;6;923
OneMax;100;922;RLS;2;66;7;923
OneMax;100;922;RLS;2;67;7;923
OneMax;100;922;RLS;2;68;3;923
OneMax;100;922;RLS;2;69;1;923
OneMax;100;922;RLS;2;70;7;923
OneMax;100;922;RLS;2;71;7;923
OneMax;100;922;RLS;2;72;2;923
OneMax;100;922;RLS;2;73;4;923
OneMax;100;922;RLS;2;74;5;923
OneMax;100;922;RLS;2;75;5;923
OneMax;100;922;RLS;2;76;4;923
OneMax;100;922;RLS;2;77;5;923
OneMax;100;922;RLS;2;78;7;923
OneMax;100;922;RLS;2;79;5;923
OneMax;100;922;RLS;2;80;7;923
OneMax;100;922;RLS;2;81;6;923
OneMax;100;922;RLS;2;82;6;923
OneMax;100;922;RLS;2;83;4;923
OneMax;100;922;RLS;2;84;6;923
OneMax;100;922;RLS;2;85;4;923
OneMax;100;922;RLS;2;86;3;923
OneMax;100;922;RLS;2;87;8;923
OneMax;100;922;RLS;2;88;3;923
OneMax;100;922;RLS;2;89;5;923
OneMax;100;922;RLS;2;90;5;923
OneMax;100;922;RLS;2;91;6;923
OneMax;100;922;RLS;2;92;7;923
OneMax;100;922;RLS;2;93;3;923
OneMax;100;922;RLS;2;94;4;923
OneMax;100;922;RLS;2;95;5;923
OneMax;100;922;RLS;2;96;5;923
OneMax;100;922;RLS;2;97;5;923
OneMax;100;922;RLS;2;98;5;923
OneMax;100;922;RLS;2;99;4;923
OneMax;200;1060;RLS;1;0;1;1061
OneMax;200;1060;RLS;1;1;1;1061
OneMax;200;1060;RLS;1;2;0;876
OneMax;200;1060;RLS;1;3;2;1061
OneMax;200;1060;RLS;1;4;0;935
OneMax;200;1060;RLS;1;5;0;961
OneMax;200;1060;RLS;1;6;1;1061
OneMax;200;1060;RLS;1;7;0;813
OneMax;200;1060;RLS;1;8;0;922
OneMax;200;1060;RLS;1;9;0;735
OneMax;200;1060;RLS;1;10;0;944
OneMax;200;1060;RLS;1;11;0;875
OneMax;200;1060;RLS;1;12;0;874
OneMax;200;1060;RLS;1;13;1;1061
OneMax;200;1060;RLS;1;14;1;1061
OneMax;200;1060;RLS;1;15;0;643
OneMax;200;1060;RLS;1;16;0;914
OneMax;200;1060;RLS;1;17;1;1061
OneMax;200;1060;RLS;1;18;0;937
OneMax;200;1060;RLS;1;19;1;1061
OneMax;200;1060;RLS;1;20;0;1042
OneMax;200;1060;RLS;1;21;0;794
OneMax;200;1060;RLS;1;22;0;995
OneMax;200;1060;RLS;1;23;2;1061
OneMax;200;1060;RLS;1;24;0;674
OneMax;200;1060;RLS;1;25;0;1060
OneMax;200;1060;RLS;1;26;2;1061
OneMax;200;1060;RLS;1;27;0;875
OneMax;200;1060;RLS;1;28;0;668
OneMax;200;1060;RLS;1;29;1;1061
OneMax;200;1060;RLS;1;30;0;845
OneMax;200;1060;RLS;1;31;0;921
OneMax;200;1060;RLS;1;32;2;1061
OneMax;200;1060;RLS;1;33;1;1061
OneMax;200;1060;RLS;1;34;0;989
OneMax;200;1060;RLS;1;35;0;964
OneMax;200;1060;RLS;1;36;4;1061
OneMax;200;1060;RLS;1;37;0;784
OneMax;200;1060;RLS;1;38;0;790
OneMax;200;1060;RLS;1;39;0;808
OneMax;200;1060;RLS;1;40;2;1061
OneMax;200;1060;RLS;1;41;0;943
OneMax;200;1060;RLS;1;42;1;1061
OneMax;200;1060;RLS;1;43;0;805
OneMax;200;1060;RLS;1;44;0;721
OneMax;200;1060;RLS;1;45;0;697
OneMax;200;1060;RLS;1;46;0;846
OneMax;200;1060;RLS;1;47;0;880
OneMax;200;1060;RLS;1;48;1;1061
OneMax;200;1060;RLS;1;49;2;1061
OneMax;200;1060;RLS;1;50;1;1061
OneMax;200;1060;RLS;1;51;0;1030
OneMax;200;1060;RLS;1;52;0;852
OneMax;200;1060;RLS;1;53;1;1061
OneMax;200;1060;RLS;1;54;0;729
OneMax;200;1060;RLS;1;55;0;917
OneMax;200;1060;RLS;1;56;0;1060
OneMax;200;1060;RLS;1;57;2;1061
OneMax;200;1060;RLS;1;58;0;931
OneMax;200;1060;RLS;1;59;0;996
OneMax;200;1060;RLS;1;60;0;676
OneMax;200;1060;RLS;1;61;0;886
OneMax;200;1060;RLS;1;62;0;1007
OneMax;200;1060;RLS;1;63;1;1061
OneMax;200;1060;RLS;1;64;0;906
OneMax;200;1060;RLS;1;65;0;920
OneMax;200;1060;RLS;1;66;3;1061
OneMax;200;1060;RLS;1;67;1;1061
OneMax;200;1060;RLS;1;68;0;682
OneMax;200;1060;RLS;1;69;0;888
OneMax;200;1060;RLS;1;70;1;1061
OneMax;200;1060;RLS;1;71;0;969
OneMax;200;1060;RLS;1;72;1;1061
OneMax;200;1060;RLS;1;73;0;760
OneMax;200;1060;RLS;1;74;0;704
OneMax;200;1060;RLS;1;75;1;1061
OneMax;200;1060;RLS;1;76;0;1006
OneMax;200;1060;RLS;1;77;2;1061
OneMax;200;1060;RLS;1;78;1;1061
OneMax;200;1060;RLS;1;79;0;982
OneMax;200;1060;RLS;1;80;0;1028
OneMax;200;1060;RLS;1;81;0;927
OneMax;200;1060;RLS;1;82;0;811
OneMax;200;1060;RLS;1;83;1;1061
OneMax;200;1060;RLS;1;84;0;819
OneMax;200;1060;RLS;1;85;1;1061
OneMax;200;1060;RLS;1;86;0;910
OneMax;200;1060;RLS;1;87;2;1061
OneMax;200;1060;RLS;1;88;0;786
OneMax;200;1060;RLS;1;89;1;1061
OneMax;200;1060;RLS;1;90;0;594
OneMax;200;1060;RLS;1;91;1;1061
OneMax;200;1060;RLS;1;92;0;674
OneMax;200;1060;RLS;1;93;1;1061
OneMax;200;1060;RLS;1;94;1;1061
OneMax;200;1060;RLS;1;95;1;1061
OneMax;200;1060;RLS;1;96;0;902
OneMax;200;1060;RLS;1;97;0;745
OneMax;200;1060;RLS;1;98;0;1043
OneMax;200;1060;RLS;1;99;1;1061
OneMax;200;2120;RLS;1;0;0;1162
OneMax;200;2120;RLS;1;1;0;1028
OneMax;200;2120;RLS;1;2;0;880
OneMax;200;2120;RLS;1;3;0;979
OneMax;200;2120;RLS;1;4;0;646
OneMax;200;2120;RLS;1;5;0;884
OneMax;200;2120;RLS;1;6;0;1156
OneMax;200;2120;RLS;1;7;0;973
OneMax;200;2120;RLS;1;8;0;906
OneMax;200;2120;RLS;1;9;0;2065
OneMax;200;2120;RLS;1;10;0;903
OneMax;200;2120;RLS;1;11;0;1081
OneMax;200;2120;RLS;1;12;0;1020
OneMax;200;2120;RLS;1;13;0;1462
OneMax;200;2120;RLS;1;14;0;1028
OneMax;200;2120;RLS;1;15;0;897
OneMax;200;2120;RLS;1;16;0;1061
OneMax;200;2120;RLS;1;17;0;819
OneMax;200;2120;RLS;1;18;0;911
OneMax;200;2120;RLS;1;19;0;866
OneMax;200;2120;RLS;1;20;0;1257
OneMax;200;2120;RLS;1;21;0;864
OneMax;200;2120;RLS;1;22;0;1198
OneMax;200;2120;RLS;1;23;0;892
OneMax;200;2120;RLS;1;24;0;853
OneMax;200;2120;RLS;1;25;0;1042
OneMax;200;2120;RLS;1;26;0;799
OneMax;200;2120;RLS;1;27;0;1607
OneMax;200;2120;RLS;1;28;0;1370
OneMax;200;2120;RLS;1;29;0;1069
OneMax;200;2120;RLS;1;30;0;852
OneMax;200;2120;RLS;1;31;0;828
OneMax;200;2120;RLS;1;32;0;1201
OneMax;200;2120;RLS;1;33;0;1002
OneMax;200;2120;RLS;1;34;0;865
OneMax;200;2120;RLS;1;35;0;930
OneMax;200;2120;RLS;1;36;0;806
OneMax;200;2120;RLS;1;37;0;1150
OneMax;200;2120;RLS;1;38;0;1477
OneMax;200;2120;RLS;1;39;0;994
OneMax;200;2120;RLS;1;40;0;799
OneMax;200;2120;RLS;1;41;0;807
OneMax;200;2120;RLS;1;42;0;708
OneMax;200;2120;RLS;1;43;0;928
OneMax;200;2120;RLS;1;44;0;1168
OneMax;200;2120;RLS;1;45;0;832
OneMax;200;2120;RLS;1;46;0;1500
OneMax;200;2120;RLS;1;47;0;887
OneMax;200;2120;RLS;1;48;0;808
OneMax;200;2120;RLS;1;49;0;858
OneMax;200;2120;RLS;1;50;0;935
OneMax;200;2120;RLS;1;51;0;945
OneMax;200;2120;RLS;1;52;0;893
OneMax;200;2120;RLS;1;53;0;1067
OneMax;200;2120;RLS;1;54;0;1198
OneMax;200;2120;RLS;1;55;0;874
OneMax;200;2120;RLS;1;56;0;998
OneMax;200;2120;RLS;1;57;0;1778
OneMax;200;2120;RLS;1;58;0;803
OneMax;200;2120;RLS;1;59;0;924
OneMax;200;2120;RLS;1;60;0;1060
OneMax;200;2120;RLS;1;61;0;1145
OneMax;200;2120;RLS;1;62;0;663
OneMax;200;2120;RLS;1;63;0;1458
OneMax;200;2120;RLS;1;64;0;1309
OneMax;200;2120;RLS;1;65;0;1045
OneMax;200;2120;RLS;1;66;0;924
OneMax;200;2120;RLS;1;67;0;882
OneMax;200;2120;RLS;1;68;0;1077
OneMax;200;2120;RLS;1;69;0;718
OneMax;200;2120;RLS;1;70;0;1383
OneMax;200;2120;RLS;1;71;0;1007
OneMax;200;2120;RLS;1;72;0;867
OneMax;200;2120;RLS;1;73;0;753
OneMax;200;2120;RLS;1;74;0;972
OneMax;200;2120;RLS;1;75;0;1616
OneMax;200;2120;RLS;1;76;0;1313
OneMax;200;2120;RLS;1;77;0;1009
OneMax;200;2120;RLS;1;78;0;796
OneMax;200;2120;RLS;1;79;0;1084
OneMax;200;2120;RLS;1;80;0;1192
OneMax;200;2120;RLS;1;81;0;852
OneMax;200;2120;RLS;1;82;0;1056
OneMax;200;2120;RLS;1;83;0;713
OneMax;200;2120;RLS;1;84;0;788
OneMax;200;2120;RLS;1;85;0;1026
OneMax;200;2120;RLS;1;86;0;1085
OneMax;200;2120;RLS;1;87;0;1351
OneMax;200;2120;RLS;1;88;0;1112
OneMax;200;2120;RLS;1;89;0;1420
OneMax;200;2120;RLS;1;90;0;1702
OneMax;200;2120;RLS;1;91;0;1069
OneMax;200;2120;RLS;1;92;0;1058
OneMax;200;2120;RLS;1;93;0;1247
OneMax;200;2120;RLS;1;94;0;887
OneMax;200;2120;RLS;1;95;0;872
OneMax;200;2120;RLS;1;96;0;918
OneMax;200;2120;RLS;1;97;0;766
OneMax;200;2120;RLS;1;98;0;1122
OneMax;200;2120;RLS;1;99;0;1249
OneMax;200;1060;RLS;2;0;18;1061
OneMax;200;1060;RLS;2;1;18;1061
OneMax;200;1060;RLS;2;2;14;1061
OneMax;200;1060;RLS;2;3;13;1061
OneMax;200;1060;RLS;2;4;17;1061
OneMax;200;1060;RLS;2;5;13;1061
OneMax;200;1060;RLS;2;6;21;1061
OneMax;200;1060;RLS;2;7;22;1061
OneMax;200;1060;RLS;2;8;14;1061
OneMax;200;1060;RLS;2;9;17;1061
OneMax;200;1060;RLS;2;10;14;1061
OneMax;200;1060;RLS;2;11;15;1061
OneMax;200;1060;RLS;2;12;15;1061
OneMax;200;1060;RLS;2;13;10;1061
OneMax;200;1060;RLS;2;14;15;1061
OneMax;200;1060;RLS;2;15;13;1061
OneMax;200;1060;RLS;2;16;15;1061
OneMax;200;1060;RLS;2;17;19;1061
OneMax;200;1060;RLS;2;18;11;1061
OneMax;200;1060;RLS;2;19;18;1061
OneMax;200;1060;RLS;2;20;15;1061
OneMax;200;1060;RLS;2;21;17;1061
OneMax;200;1060;RLS;2;22;13;1061
OneMax;200;1060;RLS;2;23;16;1061
OneMax;200;1060;RLS;2;24;12;1061
OneMax;200;1060;RLS;2;25;13;1061
OneMax;200;1060;RLS;2;26;11;1061
OneMax;200;1060;RLS;2;27;12;1061
OneMax;200;1060;RLS;2;28;17;1061
OneMax;200;1060;RLS;2;29;16;1061
OneMax;200;1060;RLS;2;30;14;1061
OneMax;200;1060;RLS;2;31;22;1061
OneMax;200;1060;RLS;2;32;13;1061
OneMax;200;1060;RLS;2;33;15;1061
OneMax;200;1060;RLS;2;34;12;1061
OneMax;200;1060;RLS;2;35;17;1061
OneMax;200;1060;RLS;2;36;13;1061
OneMax;200;1060;RLS;2;37;21;1061
OneMax;200;1060;RLS;2;38;18;1061
OneMax;200;1060;RLS;2;39;18;1061
OneMax;200;1060;RLS;2;40;13;1061
OneMax;200;1060;RLS;2;41;13;1061
OneMax;200;1060;RLS;2;42;11;1061
OneMax;200;1060;RLS;2;43;15;1061
OneMax;200;1060;RLS;2;44;13;1061
OneMax;200;1060;RLS;2;45;13;1061
OneMax;200;1060;RLS;2;46;18;1061
OneMax;200;1060;RLS;2;47;15;1061
OneMax;200;1060;RLS;2;48;16;1061
OneMax;200;1060;RLS;2;49;16;1061
OneMax;200;1060;RLS;2;50;16;1061
