OneMax;10;24;RLS;1;0;1;25
OneMax;200;1060;RLS;2;51;21;1061
OneMax;200;1060;RLS;2;52;17;1061
OneMax;200;1060;RLS;2;53;10;1061
OneMax;200;1060;RLS;2;54;16;1061
OneMax;200;1060;RLS;2;55;14;1061
OneMax;200;1060;RLS;2;56;20;1061
OneMax;200;1060;RLS;2;57;14;1061
OneMax;200;1060;RLS;2;58;16;1061
OneMax;200;1060;RLS;2;59;11;1061
OneMax;200;1060;RLS;2;60;12;1061
OneMax;200;1060;RLS;2;61;18;1061
OneMax;200;1060;RLS;2;62;13;1061
OneMax;200;1060;RLS;2;63;16;1061
OneMax;200;1060;RLS;2;64;21;1061
OneMax;200;1060;RLS;2;65;16;1061
OneMax;200;1060;RLS;2;66;19;1061
OneMax;200;1060;RLS;2;67;18;1061
OneMax;200;1060;RLS;2;68;23;1061
OneMax;200;1060;RLS;2;69;17;1061
OneMax;200;1060;RLS;2;70;19;1061
OneMax;200;1060;RLS;2;71;14;1061
OneMax;200;1060;RLS;2;72;14;1061
OneMax;200;1060;RLS;2;73;13;1061
OneMax;200;1060;RLS;2;74;20;1061
OneMax;200;1060;RLS;2;75;17;1061
OneMax;200;1060;RLS;2;76;14;1061
OneMax;200;1060;RLS;2;77;18;1061
OneMax;200;1060;RLS;2;78;13;1061
OneMax;200;1060;RLS;2;79;16;1061
OneMax;200;1060;RLS;2;80;17;1061
OneMax;200;1060;RLS;2;81;22;1061
OneMax;200;1060;RLS;2;82;17;1061
OneMax;200;1060;RLS;2;83;16;1061
OneMax;200;1060;RLS;2;84;9;1061
OneMax;200;1060;RLS;2;85;16;1061
OneMax;200;1060;RLS;2;86;17;1061
OneMax;200;1060;RLS;2;87;14;1061
OneMax;200;1060;RLS;2;88;19;1061
OneMax;200;1060;RLS;2;89;13;1061
OneMax;200;1060;RLS;2;90;13;1061
OneMax;200;1060;RLS;2;91;18;1061
OneMax;200;1060;RLS;2;92;17;1061
OneMax;200;1060;RLS;2;93;13;1061
OneMax;200;1060;RLS;2;94;14;1061
OneMax;200;1060;RLS;2;95;18;1061
OneMax;200;1060;RLS;2;96;20;1061
OneMax;200;1060;RLS;2;97;15;1061
OneMax;200;1060;RLS;2;98;16;1061
OneMax;200;1060;RLS;2;99;25;1061
OneMax;200;2120;RLS;2;0;8;2121
OneMax;200;2120;RLS;2;1;8;2121
OneMax;200;2120;RLS;2;2;11;2121
OneMax;200;2120;RLS;2;3;4;2121
OneMax;200;2120;RLS;2;4;8;2121
OneMax;200;2120;RLS;2;5;10;2121
OneMax;200;2120;RLS;2;6;12;2121
OneMax;200;2120;RLS;2;7;11;2121
OneMax;200;2120;RLS;2;8;5;2121
OneMax;200;2120;RLS;2;9;13;2121
OneMax;200;2120;RLS;2;10;6;2121
OneMax;200;2120;RLS;2;11;10;2121
OneMax;200;2120;RLS;2;12;5;2121
OneMax;200;2120;RLS;2;13;9;2121
OneMax;200;2120;RLS;2;14;11;2121
OneMax;200;2120;RLS;2;15;11;2121
OneMax;200;2120;RLS;2;16;7;2121
OneMax;200;2120;RLS;2;17;7;2121
OneMax;200;2120;RLS;2;18;11;2121
OneMax;200;2120;RLS;2;19;9;2121
OneMax;200;2120;RLS;2;20;8;2121
OneMax;200;2120;RLS;2;21;9;2121
OneMax;200;2120;RLS;2;22;10;2121
OneMax;200;2120;RLS;2;23;7;2121
OneMax;200;2120;RLS;2;24;10;2121
OneMax;200;2120;RLS;2;25;7;2121
OneMax;200;2120;RLS;2;26;12;2121
OneMax;200;2120;RLS;2;27;14;2121
OneMax;200;2120;RLS;2;28;10;2121
OneMax;200;2120;RLS;2;29;5;2121
OneMax;200;2120;RLS;2;30;5;2121
OneMax;200;2120;RLS;2;31;8;2121
OneMax;200;2120;RLS;2;32;11;2121
OneMax;200;2120;RLS;2;33;10;2121
OneMax;200;2120;RLS;2;34;10;2121
OneMax;200;2120;RLS;2;35;12;2121
OneMax;200;2120;RLS;2;36;6;2121
OneMax;200;2120;RLS;2;37;6;2121
OneMax;200;2120;RLS;2;38;10;2121
OneMax;200;2120;RLS;2;39;7;2121
OneMax;200;2120;RLS;2;40;5;2121
OneMax;200;2120;RLS;2;41;9;2121
OneMax;200;2120;RLS;2;42;12;2121
OneMax;200;2120;RLS;2;43;9;2121
OneMax;200;2120;RLS;2;44;12;2121
OneMax;200;2120;RLS;2;45;8;2121
OneMax;200;2120;RLS;2;46;12;2121
OneMax;200;2120;RLS;2;47;7;2121
OneMax;200;2120;RLS;2;48;6;2121
OneMax;200;2120;RLS;2;49;9;2121
OneMax;200;2120;RLS;2;50;9;2121
OneMax;200;2120;RLS;2;51;13;2121
OneMax;200;2120;RLS;2;52;13;2121
OneMax;200;2120;RLS;2;53;11;2121
OneMax;200;2120;RLS;2;54;7;2121
OneMax;200;2120;RLS;2;55;6;2121
OneMax;200;2120;RLS;2;56;5;2121
OneMax;200;2120;RLS;2;57;6;2121
OneMax;200;2120;RLS;2;58;9;2121
OneMax;200;2120;RLS;2;59;7;2121
OneMax;200;2120;RLS;2;60;5;2121
OneMax;200;2120;RLS;2;61;12;2121
OneMax;200;2120;RLS;2;62;4;2121
OneMax;200;2120;RLS;2;63;9;2121
OneMax;200;2120;RLS;2;64;6;2121
OneMax;200;2120;RLS;2;65;9;2121
OneMax;200;2120;RLS;2;66;6;2121
OneMax;200;2120;RLS;2;67;12;2121
OneMax;200;2120;RLS;2;68;7;2121
OneMax;200;2120;RLS;2;69;9;2121
OneMax;200;2120;RLS;2;70;6;2121
OneMax;200;2120;RLS;2;71;6;2121
OneMax;200;2120;RLS;2;72;11;2121
OneMax;200;2120;RLS;2;73;5;2121
OneMax;200;2120;RLS;2;74;6;2121
OneMax;200;2120;RLS;2;75;5;2121
OneMax;200;2120;RLS;2;76;9;2121
OneMax;200;2120;RLS;2;77;11;2121
OneMax;200;2120;RLS;2;78;7;2121
OneMax;200;2120;RLS;2;79;10;2121
OneMax;200;2120;RLS;2;80;12;2121
OneMax;200;2120;RLS;2;81;11;2121
OneMax;200;2120;RLS;2;82;6;2121
OneMax;200;2120;RLS;2;83;10;2121
OneMax;200;2120;RLS;2;84;11;2121
OneMax;200;2120;RLS;2;85;10;2121
OneMax;200;2120;RLS;2;86;9;2121
OneMax;200;2120;RLS;2;87;7;2121
OneMax;200;2120;RLS;2;88;12;2121
OneMax;200;2120;RLS;2;89;12;2121
OneMax;200;2120;RLS;2;90;9;2121
OneMax;200;2120;RLS;2;91;11;2121
OneMax;200;2120;RLS;2;92;7;2121
OneMax;200;2120;RLS;2;93;8;2121
OneMax;200;2120;RLS;2;94;8;2121
OneMax;200;2120;RLS;2;95;8;2121
OneMax;200;2120;RLS;2;96;9;2121
OneMax;200;2120;RLS;2;97;6;2121
OneMax;200;2120;RLS;2;98;7;2121
OneMax;200;2120;RLS;2;99;10;2121
OneMax;500;3108;RLS;1;0;0;2515
OneMax;500;3108;RLS;1;1;0;2933
OneMax;500;3108;RLS;1;2;0;2589
OneMax;500;3108;RLS;1;3;1;3109
OneMax;500;3108;RLS;1;4;1;3109
OneMax;500;3108;RLS;1;5;1;3109
OneMax;500;3108;RLS;1;6;1;3109
OneMax;500;3108;RLS;1;7;4;3109
OneMax;500;3108;RLS;1;8;0;2671
OneMax;500;3108;RLS;1;9;1;3109
OneMax;500;3108;RLS;1;10;0;2922
OneMax;500;3108;RLS;1;11;0;2495
OneMax;500;3108;RLS;1;12;0;2492
OneMax;500;3108;RLS;1;13;1;3109
OneMax;500;3108;RLS;1;14;0;2956
OneMax;500;3108;RLS;1;15;3;3109
OneMax;500;3108;RLS;1;16;1;3109
OneMax;500;3108;RLS;1;17;0;2580
OneMax;500;3108;RLS;1;18;0;2073
OneMax;500;3108;RLS;1;19;0;2869
OneMax;500;3108;RLS;1;20;0;2912
OneMax;500;3108;RLS;1;21;1;3109
OneMax;500;3108;RLS;1;22;0;2464
OneMax;500;3108;RLS;1;23;2;3109
OneMax;500;3108;RLS;1;24;0;2542
OneMax;500;3108;RLS;1;25;1;3109
OneMax;500;3108;RLS;1;26;0;2571
OneMax;500;3108;RLS;1;27;1;3109
OneMax;500;3108;RLS;1;28;0;2446
OneMax;500;3108;RLS;1;29;1;3109
OneMax;500;3108;RLS;1;30;1;3109
OneMax;500;3108;RLS;1;31;0;2450
OneMax;500;3108;RLS;1;32;0;2421
OneMax;500;3108;RLS;1;33;1;3109
OneMax;500;3108;RLS;1;34;1;3109
OneMax;500;3108;RLS;1;35;0;2500
OneMax;500;3108;RLS;1;36;0;2887
OneMax;500;3108;RLS;1;37;0;2764
OneMax;500;3108;RLS;1;38;0;2657
OneMax;500;3108;RLS;1;39;2;3109
OneMax;500;3108;RLS;1;40;1;3109
OneMax;500;3108;RLS;1;41;0;3056
OneMax;500;3108;RLS;1;42;0;2719
OneMax;500;3108;RLS;1;43;0;2796
OneMax;500;3108;RLS;1;44;0;3079
OneMax;500;3108;RLS;1;45;2;3109
OneMax;500;3108;RLS;1;46;0;1954
OneMax;500;3108;RLS;1;47;0;2422
OneMax;500;3108;RLS;1;48;0;2096
OneMax;500;3108;RLS;1;49;2;3109
OneMax;500;3108;RLS;1;50;3;3109
OneMax;500;3108;RLS;1;51;2;3109
OneMax;500;3108;RLS;1;52;2;3109
OneMax;500;3108;RLS;1;53;1;3109
OneMax;500;3108;RLS;1;54;0;2795
OneMax;500;3108;RLS;1;55;1;3109
OneMax;500;3108;RLS;1;56;1;3109
OneMax;500;3108;RLS;1;57;0;2437
OneMax;500;3108;RLS;1;58;0;2121
OneMax;500;3108;RLS;1;59;0;2932
OneMax;500;3108;RLS;1;60;0;2722
OneMax;500;3108;RLS;1;61;1;3109
OneMax;500;3108;RLS;1;62;0;2191
OneMax;500;3108;RLS;1;63;0;2681
OneMax;500;3108;RLS;1;64;0;2506
OneMax;500;3108;RLS;1;65;0;2312
OneMax;500;3108;RLS;1;66;0;2505
OneMax;500;3108;RLS;1;67;1;3109
OneMax;500;3108;RLS;1;68;0;2773
OneMax;500;3108;RLS;1;69;0;2735
OneMax;500;3108;RLS;1;70;1;3109
OneMax;500;3108;RLS;1;71;0;2300
OneMax;500;3108;RLS;1;72;0;1933
OneMax;500;3108;RLS;1;73;0;2002
OneMax;500;3108;RLS;1;74;1;3109
OneMax;500;3108;RLS;1;75;0;2865
OneMax;500;3108;RLS;1;76;0;2664
OneMax;500;3108;RLS;1;77;1;3109
OneMax;500;3108;RLS;1;78;0;2589
OneMax;500;3108;RLS;1;79;0;2611
OneMax;500;3108;RLS;1;80;0;3069
OneMax;500;3108;RLS;1;81;0;2730
OneMax;500;3108;RLS;1;82;0;1852
OneMax;500;3108;RLS;1;83;1;3109
OneMax;500;3108;RLS;1;84;0;2414
OneMax;500;3108;RLS;1;85;0;3104
OneMax;500;3108;RLS;1;86;0;2205
OneMax;500;3108;RLS;1;87;0;2365
OneMax;500;3108;RLS;1;88;0;2102
OneMax;500;3108;RLS;1;89;0;2755
OneMax;500;3108;RLS;1;90;1;3109
OneMax;500;3108;RLS;1;91;0;2456
OneMax;500;3108;RLS;1;92;1;3109
OneMax;500;3108;RLS;1;93;1;3109
OneMax;500;3108;RLS;1;94;1;3109
OneMax;500;3108;RLS;1;95;0;2269
OneMax;500;3108;RLS;1;96;0;3078
OneMax;500;3108;RLS;1;97;0;2396
OneMax;500;3108;RLS;1;98;1;3109
OneMax;500;3108;RLS;1;99;1;3109
OneMax;500;6215;RLS;1;0;0;2491
OneMax;500;6215;RLS;1;1;0;2356
OneMax;500;6215;RLS;1;2;0;2537
OneMax;500;6215;RLS;1;3;0;3814
OneMax;500;6215;RLS;1;4;0;4003
OneMax;500;6215;RLS;1;5;0;4251
OneMax;500;6215;RLS;1;6;0;3033
OneMax;500;6215;RLS;1;7;0;2499
OneMax;500;6215;RLS;1;8;0;2445
OneMax;500;6215;RLS;1;9;0;2564
OneMax;500;6215;RLS;1;10;0;3285
OneMax;500;6215;RLS;1;11;0;2424
OneMax;500;6215;RLS;1;12;0;2264
OneMax;500;6215;RLS;1;13;0;4044
OneMax;500;6215;RLS;1;14;0;2667
OneMax;500;6215;RLS;1;15;0;3074
OneMax;500;6215;RLS;1;16;0;3497
OneMax;500;6215;RLS;1;17;0;3447
OneMax;500;6215;RLS;1;18;0;1898
OneMax;500;6215;RLS;1;19;0;2963
OneMax;500;6215;RLS;1;20;0;3888
OneMax;500;6215;RLS;1;21;0;3101
OneMax;500;6215;RLS;1;22;0;3104
OneMax;500;6215;RLS;1;23;0;3855
OneMax;500;6215;RLS;1;24;0;3543
OneMax;500;6215;RLS;1;25;0;2207
OneMax;500;6215;RLS;1;26;0;3874
OneMax;500;6215;RLS;1;27;0;3004
OneMax;500;6215;RLS;1;28;0;3560
OneMax;500;6215;RLS;1;29;0;2659
OneMax;500;6215;RLS;1;30;0;2947
OneMax;500;6215;RLS;1;31;0;3711
OneMax;500;6215;RLS;1;32;0;2087
OneMax;500;6215;RLS;1;33;0;2608
OneMax;500;6215;RLS;1;34;0;3081
OneMax;500;6215;RLS;1;35;0;2198
OneMax;500;6215;RLS;1;36;0;3039
OneMax;500;6215;RLS;1;37;0;4514
OneMax;500;6215;RLS;1;38;0;3361
OneMax;500;6215;RLS;1;39;0;2470
OneMax;500;6215;RLS;1;40;0;3338
OneMax;500;6215;RLS;1;41;0;3163
OneMax;500;6215;RLS;1;42;0;3860
OneMax;500;6215;RLS;1;43;0;2487
OneMax;500;6215;RLS;1;44;0;1945
OneMax;500;6215;RLS;1;45;0;3614
OneMax;500;6215;RLS;1;46;0;3343
OneMax;500;6215;RLS;1;47;0;3191
OneMax;500;6215;RLS;1;48;0;3247
OneMax;500;6215;RLS;1;49;0;4016
OneMax;500;6215;RLS;1;50;0;2420
OneMax;500;6215;RLS;1;51;0;3887
OneMax;500;6215;RLS;1;52;0;2951
OneMax;500;6215;RLS;1;53;0;4651
OneMax;500;6215;RLS;1;54;0;2735
OneMax;500;6215;RLS;1;55;0;3940
OneMax;500;6215;RLS;1;56;0;3094
OneMax;500;6215;RLS;1;57;0;2460
OneMax;500;6215;RLS;1;58;0;2615
OneMax;500;6215;RLS;1;59;0;2483
OneMax;500;6215;RLS;1;60;0;3350
OneMax;500;6215;RLS;1;61;0;3119
OneMax;500;6215;RLS;1;62;0;3631
OneMax;500;6215;RLS;1;63;0;2369
OneMax;500;6215;RLS;1;64;0;4677
OneMax;500;6215;RLS;1;65;0;5274
OneMax;500;6215;RLS;1;66;0;2993
OneMax;500;6215;RLS;1;67;0;3100
OneMax;500;6215;RLS;1;68;0;3019
OneMax;500;6215;RLS;1;69;0;2323
OneMax;500;6215;RLS;1;70;0;3067
OneMax;500;6215;RLS;1;71;0;2556
OneMax;500;6215;RLS;1;72;0;3372
OneMax;500;6215;RLS;1;73;0;2694
OneMax;500;6215;RLS;1;74;0;1857
OneMax;500;6215;RLS;1;75;0;2626
OneMax;500;6215;RLS;1;76;0;3360
OneMax;500;6215;RLS;1;77;0;4158
OneMax;500;6215;RLS;1;78;0;2739
OneMax;500;6215;RLS;1;79;0;4112
OneMax;500;6215;RLS;1;80;0;3241
OneMax;500;6215;RLS;1;81;0;2202
OneMax;500;6215;RLS;1;82;0;2164
OneMax;500;6215;RLS;1;83;0;2264
OneMax;500;6215;RLS;1;84;0;3344
OneMax;500;6215;RLS;1;85;0;3344
OneMax;500;6215;RLS;1;86;0;2837
OneMax;500;6215;RLS;1;87;0;2774
OneMax;500;6215;RLS;1;88;0;2440
OneMax;500;6215;RLS;1;89;0;3355
OneMax;500;6215;RLS;1;90;0;3074
OneMax;500;6215;RLS;1;91;0;3294
OneMax;500;6215;RLS;1;92;0;2902
OneMax;500;6215;RLS;1;93;0;3894
OneMax;500;6215;RLS;1;94;0;2591
OneMax;500;6215;RLS;1;95;0;2888
OneMax;500;6215;RLS;1;96;0;3008
OneMax;500;6215;RLS;1;97;0;3338
OneMax;500;6215;RLS;1;98;0;2508
OneMax;500;6215;RLS;1;99;0;3259
OneMax;500;3108;RLS;2;0;32;3109
OneMax;500;3108;RLS;2;1;32;3109
OneMax;500;3108;RLS;2;2;20;3109
OneMax;500;3108;RLS;2;3;43;3109
OneMax;500;3108;RLS;2;4;34;3109
OneMax;500;3108;RLS;2;5;34;3109
OneMax;500;3108;RLS;2;6;34;3109
OneMax;500;3108;RLS;2;7;33;3109
OneMax;500;3108;RLS;2;8;43;3109
OneMax;500;3108;RLS;2;9;31;3109
OneMax;500;3108;RLS;2;10;39;3109
OneMax;500;3108;RLS;2;11;35;3109
OneMax;500;3108;RLS;2;12;38;3109
OneMax;500;3108;RLS;2;13;33;3109
OneMax;500;3108;RLS;2;14;33;3109
OneMax;500;3108;RLS;2;15;27;3109
OneMax;500;3108;RLS;2;16;34;3109
OneMax;500;3108;RLS;2;17;35;3109
OneMax;500;3108;RLS;2;18;40;3109
OneMax;500;3108;RLS;2;19;44;3109
OneMax;500;3108;RLS;2;20;45;3109
OneMax;500;3108;RLS;2;21;32;3109
OneMax;500;3108;RLS;2;22;48;3109
OneMax;500;3108;RLS;2;23;32;3109
OneMax;500;3108;RLS;2;24;40;3109
OneMax;500;3108;RLS;2;25;46;3109
OneMax;500;3108;RLS;2;26;42;3109
OneMax;500;3108;RLS;2;27;32;3109
OneMax;500;3108;RLS;2;28;24;3109
OneMax;500;3108;RLS;2;29;31;3109
OneMax;500;3108;RLS;2;30;41;3109
OneMax;500;3108;RLS;2;31;22;3109
OneMax;500;3108;RLS;2;32;40;3109
OneMax;500;3108;RLS;2;33;34;3109
OneMax;500;3108;RLS;2;34;39;3109
OneMax;500;3108;RLS;2;35;47;3109
OneMax;500;3108;RLS;2;36;40;3109
OneMax;500;3108;RLS;2;37;36;3109
OneMax;500;3108;RLS;2;38;33;3109
OneMax;500;3108;RLS;2;39;36;3109
OneMax;500;3108;RLS;2;40;33;3109
OneMax;500;3108;RLS;2;41;40;3109
OneMax;500;3108;RLS;2;42;37;3109
OneMax;500;3108;RLS;2;43;39;3109
OneMax;500;3108;RLS;2;44;40;3109
OneMax;500;3108;RLS;2;45;42;3109
OneMax;500;3108;RLS;2;46;34;3109
OneMax;500;3108;RLS;2;47;46;3109
OneMax;500;3108;RLS;2;48;45;3109
OneMax;500;3108;RLS;2;49;36;3109
OneMax;500;3108;RLS;2;50;38;3109
OneMax;500;3108;RLS;2;51;39;3109
OneMax;500;3108;RLS;2;52;26;3109
OneMax;500;3108;RLS;2;53;33;3109
OneMax;500;3108;RLS;2;54;43;3109
OneMax;500;3108;RLS;2;55;38;3109
OneMax;500;3108;RLS;2;56;39;3109
OneMax;500;3108;RLS;2;57;26;3109
OneMax;500;3108;RLS;2;58;35;3109
OneMax;500;3108;RLS;2;59;44;3109
OneMax;500;3108;RLS;2;60;41;3109
OneMax;500;3108;RLS;2;61;33;3109
OneMax;500;3108;RLS;2;62;44;3109
OneMax;500;3108;RLS;2;63;38;3109
OneMax;500;3108;RLS;2;64;33;3109
OneMax;500;3108;RLS;2;65;37;3109
OneMax;500;3108;RLS;2;66;34;3109
OneMax;500;3108;RLS;2;67;40;3109
OneMax;500;3108;RLS;2;68;35;3109
OneMax;500;3108;RLS;2;69;35;3109
OneMax;500;3108;RLS;2;70;38;3109
OneMax;500;3108;RLS;2;71;24;3109
OneMax;500;3108;RLS;2;72;29;3109
OneMax;500;3108;RLS;2;73;28;3109
OneMax;500;3108;RLS;2;74;46;3109
OneMax;500;3108;RLS;2;75;31;3109
OneMax;500;3108;RLS;2;76;28;3109
OneMax;500;3108;RLS;2;77;35;3109
OneMax;500;3108;RLS;2;78;41;3109
OneMax;500;3108;RLS;2;79;30;3109
OneMax;500;3108;RLS;2;80;33;3109
OneMax;500;3108;RLS;2;81;41;3109
OneMax;500;3108;RLS;2;82;36;3109
OneMax;500;3108;RLS;2;83;39;3109
OneMax;500;3108;RLS;2;84;32;3109
OneMax;500;3108;RLS;2;85;23;3109
OneMax;500;3108;RLS;2;86;38;3109
OneMax;500;3108;RLS;2;87;36;3109
OneMax;500;3108;RLS;2;88;28;3109
OneMax;500;3108;RLS;2;89;34;3109
OneMax;500;3108;RLS;2;90;41;3109
OneMax;500;3108;RLS;2;91;30;3109
OneMax;500;3108;RLS;2;92;33;3109
OneMax;500;3108;RLS;2;93;38;3109
OneMax;500;3108;RLS;2;94;38;3109
OneMax;500;3108;RLS;2;95;35;3109
OneMax;500;3108;RLS;2;96;40;3109
OneMax;500;3108;RLS;2;97;21;3109
OneMax;500;3108;RLS;2;98;42;3109
OneMax;500;3108;RLS;2;99;36;3109
OneMax;500;6215;RLS;2;0;21;6216
OneMax;500;6215;RLS;2;1;19;6216
OneMax;500;6215;RLS;2;2;21;6216
OneMax;500;6215;RLS;2;3;22;6216
OneMax;500;6215;RLS;2;4;26;6216
OneMax;500;6215;RLS;2;5;22;6216
OneMax;500;6215;RLS;2;6;18;6216
OneMax;500;6215;RLS;2;7;15;6216
OneMax;500;6215;RLS;2;8;19;6216
OneMax;500;6215;RLS;2;9;15;6216
OneMax;500;6215;RLS;2;10;21;6216
OneMax;500;6215;RLS;2;11;15;6216
OneMax;500;6215;RLS;2;12;21;6216
OneMax;500;6215;RLS;2;13;21;6216
OneMax;500;6215;RLS;2;14;25;6216
OneMax;500;6215;RLS;2;15;23;6216
OneMax;500;6215;RLS;2;16;18;6216
OneMax;500;6215;RLS;2;17;16;6216
OneMax;500;6215;RLS;2;18;24;6216
OneMax;500;6215;RLS;2;19;18;6216
OneMax;500;6215;RLS;2;20;22;6216
OneMax;500;6215;RLS;2;21;16;6216
OneMax;500;6215;RLS;2;22;18;6216
OneMax;500;6215;RLS;2;23;12;6216
OneMax;500;6215;RLS;2;24;22;6216
OneMax;500;6215;RLS;2;25;16;6216
OneMax;500;6215;RLS;2;26;15;6216
OneMax;500;6215;RLS;2;27;20;6216
OneMax;500;6215;RLS;2;28;16;6216
OneMax;500;6215;RLS;2;29;20;6216
OneMax;500;6215;RLS;2;30;22;6216
OneMax;500;6215;RLS;2;31;17;6216
OneMax;500;6215;RLS;2;32;21;6216
OneMax;500;6215;RLS;2;33;16;6216
OneMax;500;6215;RLS;2;34;19;6216
OneMax;500;6215;RLS;2;35;20;6216
OneMax;500;6215;RLS;2;36;24;6216
OneMax;500;6215;RLS;2;37;19;6216
OneMax;500;6215;RLS;2;38;23;6216
OneMax;500;6215;RLS;2;39;16;6216
OneMax;500;6215;RLS;2;40;24;6216
OneMax;500;6215;RLS;2;41;19;6216
OneMax;500;6215;RLS;2;42;19;6216
OneMax;500;6215;RLS;2;43;15;6216
OneMax;500;6215;RLS;2;44;17;6216
OneMax;500;6215;RLS;2;45;20;6216
OneMax;500;6215;RLS;2;46;18;6216
OneMax;500;6215;RLS;2;47;17;6216
OneMax;500;6215;RLS;2;48;24;6216
OneMax;500;6215;RLS;2;49;13;6216
OneMax;500;6215;RLS;2;50;13;6216
OneMax;500;6215;RLS;2;51;20;6216
OneMax;500;6215;RLS;2;52;27;6216
OneMax;500;6215;RLS;2;53;20;6216
OneMax;500;6215;RLS;2;54;16;6216
OneMax;500;6215;RLS;2;55;21;6216
OneMax;500;6215;RLS;2;56;19;6216
OneMax;500;6215;RLS;2;57;18;6216
OneMax;500;6215;RLS;2;58;20;6216
OneMax;500;6215;RLS;2;59;19;6216
OneMax;500;6215;RLS;2;60;24;6216
OneMax;500;6215;RLS;2;61;16;6216
OneMax;500;6215;RLS;2;62;20;6216
OneMax;500;6215;RLS;2;63;27;6216
OneMax;500;6215;RLS;2;64;22;6216
OneMax;500;6215;RLS;2;65;22;6216
OneMax;500;6215;RLS;2;66;23;6216
OneMax;500;6215;RLS;2;67;18;6216
OneMax;500;6215;RLS;2;68;19;6216
OneMax;500;6215;RLS;2;69;18;6216
OneMax;500;6215;RLS;2;70;21;6216
OneMax;500;6215;RLS;2;71;19;6216
OneMax;500;6215;RLS;2;72;19;6216
OneMax;500;6215;RLS;2;73;17;6216
OneMax;500;6215;RLS;2;74;19;6216
OneMax;500;6215;RLS;2;75;17;6216
OneMax;500;6215;RLS;2;76;22;6216
OneMax;500;6215;RLS;2;77;24;6216
OneMax;500;6215;RLS;2;78;21;6216
OneMax;500;6215;RLS;2;79;17;6216
OneMax;500;6215;RLS;2;80;13;6216
OneMax;500;6215;RLS;2;81;20;6216
OneMax;500;6215;RLS;2;82;17;6216
OneMax;500;6215;RLS;2;83;23;6216
OneMax;500;6215;RLS;2;84;20;6216
OneMax;500;6215;RLS;2;85;21;6216
OneMax;500;6215;RLS;2;86;17;6216
OneMax;500;6215;RLS;2;87;12;6216
OneMax;500;6215;RLS;2;88;18;6216
OneMax;500;6215;RLS;2;89;21;6216
OneMax;500;6215;RLS;2;90;19;6216
OneMax;500;6215;RLS;2;91;16;6216
OneMax;500;6215;RLS;2;92;21;6216
OneMax;500;6215;RLS;2;93;18;6216
OneMax;500;6215;RLS;2;94;16;6216
OneMax;500;6215;RLS;2;95;16;6216
OneMax;500;6215;RLS;2;96;17;6216
OneMax;500;6215;RLS;2;97;20;6216
OneMax;500;6215;RLS;2;98;20;6216
OneMax;500;6215;RLS;2;99;16;6216
